Step       0 (bc0.0)s   | [R_te] min: -1.23           max: 1.41           Avg: -0.22 (0.22)        | [MSE_tr]  0.8095    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  101000 (bc17.8)s  | [R_te] min: 1551.02         max: 2818.20        Avg: 2476.86 (123.46)    | [MSE_tr]  0.3770    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.647 0.852 1.255 1.483 2.044]
Step  102000 (bc16.9)s  | [R_te] min: 1752.22         max: 2755.81        Avg: 2450.86 (104.92)    | [MSE_tr]  0.3760    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.647 0.852 1.256 1.483 2.044]
Step  103000 (bc17.5)s  | [R_te] min: 1547.03         max: 2714.55        Avg: 2378.59 (116.83)    | [MSE_tr]  0.3759    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.639 0.856 1.257 1.488 2.048]
Step  104000 (bc17.4)s  | [R_te] min: 1729.06         max: 2613.60        Avg: 2383.16 (79.85)     | [MSE_tr]  0.3764    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.642 0.854 1.265 1.494 2.051]
Step  105000 (bc17.3)s  | [R_te] min: 271.55          max: 2542.26        Avg: 2013.77 (203.14)    | [MSE_tr]  0.3770    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.642 0.851 1.264 1.485 2.051]
Step  106000 (bc18.1)s  | [R_te] min: 1673.88         max: 2687.47        Avg: 2377.85 (90.75)     | [MSE_tr]  0.3745    | w_noise: [0.022 0.026 0.038 0.129 0.279 0.640 0.852 1.260 1.484 2.041]
Step  107000 (bc18.3)s  | [R_te] min: 2677.04         max: 3038.87        Avg: 2905.33 (42.09)     | [MSE_tr]  0.3739    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.642 0.853 1.253 1.482 2.038]
Step  108000 (bc18.2)s  | [R_te] min: 1025.37         max: 2639.16        Avg: 2258.62 (147.19)    | [MSE_tr]  0.3744    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.640 0.854 1.253 1.480 2.048]
Step  109000 (bc18.3)s  | [R_te] min: 769.42          max: 2535.48        Avg: 1751.58 (169.56)    | [MSE_tr]  0.3746    | w_noise: [0.022 0.026 0.038 0.130 0.278 0.644 0.860 1.253 1.470 2.039]
Step  110000 (bc18.2)s  | [R_te] min: 961.54          max: 2764.19        Avg: 2263.70 (171.10)    | [MSE_tr]  0.3752    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.644 0.853 1.252 1.473 2.042]
Step  111000 (bc18.1)s  | [R_te] min: 1718.76         max: 2849.93        Avg: 2643.60 (102.14)    | [MSE_tr]  0.3740    | w_noise: [0.022 0.026 0.038 0.130 0.281 0.645 0.854 1.259 1.477 2.050]
Step  112000 (bc18.4)s  | [R_te] min: 2717.34         max: 2895.57        Avg: 2827.95 (15.14)     | [MSE_tr]  0.3738    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.646 0.858 1.252 1.474 2.047]
Step  113000 (bc18.4)s  | [R_te] min: 987.30          max: 2842.95        Avg: 2170.04 (168.68)    | [MSE_tr]  0.3743    | w_noise: [0.022 0.026 0.038 0.129 0.279 0.647 0.853 1.257 1.478 2.042]
Step  114000 (bc18.3)s  | [R_te] min: 265.62          max: 2660.61        Avg: 1826.12 (206.28)    | [MSE_tr]  0.3741    | w_noise: [0.022 0.026 0.038 0.129 0.280 0.644 0.854 1.250 1.473 2.054]
Step  115000 (bc18.2)s  | [R_te] min: 1225.14         max: 2579.50        Avg: 2041.23 (140.34)    | [MSE_tr]  0.3737    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.645 0.853 1.249 1.470 2.048]
