Step       0 (bc0.0)s   | [R_te] min: -1.02           max: 0.34           Avg: -0.40 (0.13)        | [MSE_tr]  0.8188    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   17000 (bc18.1)s  | [R_te] min: 2694.99         max: 2760.23        Avg: 2724.74 (5.77)      | [MSE_tr]  0.4368    | w_noise: [0.025 0.029 0.043 0.142 0.300 0.677 0.891 1.313 1.532 2.111]
Step   18000 (bc18.2)s  | [R_te] min: 2625.52         max: 2750.78        Avg: 2721.96 (11.40)     | [MSE_tr]  0.4354    | w_noise: [0.024 0.029 0.042 0.141 0.296 0.674 0.893 1.296 1.523 2.111]
Step   19000 (bc18.2)s  | [R_te] min: 2658.19         max: 2692.40        Avg: 2672.10 (3.83)      | [MSE_tr]  0.4339    | w_noise: [0.024 0.028 0.041 0.141 0.295 0.672 0.890 1.298 1.509 2.113]
Step   20000 (bc18.2)s  | [R_te] min: 2676.90         max: 2733.06        Avg: 2694.42 (4.75)      | [MSE_tr]  0.4327    | w_noise: [0.024 0.028 0.040 0.139 0.292 0.670 0.888 1.291 1.507 2.111]
Step   21000 (bc18.2)s  | [R_te] min: 2618.88         max: 2722.87        Avg: 2682.16 (10.37)     | [MSE_tr]  0.4292    | w_noise: [0.023 0.027 0.040 0.137 0.292 0.662 0.887 1.288 1.507 2.101]
Step   22000 (bc18.3)s  | [R_te] min: 2693.27         max: 2759.42        Avg: 2728.48 (7.59)      | [MSE_tr]  0.4286    | w_noise: [0.023 0.027 0.040 0.136 0.291 0.658 0.882 1.278 1.505 2.100]
Step   23000 (bc18.0)s  | [R_te] min: 2611.37         max: 2755.67        Avg: 2715.71 (14.46)     | [MSE_tr]  0.4249    | w_noise: [0.023 0.027 0.039 0.135 0.290 0.659 0.878 1.281 1.509 2.098]
Step   24000 (bc18.1)s  | [R_te] min: 2319.08         max: 2532.87        Avg: 2444.52 (22.93)     | [MSE_tr]  0.4254    | w_noise: [0.023 0.026 0.039 0.135 0.290 0.661 0.875 1.283 1.506 2.085]
Step   25000 (bc18.1)s  | [R_te] min: 2498.08         max: 2674.92        Avg: 2624.92 (15.75)     | [MSE_tr]  0.4251    | w_noise: [0.023 0.026 0.039 0.135 0.289 0.659 0.868 1.278 1.509 2.081]
Step   26000 (bc17.6)s  | [R_te] min: 1467.06         max: 2826.43        Avg: 2424.20 (168.73)    | [MSE_tr]  0.4217    | w_noise: [0.023 0.026 0.039 0.135 0.286 0.659 0.872 1.276 1.506 2.091]
Step   27000 (bc17.7)s  | [R_te] min: 2636.47         max: 2719.06        Avg: 2674.97 (8.48)      | [MSE_tr]  0.4206    | w_noise: [0.023 0.026 0.039 0.134 0.287 0.659 0.869 1.273 1.507 2.100]
Step   28000 (bc17.8)s  | [R_te] min: 2649.32         max: 2758.92        Avg: 2718.15 (10.35)     | [MSE_tr]  0.4187    | w_noise: [0.022 0.026 0.038 0.134 0.285 0.653 0.869 1.274 1.510 2.090]
Step   29000 (bc17.7)s  | [R_te] min: 2636.78         max: 2719.97        Avg: 2687.40 (7.77)      | [MSE_tr]  0.4182    | w_noise: [0.022 0.026 0.038 0.134 0.284 0.656 0.868 1.276 1.512 2.094]
Step   30000 (bc18.0)s  | [R_te] min: 2652.76         max: 2732.77        Avg: 2694.64 (7.51)      | [MSE_tr]  0.4156    | w_noise: [0.022 0.026 0.039 0.133 0.283 0.654 0.873 1.277 1.502 2.096]
Step   31000 (bc17.6)s  | [R_te] min: 2576.05         max: 2684.43        Avg: 2649.19 (10.26)     | [MSE_tr]  0.4150    | w_noise: [0.022 0.026 0.038 0.133 0.284 0.652 0.874 1.272 1.496 2.073]
Step   32000 (bc17.7)s  | [R_te] min: 2231.20         max: 2708.08        Avg: 2556.72 (42.77)     | [MSE_tr]  0.4133    | w_noise: [0.022 0.026 0.038 0.133 0.284 0.653 0.874 1.271 1.496 2.071]
Step   33000 (bc17.9)s  | [R_te] min: 2564.54         max: 2651.33        Avg: 2614.49 (7.57)      | [MSE_tr]  0.4128    | w_noise: [0.022 0.026 0.038 0.132 0.285 0.651 0.870 1.262 1.499 2.085]
Step   34000 (bc17.7)s  | [R_te] min: 2626.30         max: 2722.38        Avg: 2683.42 (9.05)      | [MSE_tr]  0.4109    | w_noise: [0.022 0.026 0.038 0.132 0.286 0.652 0.870 1.273 1.498 2.081]
Step   35000 (bc17.6)s  | [R_te] min: 1543.98         max: 2519.49        Avg: 2168.53 (109.19)    | [MSE_tr]  0.4103    | w_noise: [0.022 0.026 0.038 0.132 0.284 0.649 0.869 1.268 1.490 2.074]
Step   36000 (bc17.7)s  | [R_te] min: 2258.92         max: 2668.61        Avg: 2587.72 (37.13)     | [MSE_tr]  0.4093    | w_noise: [0.022 0.026 0.038 0.131 0.284 0.649 0.868 1.267 1.498 2.071]
Step   37000 (bc17.8)s  | [R_te] min: 816.32          max: 2651.92        Avg: 2161.84 (196.39)    | [MSE_tr]  0.4089    | w_noise: [0.022 0.026 0.038 0.133 0.284 0.644 0.868 1.263 1.496 2.076]
Step   38000 (bc17.7)s  | [R_te] min: 1690.98         max: 2597.18        Avg: 2246.63 (94.71)     | [MSE_tr]  0.4070    | w_noise: [0.022 0.026 0.038 0.132 0.284 0.647 0.867 1.257 1.497 2.069]
Step   39000 (bc17.8)s  | [R_te] min: 2584.13         max: 2680.78        Avg: 2638.61 (8.97)      | [MSE_tr]  0.4057    | w_noise: [0.022 0.026 0.038 0.132 0.284 0.649 0.868 1.264 1.493 2.075]
Step   40000 (bc17.7)s  | [R_te] min: 1556.92         max: 2731.73        Avg: 2598.42 (109.89)    | [MSE_tr]  0.4052    | w_noise: [0.022 0.026 0.038 0.132 0.283 0.652 0.868 1.260 1.500 2.070]
Step   41000 (bc17.7)s  | [R_te] min: 1090.73         max: 2684.63        Avg: 2233.74 (172.53)    | [MSE_tr]  0.4042    | w_noise: [0.022 0.026 0.038 0.132 0.285 0.648 0.863 1.272 1.495 2.086]
Step   42000 (bc17.5)s  | [R_te] min: 2622.67         max: 2715.35        Avg: 2669.57 (9.00)      | [MSE_tr]  0.4035    | w_noise: [0.022 0.026 0.038 0.131 0.285 0.651 0.866 1.268 1.496 2.072]
Step   43000 (bc17.7)s  | [R_te] min: 1448.87         max: 2723.65        Avg: 2329.16 (148.63)    | [MSE_tr]  0.4016    | w_noise: [0.022 0.026 0.038 0.132 0.283 0.653 0.865 1.265 1.498 2.063]
Step   44000 (bc17.7)s  | [R_te] min: 2742.07         max: 2802.21        Avg: 2780.56 (7.08)      | [MSE_tr]  0.4029    | w_noise: [0.022 0.026 0.038 0.132 0.284 0.651 0.862 1.257 1.495 2.066]
Step   45000 (bc17.5)s  | [R_te] min: 2203.58         max: 2761.02        Avg: 2623.26 (56.71)     | [MSE_tr]  0.3994    | w_noise: [0.022 0.026 0.038 0.132 0.283 0.650 0.863 1.257 1.490 2.057]
Step   46000 (bc17.8)s  | [R_te] min: 2750.50         max: 2817.97        Avg: 2789.70 (6.43)      | [MSE_tr]  0.3999    | w_noise: [0.022 0.026 0.038 0.132 0.283 0.650 0.862 1.265 1.494 2.062]
Step   47000 (bc17.7)s  | [R_te] min: 937.78          max: 2498.06        Avg: 1814.11 (176.83)    | [MSE_tr]  0.4006    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.652 0.863 1.257 1.491 2.071]
Step   48000 (bc17.7)s  | [R_te] min: 1766.67         max: 2794.55        Avg: 2611.86 (99.67)     | [MSE_tr]  0.3990    | w_noise: [0.022 0.026 0.038 0.132 0.281 0.652 0.868 1.253 1.487 2.087]
Step   49000 (bc17.8)s  | [R_te] min: 1571.65         max: 2786.34        Avg: 2366.34 (142.56)    | [MSE_tr]  0.3975    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.648 0.858 1.252 1.490 2.065]
Step   50000 (bc17.8)s  | [R_te] min: 2183.39         max: 2831.04        Avg: 2706.86 (60.19)     | [MSE_tr]  0.3972    | w_noise: [0.022 0.026 0.038 0.131 0.285 0.650 0.860 1.263 1.493 2.065]
Step   51000 (bc17.6)s  | [R_te] min: 1222.17         max: 2548.20        Avg: 1807.66 (132.51)    | [MSE_tr]  0.3972    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.648 0.857 1.257 1.491 2.067]
Step   52000 (bc17.7)s  | [R_te] min: 1305.68         max: 2677.20        Avg: 1979.19 (131.39)    | [MSE_tr]  0.3948    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.648 0.855 1.260 1.492 2.081]
Step   53000 (bc17.6)s  | [R_te] min: 1222.75         max: 2751.76        Avg: 2030.40 (174.03)    | [MSE_tr]  0.3940    | w_noise: [0.022 0.026 0.038 0.131 0.284 0.648 0.858 1.264 1.492 2.068]
Step   54000 (bc17.7)s  | [R_te] min: 1801.87         max: 2801.35        Avg: 2670.02 (92.24)     | [MSE_tr]  0.3942    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.650 0.858 1.267 1.487 2.068]
Step   55000 (bc17.7)s  | [R_te] min: 2610.03         max: 2924.61        Avg: 2846.17 (27.27)     | [MSE_tr]  0.3940    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.651 0.864 1.266 1.485 2.070]
Step   56000 (bc17.7)s  | [R_te] min: 1298.59         max: 2725.48        Avg: 2143.18 (174.00)    | [MSE_tr]  0.3930    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.648 0.860 1.261 1.475 2.083]
Step   57000 (bc17.6)s  | [R_te] min: 2300.47         max: 2729.01        Avg: 2648.44 (37.49)     | [MSE_tr]  0.3933    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.644 0.858 1.256 1.481 2.070]
Step   58000 (bc17.6)s  | [R_te] min: 1712.08         max: 2858.09        Avg: 2692.77 (103.62)    | [MSE_tr]  0.3923    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.645 0.858 1.259 1.481 2.083]
Step   59000 (bc17.5)s  | [R_te] min: 1409.89         max: 2420.50        Avg: 2053.13 (94.62)     | [MSE_tr]  0.3921    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.646 0.863 1.252 1.489 2.069]
Step   60000 (bc17.6)s  | [R_te] min: 1247.23         max: 2776.97        Avg: 2482.41 (158.46)    | [MSE_tr]  0.3897    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.646 0.863 1.255 1.487 2.067]
Step   61000 (bc17.7)s  | [R_te] min: 2735.35         max: 2830.82        Avg: 2781.16 (9.83)      | [MSE_tr]  0.3892    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.647 0.859 1.255 1.481 2.057]
Step   62000 (bc17.7)s  | [R_te] min: 1310.14         max: 2776.82        Avg: 2544.12 (135.50)    | [MSE_tr]  0.3915    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.643 0.859 1.257 1.487 2.058]
Step   63000 (bc17.5)s  | [R_te] min: 2540.34         max: 2860.15        Avg: 2781.13 (36.00)     | [MSE_tr]  0.3893    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.645 0.861 1.260 1.486 2.060]
Step   64000 (bc17.6)s  | [R_te] min: 2206.41         max: 2738.70        Avg: 2623.97 (45.60)     | [MSE_tr]  0.3878    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.643 0.861 1.256 1.483 2.067]
Step   65000 (bc17.4)s  | [R_te] min: 2595.01         max: 2862.83        Avg: 2819.72 (23.93)     | [MSE_tr]  0.3882    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.643 0.855 1.262 1.480 2.069]
Step   66000 (bc17.7)s  | [R_te] min: 2659.09         max: 2767.49        Avg: 2713.52 (11.07)     | [MSE_tr]  0.3884    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.647 0.853 1.258 1.481 2.073]
Step   67000 (bc17.6)s  | [R_te] min: 1564.77         max: 2713.92        Avg: 2416.21 (132.56)    | [MSE_tr]  0.3876    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.647 0.855 1.265 1.481 2.062]
Step   68000 (bc17.8)s  | [R_te] min: 2168.52         max: 2772.87        Avg: 2532.07 (72.92)     | [MSE_tr]  0.3864    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.648 0.854 1.260 1.485 2.075]
Step   69000 (bc17.7)s  | [R_te] min: 2180.49         max: 2699.59        Avg: 2560.43 (48.36)     | [MSE_tr]  0.3864    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.645 0.854 1.256 1.486 2.065]
Step   70000 (bc17.8)s  | [R_te] min: 2237.20         max: 2796.90        Avg: 2716.85 (51.19)     | [MSE_tr]  0.3841    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.649 0.856 1.254 1.488 2.069]
Step   71000 (bc17.5)s  | [R_te] min: 1451.91         max: 2846.66        Avg: 2609.91 (128.87)    | [MSE_tr]  0.3847    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.650 0.855 1.253 1.484 2.052]
Step   72000 (bc17.5)s  | [R_te] min: 1912.30         max: 2790.22        Avg: 2607.36 (91.72)     | [MSE_tr]  0.3849    | w_noise: [0.022 0.026 0.038 0.132 0.281 0.647 0.856 1.254 1.480 2.061]
Step   73000 (bc17.6)s  | [R_te] min: 2657.80         max: 2878.16        Avg: 2773.08 (21.33)     | [MSE_tr]  0.3846    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.642 0.853 1.259 1.472 2.070]
Step   74000 (bc17.5)s  | [R_te] min: 1671.58         max: 2822.78        Avg: 2667.55 (105.18)    | [MSE_tr]  0.3856    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.641 0.858 1.259 1.478 2.064]
Step   75000 (bc17.6)s  | [R_te] min: 2145.99         max: 2843.06        Avg: 2721.18 (62.28)     | [MSE_tr]  0.3837    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.639 0.855 1.265 1.485 2.047]
Step   76000 (bc17.7)s  | [R_te] min: 2669.44         max: 2761.96        Avg: 2701.76 (9.65)      | [MSE_tr]  0.3829    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.644 0.855 1.257 1.479 2.043]
Step   77000 (bc17.8)s  | [R_te] min: 2003.79         max: 2775.29        Avg: 2557.88 (88.92)     | [MSE_tr]  0.3848    | w_noise: [0.022 0.026 0.038 0.132 0.281 0.640 0.855 1.258 1.479 2.047]
Step   78000 (bc17.5)s  | [R_te] min: 2582.49         max: 2792.76        Avg: 2742.86 (17.83)     | [MSE_tr]  0.3829    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.635 0.851 1.259 1.483 2.054]
Step   79000 (bc17.6)s  | [R_te] min: 915.65          max: 2638.93        Avg: 2139.07 (189.71)    | [MSE_tr]  0.3822    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.641 0.853 1.260 1.483 2.051]
Step   80000 (bc17.6)s  | [R_te] min: 1307.68         max: 2687.81        Avg: 2333.91 (133.89)    | [MSE_tr]  0.3819    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.641 0.855 1.252 1.476 2.051]
Step   81000 (bc17.7)s  | [R_te] min: 2513.36         max: 2804.92        Avg: 2746.36 (25.37)     | [MSE_tr]  0.3823    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.647 0.854 1.256 1.483 2.050]
Step   82000 (bc17.8)s  | [R_te] min: 567.47          max: 2797.66        Avg: 2362.02 (248.32)    | [MSE_tr]  0.3821    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.646 0.854 1.248 1.485 2.042]
Step   83000 (bc17.8)s  | [R_te] min: 651.20          max: 2756.93        Avg: 2475.53 (192.64)    | [MSE_tr]  0.3811    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.647 0.856 1.241 1.477 2.044]
Step   84000 (bc17.6)s  | [R_te] min: 1418.42         max: 2772.68        Avg: 2565.22 (121.53)    | [MSE_tr]  0.3826    | w_noise: [0.022 0.026 0.038 0.131 0.283 0.645 0.861 1.246 1.485 2.047]
Step   85000 (bc17.7)s  | [R_te] min: 2619.30         max: 2771.62        Avg: 2709.71 (15.70)     | [MSE_tr]  0.3806    | w_noise: [0.022 0.026 0.038 0.131 0.284 0.641 0.853 1.247 1.475 2.046]
Step   86000 (bc17.7)s  | [R_te] min: 1969.00         max: 2826.25        Avg: 2707.80 (78.23)     | [MSE_tr]  0.3796    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.641 0.857 1.250 1.481 2.051]
Step   87000 (bc17.8)s  | [R_te] min: 2399.97         max: 2665.77        Avg: 2600.72 (24.68)     | [MSE_tr]  0.3802    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.648 0.858 1.254 1.476 2.054]
Step   88000 (bc17.7)s  | [R_te] min: 2329.09         max: 2747.09        Avg: 2650.12 (40.34)     | [MSE_tr]  0.3803    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.650 0.856 1.251 1.479 2.056]
Step   89000 (bc17.7)s  | [R_te] min: 1390.78         max: 2763.16        Avg: 2520.28 (127.86)    | [MSE_tr]  0.3796    | w_noise: [0.022 0.026 0.038 0.131 0.278 0.652 0.853 1.254 1.476 2.054]
Step   90000 (bc17.6)s  | [R_te] min: 2570.59         max: 2725.20        Avg: 2657.38 (17.85)     | [MSE_tr]  0.3792    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.648 0.857 1.245 1.477 2.058]
Step   91000 (bc17.6)s  | [R_te] min: 1743.48         max: 2807.87        Avg: 2454.66 (118.73)    | [MSE_tr]  0.3790    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.645 0.857 1.248 1.474 2.077]
Step   92000 (bc17.5)s  | [R_te] min: 459.38          max: 2586.75        Avg: 2107.48 (188.86)    | [MSE_tr]  0.3810    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.646 0.854 1.245 1.483 2.050]
Step   93000 (bc17.6)s  | [R_te] min: 1480.68         max: 2705.85        Avg: 2379.81 (136.18)    | [MSE_tr]  0.3790    | w_noise: [0.022 0.026 0.038 0.131 0.278 0.642 0.856 1.248 1.490 2.050]
Step   94000 (bc17.6)s  | [R_te] min: 1730.69         max: 2647.80        Avg: 2419.28 (84.81)     | [MSE_tr]  0.3792    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.643 0.862 1.252 1.485 2.047]
Step   95000 (bc17.6)s  | [R_te] min: 1078.51         max: 2572.70        Avg: 1897.36 (134.18)    | [MSE_tr]  0.3774    | w_noise: [0.022 0.026 0.038 0.130 0.279 0.643 0.859 1.249 1.482 2.055]
Step   96000 (bc17.7)s  | [R_te] min: 779.94          max: 2593.08        Avg: 1920.03 (202.79)    | [MSE_tr]  0.3782    | w_noise: [0.022 0.026 0.037 0.131 0.279 0.639 0.851 1.245 1.480 2.048]
Step   97000 (bc17.5)s  | [R_te] min: 729.57          max: 2564.83        Avg: 1723.65 (175.32)    | [MSE_tr]  0.3796    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.640 0.857 1.250 1.480 2.048]
Step   98000 (bc17.7)s  | [R_te] min: 1283.84         max: 2678.58        Avg: 2331.95 (136.61)    | [MSE_tr]  0.3779    | w_noise: [0.022 0.026 0.038 0.130 0.281 0.645 0.857 1.248 1.472 2.047]
Step   99000 (bc17.6)s  | [R_te] min: 1376.06         max: 2704.02        Avg: 2203.18 (157.32)    | [MSE_tr]  0.3765    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.643 0.859 1.254 1.477 2.043]
Step  100000 (bc17.8)s  | [R_te] min: 1254.25         max: 2634.90        Avg: 2078.00 (132.42)    | [MSE_tr]  0.3771    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.643 0.859 1.256 1.478 2.043]
Step  101000 (bc17.6)s  | [R_te] min: 786.16          max: 2495.56        Avg: 1888.39 (156.83)    | [MSE_tr]  0.3773    | w_noise: [0.022 0.026 0.038 0.130 0.282 0.646 0.850 1.258 1.485 2.054]
Step  102000 (bc17.7)s  | [R_te] min: 1177.11         max: 2713.05        Avg: 2439.47 (142.76)    | [MSE_tr]  0.3763    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.644 0.850 1.254 1.484 2.051]
Step  103000 (bc17.6)s  | [R_te] min: 494.05          max: 2546.43        Avg: 1812.92 (222.69)    | [MSE_tr]  0.3776    | w_noise: [0.022 0.026 0.038 0.132 0.279 0.642 0.847 1.251 1.476 2.042]
Step  104000 (bc17.7)s  | [R_te] min: 1830.05         max: 2714.74        Avg: 2367.99 (102.48)    | [MSE_tr]  0.3769    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.644 0.852 1.256 1.477 2.054]
Step  105000 (bc17.8)s  | [R_te] min: 1358.95         max: 2653.80        Avg: 2098.79 (173.82)    | [MSE_tr]  0.3765    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.640 0.857 1.258 1.474 2.051]
Step  106000 (bc17.8)s  | [R_te] min: 1223.78         max: 2749.16        Avg: 2348.41 (152.27)    | [MSE_tr]  0.3762    | w_noise: [0.022 0.026 0.038 0.130 0.281 0.641 0.856 1.258 1.475 2.047]
Step  107000 (bc17.6)s  | [R_te] min: 2198.65         max: 2740.97        Avg: 2594.93 (47.17)     | [MSE_tr]  0.3761    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.643 0.851 1.244 1.479 2.044]
Step  108000 (bc17.8)s  | [R_te] min: 2624.88         max: 2955.11        Avg: 2814.41 (36.64)     | [MSE_tr]  0.3752    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.645 0.852 1.242 1.476 2.048]
Step  109000 (bc17.7)s  | [R_te] min: 870.19          max: 2714.82        Avg: 2459.19 (168.88)    | [MSE_tr]  0.3757    | w_noise: [0.022 0.026 0.038 0.132 0.280 0.649 0.849 1.250 1.483 2.053]
Step  110000 (bc17.6)s  | [R_te] min: 1429.67         max: 2604.87        Avg: 2286.09 (114.18)    | [MSE_tr]  0.3758    | w_noise: [0.022 0.026 0.038 0.131 0.279 0.643 0.850 1.258 1.481 2.048]
Step  111000 (bc17.8)s  | [R_te] min: 1104.81         max: 2511.19        Avg: 2071.68 (147.25)    | [MSE_tr]  0.3748    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.642 0.850 1.255 1.469 2.056]
Step  112000 (bc17.8)s  | [R_te] min: 1255.71         max: 2810.81        Avg: 2476.22 (140.73)    | [MSE_tr]  0.3754    | w_noise: [0.022 0.026 0.038 0.131 0.282 0.640 0.856 1.246 1.480 2.062]
Step  113000 (bc17.7)s  | [R_te] min: 2652.73         max: 2902.06        Avg: 2825.89 (21.95)     | [MSE_tr]  0.3755    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.644 0.856 1.252 1.481 2.072]
Step  114000 (bc17.8)s  | [R_te] min: 1293.94         max: 2685.31        Avg: 1971.70 (172.23)    | [MSE_tr]  0.3749    | w_noise: [0.022 0.026 0.038 0.131 0.280 0.641 0.853 1.252 1.475 2.058]
Step  115000 (bc17.6)s  | [R_te] min: 630.41          max: 2714.44        Avg: 2107.08 (197.99)    | [MSE_tr]  0.3733    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.644 0.853 1.245 1.470 2.058]
Step  116000 (bc17.7)s  | [R_te] min: 1439.77         max: 2410.75        Avg: 2001.94 (100.76)    | [MSE_tr]  0.3744    | w_noise: [0.022 0.026 0.038 0.131 0.281 0.639 0.857 1.243 1.472 2.064]
Step  117000 (bc17.7)s  | [R_te] min: 1806.69         max: 2806.83        Avg: 2413.35 (121.32)    | [MSE_tr]  0.3755    | w_noise: [0.022 0.026 0.038 0.130 0.281 0.638 0.859 1.251 1.476 2.060]
Step  118000 (bc17.7)s  | [R_te] min: 1348.55         max: 2732.40        Avg: 2209.30 (114.17)    | [MSE_tr]  0.3740    | w_noise: [0.022 0.026 0.038 0.130 0.280 0.644 0.857 1.253 1.473 2.052]
