Step       0 (bc0.0)s   | [R_te] min: 992.28          max: 1002.62        Avg: 997.72 (1.12)       | [MSE_tr]  0.2187   
Step   17000 (bc2.2)s   | [R_te] min: 184.77          max: 2966.91        Avg: 1775.17 (297.29)    | [MSE_tr]  0.0943   
Step   18000 (bc2.2)s   | [R_te] min: 242.65          max: 1714.56        Avg: 830.48 (162.88)     | [MSE_tr]  0.0933   
Step   19000 (bc2.2)s   | [R_te] min: 54.80           max: 2736.67        Avg: 1198.35 (358.36)    | [MSE_tr]  0.0924   
Step   20000 (bc2.1)s   | [R_te] min: 258.42          max: 1491.59        Avg: 675.09 (128.97)     | [MSE_tr]  0.0917   
Step   21000 (bc2.2)s   | [R_te] min: 72.90           max: 1623.78        Avg: 515.72 (148.41)     | [MSE_tr]  0.0909   
Step   22000 (bc2.1)s   | [R_te] min: 6.75            max: 3092.14        Avg: 1704.81 (436.01)    | [MSE_tr]  0.0901   
Step   23000 (bc2.2)s   | [R_te] min: -20.53          max: 1854.30        Avg: 813.63 (210.18)     | [MSE_tr]  0.0895   
Step   24000 (bc2.1)s   | [R_te] min: -5.07           max: 3094.27        Avg: 1030.31 (383.28)    | [MSE_tr]  0.0890   
Step   25000 (bc2.2)s   | [R_te] min: -54.64          max: 3103.35        Avg: 1021.48 (375.30)    | [MSE_tr]  0.0883   
Step   26000 (bc2.3)s   | [R_te] min: -48.87          max: 2918.18        Avg: 1652.95 (329.73)    | [MSE_tr]  0.0876   
Step   27000 (bc2.2)s   | [R_te] min: -122.56         max: 2426.21        Avg: 1020.15 (289.58)    | [MSE_tr]  0.0872   
Step   28000 (bc2.4)s   | [R_te] min: -43.55          max: 2564.39        Avg: 532.93 (257.69)     | [MSE_tr]  0.0865   
Step   29000 (bc2.1)s   | [R_te] min: -10.69          max: 3174.57        Avg: 1508.34 (426.84)    | [MSE_tr]  0.0861   
Step   30000 (bc2.1)s   | [R_te] min: -91.83          max: 3120.33        Avg: 1379.59 (393.90)    | [MSE_tr]  0.0856   
Step   31000 (bc2.2)s   | [R_te] min: 110.04          max: 3334.39        Avg: 980.47 (319.41)     | [MSE_tr]  0.0850   
Step   32000 (bc2.2)s   | [R_te] min: -166.04         max: 2205.19        Avg: 656.33 (260.79)     | [MSE_tr]  0.0847   
Step   33000 (bc2.2)s   | [R_te] min: -46.98          max: 3614.89        Avg: 1967.28 (500.94)    | [MSE_tr]  0.0842   
Step   34000 (bc2.2)s   | [R_te] min: -138.27         max: 2816.75        Avg: 1273.15 (380.04)    | [MSE_tr]  0.0838   
Step   35000 (bc2.2)s   | [R_te] min: 43.32           max: 2593.27        Avg: 1022.09 (317.29)    | [MSE_tr]  0.0834   
Step   36000 (bc2.3)s   | [R_te] min: 1382.23         max: 3653.45        Avg: 2764.49 (253.16)    | [MSE_tr]  0.0829   
Step   37000 (bc2.3)s   | [R_te] min: -123.22         max: 3108.67        Avg: 647.85 (353.22)     | [MSE_tr]  0.0826   
Step   38000 (bc2.2)s   | [R_te] min: 343.84          max: 3644.63        Avg: 2547.20 (297.63)    | [MSE_tr]  0.0822   
Step   39000 (bc2.1)s   | [R_te] min: 10.63           max: 3592.86        Avg: 2665.86 (328.86)    | [MSE_tr]  0.0819   
Step   40000 (bc2.1)s   | [R_te] min: -115.13         max: 1885.98        Avg: 518.57 (225.72)     | [MSE_tr]  0.0816   
Step   41000 (bc2.2)s   | [R_te] min: 1446.04         max: 3720.36        Avg: 2982.54 (219.06)    | [MSE_tr]  0.0812   
Step   42000 (bc2.1)s   | [R_te] min: -23.42          max: 3410.36        Avg: 1383.49 (370.31)    | [MSE_tr]  0.0810   
Step   43000 (bc2.1)s   | [R_te] min: -147.98         max: 2438.25        Avg: 794.71 (274.37)     | [MSE_tr]  0.0809   
Step   44000 (bc2.1)s   | [R_te] min: -50.29          max: 3424.37        Avg: 1847.40 (386.08)    | [MSE_tr]  0.0803   
Step   45000 (bc2.1)s   | [R_te] min: 40.02           max: 3690.89        Avg: 1552.00 (419.86)    | [MSE_tr]  0.0801   
Step   46000 (bc2.1)s   | [R_te] min: -153.16         max: 3353.80        Avg: 1994.39 (391.03)    | [MSE_tr]  0.0798   
Step   47000 (bc2.1)s   | [R_te] min: -249.37         max: 3464.47        Avg: 1309.02 (472.55)    | [MSE_tr]  0.0795   
Step   48000 (bc2.1)s   | [R_te] min: -170.92         max: 3714.74        Avg: 1574.92 (435.35)    | [MSE_tr]  0.0792   
Step   49000 (bc2.1)s   | [R_te] min: 19.46           max: 3520.97        Avg: 1333.84 (417.12)    | [MSE_tr]  0.0790   
Step   50000 (bc2.2)s   | [R_te] min: -10.67          max: 1798.24        Avg: 466.12 (170.06)     | [MSE_tr]  0.0789   
Step   51000 (bc2.1)s   | [R_te] min: -8.70           max: 2910.43        Avg: 1250.39 (320.64)    | [MSE_tr]  0.0786   
Step   52000 (bc2.1)s   | [R_te] min: -231.04         max: 3493.07        Avg: 1008.83 (390.59)    | [MSE_tr]  0.0783   
Step   53000 (bc2.1)s   | [R_te] min: 1540.50         max: 3493.36        Avg: 2959.72 (177.92)    | [MSE_tr]  0.0779   
Step   54000 (bc2.1)s   | [R_te] min: -351.42         max: 3601.58        Avg: 2319.98 (434.37)    | [MSE_tr]  0.0778   
Step   55000 (bc2.2)s   | [R_te] min: -413.99         max: 3818.75        Avg: 2001.96 (465.33)    | [MSE_tr]  0.0776   
Step   56000 (bc2.2)s   | [R_te] min: -524.91         max: 3179.55        Avg: 1423.15 (468.01)    | [MSE_tr]  0.0775   
Step   57000 (bc2.2)s   | [R_te] min: 44.08           max: 3131.43        Avg: 1259.47 (369.63)    | [MSE_tr]  0.0772   
Step   58000 (bc2.2)s   | [R_te] min: -458.62         max: 3845.18        Avg: 1580.67 (461.90)    | [MSE_tr]  0.0770   
Step   59000 (bc2.2)s   | [R_te] min: -291.83         max: 3263.54        Avg: 1868.09 (412.62)    | [MSE_tr]  0.0768   
Step   60000 (bc2.3)s   | [R_te] min: -59.61          max: 3063.88        Avg: 1284.16 (406.34)    | [MSE_tr]  0.0766   
Step   61000 (bc2.2)s   | [R_te] min: -2.84           max: 3194.94        Avg: 2559.06 (286.00)    | [MSE_tr]  0.0764   
Step   62000 (bc2.2)s   | [R_te] min: -165.71         max: 2122.39        Avg: 807.12 (279.30)     | [MSE_tr]  0.0763   
Step   63000 (bc2.2)s   | [R_te] min: -107.24         max: 3691.52        Avg: 1705.19 (446.20)    | [MSE_tr]  0.0761   
Step   64000 (bc2.3)s   | [R_te] min: -77.96          max: 3309.76        Avg: 2057.17 (370.60)    | [MSE_tr]  0.0758   
Step   65000 (bc2.3)s   | [R_te] min: -266.29         max: 2988.77        Avg: 1095.92 (352.43)    | [MSE_tr]  0.0757   
Step   66000 (bc2.3)s   | [R_te] min: -226.57         max: 3014.43        Avg: 1438.22 (339.59)    | [MSE_tr]  0.0755   
Step   67000 (bc2.2)s   | [R_te] min: -398.98         max: 3321.41        Avg: 1678.32 (446.71)    | [MSE_tr]  0.0754   
Step   68000 (bc2.1)s   | [R_te] min: -403.94         max: 3656.80        Avg: 1611.22 (468.78)    | [MSE_tr]  0.0753   
Step   69000 (bc2.1)s   | [R_te] min: -64.15          max: 3163.67        Avg: 1186.95 (338.32)    | [MSE_tr]  0.0752   
Step   70000 (bc2.1)s   | [R_te] min: 27.19           max: 3167.18        Avg: 1308.06 (309.54)    | [MSE_tr]  0.0749   
Step   71000 (bc2.2)s   | [R_te] min: 1108.68         max: 3175.62        Avg: 2628.24 (176.17)    | [MSE_tr]  0.0748   
Step   72000 (bc2.2)s   | [R_te] min: -291.82         max: 3182.15        Avg: 1086.32 (339.18)    | [MSE_tr]  0.0746   
Step   73000 (bc2.3)s   | [R_te] min: 11.99           max: 3225.29        Avg: 2105.44 (353.12)    | [MSE_tr]  0.0747   
Step   74000 (bc2.2)s   | [R_te] min: -45.87          max: 2755.01        Avg: 871.35 (293.67)     | [MSE_tr]  0.0744   
Step   75000 (bc2.2)s   | [R_te] min: 2284.99         max: 3348.14        Avg: 2818.37 (100.71)    | [MSE_tr]  0.0742   
Step   76000 (bc2.0)s   | [R_te] min: -360.41         max: 3225.62        Avg: 2118.20 (369.15)    | [MSE_tr]  0.0741   
Step   77000 (bc2.1)s   | [R_te] min: 10.43           max: 3802.88        Avg: 2204.62 (386.30)    | [MSE_tr]  0.0739   
Step   78000 (bc2.1)s   | [R_te] min: 59.66           max: 3150.24        Avg: 2009.03 (249.34)    | [MSE_tr]  0.0738   
Step   79000 (bc2.0)s   | [R_te] min: -134.94         max: 3289.25        Avg: 1633.10 (355.50)    | [MSE_tr]  0.0739   
Step   80000 (bc2.0)s   | [R_te] min: -102.98         max: 2414.54        Avg: 1140.40 (272.66)    | [MSE_tr]  0.0736   
Step   81000 (bc2.0)s   | [R_te] min: 24.01           max: 3332.05        Avg: 1615.59 (350.46)    | [MSE_tr]  0.0735   
Step   82000 (bc2.1)s   | [R_te] min: -178.27         max: 2883.63        Avg: 1541.23 (395.86)    | [MSE_tr]  0.0734   
Step   83000 (bc2.0)s   | [R_te] min: -443.38         max: 3257.16        Avg: 2232.08 (370.86)    | [MSE_tr]  0.0733   
Step   84000 (bc2.0)s   | [R_te] min: -356.17         max: 2960.49        Avg: 1384.52 (397.79)    | [MSE_tr]  0.0731   
Step   85000 (bc2.0)s   | [R_te] min: 432.70          max: 2423.19        Avg: 1502.58 (179.86)    | [MSE_tr]  0.0731   
Step   86000 (bc2.1)s   | [R_te] min: 233.81          max: 3123.16        Avg: 1576.86 (332.06)    | [MSE_tr]  0.0730   
Step   87000 (bc2.0)s   | [R_te] min: -181.82         max: 2753.72        Avg: 1972.23 (245.08)    | [MSE_tr]  0.0729   
Step   88000 (bc2.1)s   | [R_te] min: 265.51          max: 2838.10        Avg: 1708.98 (303.81)    | [MSE_tr]  0.0727   
Step   89000 (bc2.1)s   | [R_te] min: 844.70          max: 3038.86        Avg: 1999.56 (243.52)    | [MSE_tr]  0.0725   
Step   90000 (bc2.1)s   | [R_te] min: -190.65         max: 3503.71        Avg: 1697.02 (368.29)    | [MSE_tr]  0.0725   
Step   91000 (bc2.0)s   | [R_te] min: -360.71         max: 1955.64        Avg: 677.04 (270.77)     | [MSE_tr]  0.0724   
Step   92000 (bc2.0)s   | [R_te] min: -64.42          max: 1343.73        Avg: 556.40 (142.41)     | [MSE_tr]  0.0723   
Step   93000 (bc2.1)s   | [R_te] min: 274.89          max: 2631.90        Avg: 1974.50 (217.39)    | [MSE_tr]  0.0724   
Step   94000 (bc2.1)s   | [R_te] min: -174.07         max: 3032.75        Avg: 1687.02 (306.82)    | [MSE_tr]  0.0721   
Step   95000 (bc2.1)s   | [R_te] min: -349.41         max: 3257.36        Avg: 1456.97 (402.01)    | [MSE_tr]  0.0721   
Step   96000 (bc2.1)s   | [R_te] min: -151.34         max: 2856.43        Avg: 1026.67 (328.48)    | [MSE_tr]  0.0721   
Step   97000 (bc2.1)s   | [R_te] min: -144.50         max: 3266.30        Avg: 1759.81 (362.59)    | [MSE_tr]  0.0718   
Step   98000 (bc2.2)s   | [R_te] min: -291.59         max: 2924.43        Avg: 1876.61 (353.66)    | [MSE_tr]  0.0718   
Step   99000 (bc2.3)s   | [R_te] min: -156.90         max: 3182.02        Avg: 1160.07 (312.86)    | [MSE_tr]  0.0716   
Step  100000 (bc2.3)s   | [R_te] min: -400.23         max: 2817.75        Avg: 1222.01 (371.08)    | [MSE_tr]  0.0716   
Step  101000 (bc2.3)s   | [R_te] min: -187.87         max: 3409.40        Avg: 1310.97 (443.26)    | [MSE_tr]  0.0715   
Step  102000 (bc2.3)s   | [R_te] min: -222.60         max: 3058.23        Avg: 1284.11 (382.01)    | [MSE_tr]  0.0714   
Step  103000 (bc2.4)s   | [R_te] min: -359.80         max: 3300.16        Avg: 1391.59 (434.20)    | [MSE_tr]  0.0714   
Step  104000 (bc2.3)s   | [R_te] min: -157.67         max: 2903.46        Avg: 1254.18 (315.83)    | [MSE_tr]  0.0714   
Step  105000 (bc2.2)s   | [R_te] min: -287.78         max: 2631.78        Avg: 1833.19 (267.46)    | [MSE_tr]  0.0712   
Step  106000 (bc2.3)s   | [R_te] min: -148.84         max: 2290.19        Avg: 1415.29 (255.44)    | [MSE_tr]  0.0712   
Step  107000 (bc2.3)s   | [R_te] min: -460.06         max: 2234.28        Avg: 945.74 (305.27)     | [MSE_tr]  0.0712   
Step  108000 (bc2.3)s   | [R_te] min: 1072.71         max: 3376.60        Avg: 2202.36 (243.84)    | [MSE_tr]  0.0710   
Step  109000 (bc2.3)s   | [R_te] min: -214.94         max: 2296.89        Avg: 940.82 (268.83)     | [MSE_tr]  0.0710   
Step  110000 (bc2.3)s   | [R_te] min: 9.78            max: 2988.91        Avg: 1792.64 (274.27)    | [MSE_tr]  0.0709   
Step  111000 (bc2.4)s   | [R_te] min: -77.02          max: 3496.85        Avg: 1593.93 (376.20)    | [MSE_tr]  0.0708   
Step  112000 (bc2.3)s   | [R_te] min: -138.04         max: 2634.87        Avg: 1117.08 (310.22)    | [MSE_tr]  0.0707   
Step  113000 (bc2.2)s   | [R_te] min: -216.00         max: 2660.08        Avg: 1410.12 (264.92)    | [MSE_tr]  0.0707   
Step  114000 (bc2.2)s   | [R_te] min: -369.48         max: 3322.02        Avg: 1294.37 (377.35)    | [MSE_tr]  0.0706   
Step  115000 (bc2.2)s   | [R_te] min: -515.46         max: 2555.49        Avg: 683.22 (311.47)     | [MSE_tr]  0.0705   
Step  116000 (bc2.3)s   | [R_te] min: -145.18         max: 2507.78        Avg: 975.52 (337.79)     | [MSE_tr]  0.0704   
Step  117000 (bc2.3)s   | [R_te] min: -263.12         max: 2762.90        Avg: 1098.68 (333.25)    | [MSE_tr]  0.0704   
Step  118000 (bc2.3)s   | [R_te] min: -282.96         max: 2670.44        Avg: 1282.43 (362.86)    | [MSE_tr]  0.0704   
Step  119000 (bc2.3)s   | [R_te] min: 430.22          max: 2366.50        Avg: 1331.67 (245.71)    | [MSE_tr]  0.0702   
Step  120000 (bc2.4)s   | [R_te] min: -140.30         max: 2588.03        Avg: 1154.88 (356.75)    | [MSE_tr]  0.0702   
Step  121000 (bc2.3)s   | [R_te] min: -32.30          max: 2967.21        Avg: 1802.14 (262.97)    | [MSE_tr]  0.0702   
Step  122000 (bc2.3)s   | [R_te] min: -104.75         max: 2605.11        Avg: 1440.72 (289.20)    | [MSE_tr]  0.0702   
Step  123000 (bc2.3)s   | [R_te] min: -96.07          max: 2982.42        Avg: 1836.99 (345.74)    | [MSE_tr]  0.0701   
Step  124000 (bc2.4)s   | [R_te] min: 37.05           max: 2596.78        Avg: 1137.90 (317.43)    | [MSE_tr]  0.0700   
Step  125000 (bc2.3)s   | [R_te] min: -163.43         max: 2484.77        Avg: 1504.61 (297.43)    | [MSE_tr]  0.0699   
Step  126000 (bc2.2)s   | [R_te] min: -49.25          max: 2443.76        Avg: 791.31 (296.20)     | [MSE_tr]  0.0699   
Step  127000 (bc2.3)s   | [R_te] min: -305.77         max: 3011.70        Avg: 1559.97 (337.69)    | [MSE_tr]  0.0698   
Step  128000 (bc2.2)s   | [R_te] min: -282.43         max: 2372.13        Avg: 1195.16 (273.39)    | [MSE_tr]  0.0697   
Step  129000 (bc2.2)s   | [R_te] min: 698.67          max: 2676.43        Avg: 1986.90 (192.51)    | [MSE_tr]  0.0697   
Step  130000 (bc2.3)s   | [R_te] min: 246.99          max: 3315.71        Avg: 1731.88 (337.59)    | [MSE_tr]  0.0697   
Step  131000 (bc2.2)s   | [R_te] min: -423.06         max: 2297.47        Avg: 1112.37 (278.77)    | [MSE_tr]  0.0697   
Step  132000 (bc2.2)s   | [R_te] min: 181.90          max: 2044.45        Avg: 1129.44 (213.07)    | [MSE_tr]  0.0695   
Step  133000 (bc2.2)s   | [R_te] min: -177.06         max: 2639.57        Avg: 1179.34 (350.88)    | [MSE_tr]  0.0695   
Step  134000 (bc2.3)s   | [R_te] min: -137.40         max: 2121.17        Avg: 669.98 (196.07)     | [MSE_tr]  0.0696   
Step  135000 (bc2.2)s   | [R_te] min: -8.39           max: 2827.75        Avg: 1190.42 (342.81)    | [MSE_tr]  0.0694   
Step  136000 (bc2.2)s   | [R_te] min: -112.44         max: 3319.55        Avg: 1141.11 (317.98)    | [MSE_tr]  0.0693   
Step  137000 (bc2.3)s   | [R_te] min: -106.93         max: 2811.04        Avg: 1809.81 (241.89)    | [MSE_tr]  0.0693   
Step  138000 (bc2.2)s   | [R_te] min: -534.91         max: 2460.70        Avg: 952.17 (286.65)     | [MSE_tr]  0.0692   
Step  139000 (bc2.2)s   | [R_te] min: -28.00          max: 3003.20        Avg: 1856.79 (258.85)    | [MSE_tr]  0.0691   
Step  140000 (bc2.3)s   | [R_te] min: -534.16         max: 2665.89        Avg: 1806.68 (325.42)    | [MSE_tr]  0.0691   
Step  141000 (bc2.3)s   | [R_te] min: -395.77         max: 1542.82        Avg: 831.33 (168.35)     | [MSE_tr]  0.0691   
Step  142000 (bc2.3)s   | [R_te] min: -295.75         max: 2262.46        Avg: 973.18 (254.69)     | [MSE_tr]  0.0692   
Step  143000 (bc2.2)s   | [R_te] min: -139.31         max: 2335.99        Avg: 1426.65 (269.27)    | [MSE_tr]  0.0690   
Step  144000 (bc2.2)s   | [R_te] min: 50.99           max: 2384.34        Avg: 1072.57 (255.24)    | [MSE_tr]  0.0690   
Step  145000 (bc2.3)s   | [R_te] min: -146.14         max: 2316.55        Avg: 1353.58 (328.74)    | [MSE_tr]  0.0690   
Step  146000 (bc2.2)s   | [R_te] min: 79.22           max: 2248.52        Avg: 1256.28 (238.86)    | [MSE_tr]  0.0689   
Step  147000 (bc2.3)s   | [R_te] min: -283.08         max: 2160.80        Avg: 1244.52 (248.45)    | [MSE_tr]  0.0690   
Step  148000 (bc2.5)s   | [R_te] min: -121.88         max: 3364.16        Avg: 1757.18 (355.86)    | [MSE_tr]  0.0689   
Step  149000 (bc2.3)s   | [R_te] min: -256.85         max: 3102.79        Avg: 1486.84 (288.93)    | [MSE_tr]  0.0688   
Step  150000 (bc2.3)s   | [R_te] min: -76.83          max: 2246.06        Avg: 1086.24 (277.95)    | [MSE_tr]  0.0686   
Step  151000 (bc2.2)s   | [R_te] min: 77.66           max: 2181.52        Avg: 993.53 (205.91)     | [MSE_tr]  0.0687   
Step  152000 (bc2.2)s   | [R_te] min: 42.99           max: 2051.97        Avg: 935.43 (235.31)     | [MSE_tr]  0.0687   
Step  153000 (bc2.2)s   | [R_te] min: -123.88         max: 2938.41        Avg: 1348.13 (360.20)    | [MSE_tr]  0.0687   
Step  154000 (bc2.3)s   | [R_te] min: -299.07         max: 1610.11        Avg: 286.17 (214.96)     | [MSE_tr]  0.0687   
Step  155000 (bc2.2)s   | [R_te] min: 521.31          max: 3139.25        Avg: 1554.18 (243.89)    | [MSE_tr]  0.0686   
Step  156000 (bc2.3)s   | [R_te] min: -78.81          max: 2284.13        Avg: 1154.12 (285.65)    | [MSE_tr]  0.0685   
Step  157000 (bc2.3)s   | [R_te] min: -2.33           max: 2644.82        Avg: 1568.87 (229.70)    | [MSE_tr]  0.0684   
Step  158000 (bc2.3)s   | [R_te] min: 489.17          max: 2903.37        Avg: 1880.05 (241.03)    | [MSE_tr]  0.0685   
Step  159000 (bc2.3)s   | [R_te] min: -126.53         max: 2553.92        Avg: 1076.99 (311.15)    | [MSE_tr]  0.0686   
Step  160000 (bc2.1)s   | [R_te] min: -97.77          max: 2451.51        Avg: 966.57 (277.14)     | [MSE_tr]  0.0684   
Step  161000 (bc2.2)s   | [R_te] min: -74.54          max: 2696.61        Avg: 1603.87 (324.86)    | [MSE_tr]  0.0683   
Step  162000 (bc2.2)s   | [R_te] min: -504.84         max: 3142.18        Avg: 1024.50 (408.13)    | [MSE_tr]  0.0682   
Step  163000 (bc2.3)s   | [R_te] min: -247.06         max: 3096.31        Avg: 954.61 (362.12)     | [MSE_tr]  0.0682   
Step  164000 (bc2.3)s   | [R_te] min: -92.42          max: 2591.86        Avg: 1399.20 (256.78)    | [MSE_tr]  0.0682   
Step  165000 (bc2.3)s   | [R_te] min: -346.61         max: 2688.53        Avg: 1076.56 (362.27)    | [MSE_tr]  0.0682   
Step  166000 (bc2.3)s   | [R_te] min: -228.78         max: 2742.98        Avg: 1341.45 (316.86)    | [MSE_tr]  0.0682   
Step  167000 (bc2.3)s   | [R_te] min: -425.15         max: 2663.91        Avg: 1659.22 (327.67)    | [MSE_tr]  0.0682   
Step  168000 (bc2.3)s   | [R_te] min: -124.44         max: 1074.07        Avg: 399.43 (126.37)     | [MSE_tr]  0.0682   
Step  169000 (bc2.3)s   | [R_te] min: 432.01          max: 3064.51        Avg: 2034.86 (249.79)    | [MSE_tr]  0.0680   
Step  170000 (bc2.2)s   | [R_te] min: 5.31            max: 2954.06        Avg: 1723.79 (257.40)    | [MSE_tr]  0.0680   
Step  171000 (bc2.1)s   | [R_te] min: -271.74         max: 2522.91        Avg: 1077.62 (310.43)    | [MSE_tr]  0.0680   
Step  172000 (bc2.0)s   | [R_te] min: 9.82            max: 2564.27        Avg: 899.55 (293.14)     | [MSE_tr]  0.0681   
Step  173000 (bc2.1)s   | [R_te] min: -179.76         max: 2280.63        Avg: 711.37 (307.58)     | [MSE_tr]  0.0680   
Step  174000 (bc2.1)s   | [R_te] min: -19.47          max: 2132.01        Avg: 898.66 (229.42)     | [MSE_tr]  0.0680   
Step  175000 (bc2.1)s   | [R_te] min: -314.87         max: 2881.55        Avg: 1091.17 (252.21)    | [MSE_tr]  0.0679   
Step  176000 (bc2.1)s   | [R_te] min: 95.67           max: 2569.19        Avg: 1532.47 (239.47)    | [MSE_tr]  0.0679   
Step  177000 (bc2.3)s   | [R_te] min: -428.86         max: 1339.42        Avg: 304.73 (199.39)     | [MSE_tr]  0.0681   
Step  178000 (bc2.3)s   | [R_te] min: -331.19         max: 1468.39        Avg: 367.58 (198.68)     | [MSE_tr]  0.0678   
Step  179000 (bc2.3)s   | [R_te] min: -15.22          max: 2634.17        Avg: 1503.09 (243.03)    | [MSE_tr]  0.0678   
Step  180000 (bc2.3)s   | [R_te] min: 57.09           max: 3087.41        Avg: 1411.09 (259.42)    | [MSE_tr]  0.0677   
Step  181000 (bc2.3)s   | [R_te] min: -141.40         max: 2022.44        Avg: 458.26 (206.71)     | [MSE_tr]  0.0677   
Step  182000 (bc2.3)s   | [R_te] min: -462.73         max: 2560.70        Avg: 1525.31 (327.78)    | [MSE_tr]  0.0677   
Step  183000 (bc2.3)s   | [R_te] min: 132.00          max: 2762.90        Avg: 1390.24 (269.85)    | [MSE_tr]  0.0677   
Step  184000 (bc2.4)s   | [R_te] min: 68.53           max: 2872.72        Avg: 1387.56 (272.10)    | [MSE_tr]  0.0676   
Step  185000 (bc2.3)s   | [R_te] min: -573.08         max: 2389.64        Avg: 1203.98 (276.18)    | [MSE_tr]  0.0676   
Step  186000 (bc2.3)s   | [R_te] min: 196.10          max: 2468.80        Avg: 1102.72 (226.25)    | [MSE_tr]  0.0676   
Step  187000 (bc2.3)s   | [R_te] min: -29.45          max: 2852.12        Avg: 1326.47 (251.94)    | [MSE_tr]  0.0675   
Step  188000 (bc2.3)s   | [R_te] min: -256.03         max: 2132.90        Avg: 839.46 (274.01)     | [MSE_tr]  0.0676   
Step  189000 (bc2.3)s   | [R_te] min: 114.46          max: 2355.18        Avg: 1305.76 (271.84)    | [MSE_tr]  0.0675   
Step  190000 (bc2.3)s   | [R_te] min: 3.39            max: 3000.99        Avg: 1469.87 (283.39)    | [MSE_tr]  0.0675   
Step  191000 (bc2.4)s   | [R_te] min: -164.24         max: 2267.70        Avg: 847.07 (288.76)     | [MSE_tr]  0.0675   
Step  192000 (bc2.4)s   | [R_te] min: 141.01          max: 3025.96        Avg: 1812.51 (259.92)    | [MSE_tr]  0.0674   
Step  193000 (bc2.3)s   | [R_te] min: -223.58         max: 2426.68        Avg: 1067.39 (293.07)    | [MSE_tr]  0.0674   
Step  194000 (bc2.3)s   | [R_te] min: 539.02          max: 2569.07        Avg: 1717.73 (244.33)    | [MSE_tr]  0.0673   
Step  195000 (bc2.4)s   | [R_te] min: -172.95         max: 2517.97        Avg: 1307.67 (267.29)    | [MSE_tr]  0.0673   
Step  196000 (bc2.3)s   | [R_te] min: -192.59         max: 2525.14        Avg: 877.70 (324.53)     | [MSE_tr]  0.0673   
Step  197000 (bc2.3)s   | [R_te] min: -429.46         max: 3074.95        Avg: 1432.11 (330.62)    | [MSE_tr]  0.0673   
Step  198000 (bc2.3)s   | [R_te] min: -213.92         max: 2128.63        Avg: 484.09 (223.91)     | [MSE_tr]  0.0673   
Step  199000 (bc2.3)s   | [R_te] min: 47.32           max: 2329.40        Avg: 1427.73 (229.56)    | [MSE_tr]  0.0674   
Step  200000 (bc2.3)s   | [R_te] min: -155.56         max: 2337.98        Avg: 571.84 (264.29)     | [MSE_tr]  0.0672   
Step  201000 (bc2.3)s   | [R_te] min: -8.42           max: 2594.02        Avg: 987.71 (290.41)     | [MSE_tr]  0.0673   
Step  202000 (bc2.3)s   | [R_te] min: -104.14         max: 2053.36        Avg: 948.98 (235.07)     | [MSE_tr]  0.0672   
Step  203000 (bc2.3)s   | [R_te] min: 32.76           max: 2669.70        Avg: 1754.16 (291.25)    | [MSE_tr]  0.0672   
Step  204000 (bc2.3)s   | [R_te] min: -25.72          max: 2517.14        Avg: 1340.43 (257.29)    | [MSE_tr]  0.0672   
