Step       0 (bc0.0)s   | [R_te] min: 79.92           max: 352.78         Avg: 139.56 (33.05)      | [MSE_tr]  0.6962   
Step   18000 (bc5.6)s   | [R_te] min: 32.22           max: 4072.06        Avg: 1213.29 (433.56)    | [MSE_tr]  0.3740   
Step   19000 (bc5.8)s   | [R_te] min: 1598.74         max: 4565.11        Avg: 3719.68 (361.38)    | [MSE_tr]  0.3738   
Step   20000 (bc5.8)s   | [R_te] min: 331.58          max: 4472.94        Avg: 2740.88 (503.40)    | [MSE_tr]  0.3743   
Step   21000 (bc5.4)s   | [R_te] min: 180.64          max: 3123.78        Avg: 1561.03 (276.72)    | [MSE_tr]  0.3724   
Step   22000 (bc5.6)s   | [R_te] min: 155.64          max: 4371.82        Avg: 2181.46 (472.62)    | [MSE_tr]  0.3720   
Step   23000 (bc5.5)s   | [R_te] min: 172.89          max: 4445.72        Avg: 1958.47 (533.73)    | [MSE_tr]  0.3730   
Step   24000 (bc5.6)s   | [R_te] min: 38.74           max: 4360.86        Avg: 3282.80 (491.81)    | [MSE_tr]  0.3715   
Step   25000 (bc5.9)s   | [R_te] min: 185.75          max: 4159.90        Avg: 2642.42 (409.53)    | [MSE_tr]  0.3709   
Step   26000 (bc5.5)s   | [R_te] min: 519.81          max: 4019.70        Avg: 2276.44 (298.64)    | [MSE_tr]  0.3722   
Step   27000 (bc5.4)s   | [R_te] min: 459.05          max: 1071.93        Avg: 591.82 (74.44)      | [MSE_tr]  0.3722   
Step   28000 (bc5.8)s   | [R_te] min: 801.40          max: 3453.87        Avg: 2145.51 (257.99)    | [MSE_tr]  0.3723   
Step   29000 (bc5.4)s   | [R_te] min: 515.41          max: 2220.79        Avg: 1376.52 (171.52)    | [MSE_tr]  0.3707   
Step   30000 (bc6.4)s   | [R_te] min: 247.44          max: 4253.46        Avg: 933.09 (364.14)     | [MSE_tr]  0.3706   
Step   31000 (bc5.9)s   | [R_te] min: 313.20          max: 3291.94        Avg: 1534.68 (292.39)    | [MSE_tr]  0.3713   
Step   32000 (bc5.9)s   | [R_te] min: 286.56          max: 3031.23        Avg: 1326.74 (312.00)    | [MSE_tr]  0.3708   
Step   33000 (bc5.7)s   | [R_te] min: 141.75          max: 4493.95        Avg: 2530.70 (525.55)    | [MSE_tr]  0.3704   
Step   34000 (bc5.3)s   | [R_te] min: 285.55          max: 2791.92        Avg: 1407.11 (279.93)    | [MSE_tr]  0.3705   
Step   35000 (bc5.7)s   | [R_te] min: 357.24          max: 4262.70        Avg: 2077.99 (406.41)    | [MSE_tr]  0.3697   
Step   36000 (bc5.5)s   | [R_te] min: 288.28          max: 4453.81        Avg: 2843.59 (438.09)    | [MSE_tr]  0.3698   
Step   37000 (bc6.1)s   | [R_te] min: 262.82          max: 3489.19        Avg: 1419.22 (398.17)    | [MSE_tr]  0.3701   
Step   38000 (bc5.6)s   | [R_te] min: 275.08          max: 4306.99        Avg: 1859.85 (457.88)    | [MSE_tr]  0.3701   
Step   39000 (bc5.6)s   | [R_te] min: 468.08          max: 4341.92        Avg: 1901.26 (401.38)    | [MSE_tr]  0.3706   
Step   40000 (bc5.7)s   | [R_te] min: 179.08          max: 4354.47        Avg: 1180.06 (400.80)    | [MSE_tr]  0.3700   
Step   41000 (bc5.7)s   | [R_te] min: 181.25          max: 4143.67        Avg: 1453.51 (396.50)    | [MSE_tr]  0.3701   
Step   42000 (bc5.4)s   | [R_te] min: 276.28          max: 4213.43        Avg: 1159.71 (362.40)    | [MSE_tr]  0.3696   
Step   43000 (bc5.5)s   | [R_te] min: 334.99          max: 3240.05        Avg: 1584.59 (313.41)    | [MSE_tr]  0.3692   
Step   44000 (bc5.4)s   | [R_te] min: 287.09          max: 3475.98        Avg: 1185.09 (322.75)    | [MSE_tr]  0.3703   
Step   45000 (bc5.5)s   | [R_te] min: 185.39          max: 3260.80        Avg: 1600.35 (379.72)    | [MSE_tr]  0.3701   
Step   46000 (bc5.5)s   | [R_te] min: 266.58          max: 744.77         Avg: 430.11 (50.67)      | [MSE_tr]  0.3703   
Step   47000 (bc5.5)s   | [R_te] min: 264.94          max: 3325.72        Avg: 1213.37 (304.02)    | [MSE_tr]  0.3698   
Step   48000 (bc5.5)s   | [R_te] min: 152.43          max: 3842.83        Avg: 1391.84 (373.61)    | [MSE_tr]  0.3699   
Step   49000 (bc5.6)s   | [R_te] min: 161.43          max: 4126.05        Avg: 1723.89 (400.08)    | [MSE_tr]  0.3698   
Step   50000 (bc5.4)s   | [R_te] min: 237.94          max: 2320.75        Avg: 748.51 (227.44)     | [MSE_tr]  0.3697   
Step   51000 (bc5.8)s   | [R_te] min: 237.08          max: 1915.39        Avg: 810.48 (180.84)     | [MSE_tr]  0.3701   
Step   52000 (bc5.4)s   | [R_te] min: 183.39          max: 2384.87        Avg: 783.04 (203.74)     | [MSE_tr]  0.3696   
Step   53000 (bc5.5)s   | [R_te] min: 256.37          max: 3257.26        Avg: 1149.89 (383.93)    | [MSE_tr]  0.3701   
Step   54000 (bc5.7)s   | [R_te] min: 244.86          max: 3450.05        Avg: 1443.53 (304.18)    | [MSE_tr]  0.3699   
Step   55000 (bc5.5)s   | [R_te] min: 270.93          max: 1805.44        Avg: 681.81 (158.26)     | [MSE_tr]  0.3701   
Step   56000 (bc5.7)s   | [R_te] min: 252.09          max: 3101.99        Avg: 852.44 (251.40)     | [MSE_tr]  0.3707   
Step   57000 (bc5.4)s   | [R_te] min: 165.04          max: 2134.66        Avg: 765.52 (200.82)     | [MSE_tr]  0.3703   
Step   58000 (bc5.9)s   | [R_te] min: 4.82            max: 3088.81        Avg: 1043.10 (289.70)    | [MSE_tr]  0.3712   
Step   59000 (bc5.6)s   | [R_te] min: 188.32          max: 2589.64        Avg: 880.87 (256.31)     | [MSE_tr]  0.3710   
Step   60000 (bc5.5)s   | [R_te] min: 240.71          max: 2145.42        Avg: 681.05 (195.01)     | [MSE_tr]  0.3709   
Step   61000 (bc5.4)s   | [R_te] min: 184.82          max: 3265.45        Avg: 1525.90 (351.71)    | [MSE_tr]  0.3715   
Step   62000 (bc5.3)s   | [R_te] min: 274.05          max: 4241.12        Avg: 980.02 (359.52)     | [MSE_tr]  0.3709   
Step   63000 (bc5.3)s   | [R_te] min: 254.85          max: 993.97         Avg: 583.63 (77.23)      | [MSE_tr]  0.3713   
Step   64000 (bc5.8)s   | [R_te] min: 72.20           max: 1707.85        Avg: 797.37 (170.85)     | [MSE_tr]  0.3720   
Step   65000 (bc5.5)s   | [R_te] min: 27.24           max: 1551.12        Avg: 753.68 (149.53)     | [MSE_tr]  0.3713   
Step   66000 (bc5.4)s   | [R_te] min: 185.28          max: 1001.42        Avg: 608.34 (93.95)      | [MSE_tr]  0.3724   
Step   67000 (bc6.0)s   | [R_te] min: 9.30            max: 2477.57        Avg: 639.47 (214.57)     | [MSE_tr]  0.3720   
Step   68000 (bc5.7)s   | [R_te] min: 212.29          max: 3549.41        Avg: 898.92 (306.35)     | [MSE_tr]  0.3713   
Step   69000 (bc5.4)s   | [R_te] min: 361.27          max: 3142.12        Avg: 816.14 (254.15)     | [MSE_tr]  0.3732   
Step   70000 (bc6.1)s   | [R_te] min: 212.51          max: 997.91         Avg: 518.94 (81.21)      | [MSE_tr]  0.3727   
Step   71000 (bc5.5)s   | [R_te] min: 202.06          max: 4083.98        Avg: 1014.72 (341.83)    | [MSE_tr]  0.3725   
Step   72000 (bc5.4)s   | [R_te] min: 327.81          max: 1827.29        Avg: 644.62 (135.54)     | [MSE_tr]  0.3727   
Step   73000 (bc5.6)s   | [R_te] min: 70.79           max: 2048.35        Avg: 574.69 (166.58)     | [MSE_tr]  0.3720   
Step   74000 (bc5.7)s   | [R_te] min: 182.22          max: 2648.64        Avg: 814.24 (228.22)     | [MSE_tr]  0.3720   
Step   75000 (bc5.8)s   | [R_te] min: 197.46          max: 2222.12        Avg: 644.87 (182.54)     | [MSE_tr]  0.3721   
Step   76000 (bc5.6)s   | [R_te] min: 273.03          max: 4012.48        Avg: 843.65 (347.33)     | [MSE_tr]  0.3730   
Step   77000 (bc5.3)s   | [R_te] min: 339.84          max: 3027.98        Avg: 1124.10 (252.46)    | [MSE_tr]  0.3726   
Step   78000 (bc6.0)s   | [R_te] min: 111.54          max: 993.04         Avg: 572.97 (83.80)      | [MSE_tr]  0.3735   
Step   79000 (bc5.4)s   | [R_te] min: 299.61          max: 1295.51        Avg: 720.83 (119.98)     | [MSE_tr]  0.3733   
Step   80000 (bc5.5)s   | [R_te] min: 184.91          max: 1389.05        Avg: 599.10 (117.77)     | [MSE_tr]  0.3732   
Step   81000 (bc5.7)s   | [R_te] min: 232.68          max: 3397.75        Avg: 1124.42 (364.29)    | [MSE_tr]  0.3731   
Step   82000 (bc5.4)s   | [R_te] min: 132.66          max: 2455.72        Avg: 881.10 (258.58)     | [MSE_tr]  0.3740   
Step   83000 (bc5.4)s   | [R_te] min: 276.85          max: 1527.03        Avg: 637.01 (118.86)     | [MSE_tr]  0.3739   
Step   84000 (bc5.4)s   | [R_te] min: 19.65           max: 877.50         Avg: 428.10 (67.93)      | [MSE_tr]  0.3743   
Step   85000 (bc5.6)s   | [R_te] min: 9.61            max: 762.48         Avg: 406.20 (66.23)      | [MSE_tr]  0.3734   
Step   86000 (bc5.4)s   | [R_te] min: 49.72           max: 1665.52        Avg: 501.83 (142.53)     | [MSE_tr]  0.3741   
Step   87000 (bc5.3)s   | [R_te] min: 16.72           max: 1056.47        Avg: 400.34 (83.68)      | [MSE_tr]  0.3739   
Step   88000 (bc6.1)s   | [R_te] min: 10.58           max: 1077.14        Avg: 398.84 (95.81)      | [MSE_tr]  0.3748   
Step   89000 (bc6.4)s   | [R_te] min: 244.71          max: 918.16         Avg: 486.39 (60.70)      | [MSE_tr]  0.3752   
Step   90000 (bc6.1)s   | [R_te] min: 159.70          max: 931.85         Avg: 493.92 (81.46)      | [MSE_tr]  0.3749   
Step   91000 (bc5.8)s   | [R_te] min: 18.84           max: 1236.41        Avg: 461.32 (114.76)     | [MSE_tr]  0.3743   
Step   92000 (bc6.2)s   | [R_te] min: 6.89            max: 804.73         Avg: 391.47 (72.15)      | [MSE_tr]  0.3753   
Step   93000 (bc5.8)s   | [R_te] min: 124.84          max: 1011.11        Avg: 481.83 (78.46)      | [MSE_tr]  0.3757   
Step   94000 (bc6.4)s   | [R_te] min: 28.25           max: 2443.83        Avg: 924.73 (237.87)     | [MSE_tr]  0.3751   
Step   95000 (bc5.8)s   | [R_te] min: 10.93           max: 1220.73        Avg: 516.36 (126.02)     | [MSE_tr]  0.3760   
Step   96000 (bc5.5)s   | [R_te] min: 14.35           max: 697.07         Avg: 440.24 (69.37)      | [MSE_tr]  0.3757   
Step   97000 (bc5.5)s   | [R_te] min: 48.23           max: 4316.73        Avg: 740.90 (380.84)     | [MSE_tr]  0.3750   
Step   98000 (bc5.8)s   | [R_te] min: 58.18           max: 1606.11        Avg: 619.03 (117.50)     | [MSE_tr]  0.3749   
Step   99000 (bc5.7)s   | [R_te] min: 31.88           max: 935.74         Avg: 441.36 (95.32)      | [MSE_tr]  0.3755   
Step  100000 (bc5.5)s   | [R_te] min: 161.42          max: 2437.27        Avg: 880.51 (212.60)     | [MSE_tr]  0.3761   
Step  101000 (bc5.6)s   | [R_te] min: -9.41           max: 905.16         Avg: 360.69 (82.87)      | [MSE_tr]  0.3757   
Step  102000 (bc5.4)s   | [R_te] min: 97.10           max: 1451.17        Avg: 484.93 (111.64)     | [MSE_tr]  0.3773   
Step  103000 (bc5.7)s   | [R_te] min: 20.26           max: 2299.97        Avg: 533.37 (195.94)     | [MSE_tr]  0.3764   
Step  104000 (bc5.8)s   | [R_te] min: 311.21          max: 1748.34        Avg: 858.46 (140.09)     | [MSE_tr]  0.3766   
Step  105000 (bc5.4)s   | [R_te] min: 304.61          max: 602.40         Avg: 464.29 (31.08)      | [MSE_tr]  0.3766   
Step  106000 (bc5.4)s   | [R_te] min: 155.14          max: 881.27         Avg: 523.41 (74.72)      | [MSE_tr]  0.3771   
Step  107000 (bc6.2)s   | [R_te] min: 18.06           max: 747.09         Avg: 410.66 (76.31)      | [MSE_tr]  0.3773   
Step  108000 (bc5.4)s   | [R_te] min: 441.77          max: 4324.00        Avg: 1578.42 (392.33)    | [MSE_tr]  0.3770   
Step  109000 (bc6.1)s   | [R_te] min: 97.58           max: 689.22         Avg: 390.99 (65.51)      | [MSE_tr]  0.3773   
Step  110000 (bc5.6)s   | [R_te] min: 10.99           max: 791.13         Avg: 380.86 (78.34)      | [MSE_tr]  0.3773   
Step  111000 (bc5.6)s   | [R_te] min: 0.62            max: 1709.07        Avg: 658.04 (168.08)     | [MSE_tr]  0.3770   
Step  112000 (bc5.6)s   | [R_te] min: -19.32          max: 677.39         Avg: 228.97 (82.76)      | [MSE_tr]  0.3778   
Step  113000 (bc5.1)s   | [R_te] min: 98.05           max: 720.12         Avg: 398.04 (54.95)      | [MSE_tr]  0.3774   
Step  114000 (bc5.1)s   | [R_te] min: 90.26           max: 1557.28        Avg: 500.16 (130.64)     | [MSE_tr]  0.3777   
Step  115000 (bc5.1)s   | [R_te] min: 28.79           max: 596.75         Avg: 322.10 (58.85)      | [MSE_tr]  0.3770   
Step  116000 (bc5.1)s   | [R_te] min: 186.84          max: 4130.93        Avg: 863.55 (351.61)     | [MSE_tr]  0.3778   
Step  117000 (bc5.1)s   | [R_te] min: 21.29           max: 827.85         Avg: 345.32 (73.94)      | [MSE_tr]  0.3771   
Step  118000 (bc5.3)s   | [R_te] min: 3.39            max: 2086.51        Avg: 767.39 (231.41)     | [MSE_tr]  0.3783   
Step  119000 (bc5.3)s   | [R_te] min: 1.05            max: 1437.80        Avg: 420.53 (121.81)     | [MSE_tr]  0.3774   
Step  120000 (bc5.2)s   | [R_te] min: 67.29           max: 3807.74        Avg: 1125.32 (373.35)    | [MSE_tr]  0.3780   
Step  121000 (bc5.6)s   | [R_te] min: 17.28           max: 726.40         Avg: 416.35 (80.98)      | [MSE_tr]  0.3786   
Step  122000 (bc5.8)s   | [R_te] min: 14.39           max: 1124.49        Avg: 340.62 (92.91)      | [MSE_tr]  0.3783   
Step  123000 (bc5.9)s   | [R_te] min: 230.71          max: 2825.13        Avg: 743.76 (229.47)     | [MSE_tr]  0.3783   
Step  124000 (bc5.6)s   | [R_te] min: -17.11          max: 557.03         Avg: 261.00 (68.67)      | [MSE_tr]  0.3783   
Step  125000 (bc5.6)s   | [R_te] min: 139.66          max: 559.19         Avg: 356.17 (44.34)      | [MSE_tr]  0.3782   
Step  126000 (bc5.4)s   | [R_te] min: 9.39            max: 770.83         Avg: 322.07 (81.93)      | [MSE_tr]  0.3791   
Step  127000 (bc6.1)s   | [R_te] min: 5.34            max: 3237.30        Avg: 782.44 (290.13)     | [MSE_tr]  0.3781   
Step  128000 (bc5.8)s   | [R_te] min: 0.42            max: 4042.46        Avg: 845.19 (353.91)     | [MSE_tr]  0.3781   
Step  129000 (bc5.4)s   | [R_te] min: 31.36           max: 587.76         Avg: 220.73 (64.16)      | [MSE_tr]  0.3792   
Step  130000 (bc5.6)s   | [R_te] min: -3.45           max: 651.87         Avg: 276.07 (65.64)      | [MSE_tr]  0.3784   
Step  131000 (bc5.5)s   | [R_te] min: 15.91           max: 2404.78        Avg: 766.88 (216.40)     | [MSE_tr]  0.3783   
Step  132000 (bc5.7)s   | [R_te] min: 19.13           max: 676.63         Avg: 392.75 (70.99)      | [MSE_tr]  0.3791   
Step  133000 (bc5.4)s   | [R_te] min: 116.29          max: 654.45         Avg: 387.23 (60.44)      | [MSE_tr]  0.3794   
Step  134000 (bc5.4)s   | [R_te] min: 33.54           max: 450.72         Avg: 264.94 (42.13)      | [MSE_tr]  0.3789   
Step  135000 (bc5.6)s   | [R_te] min: 26.54           max: 975.80         Avg: 373.39 (91.82)      | [MSE_tr]  0.3789   
Step  136000 (bc5.4)s   | [R_te] min: 28.69           max: 4247.91        Avg: 1287.76 (412.82)    | [MSE_tr]  0.3792   
Step  137000 (bc5.9)s   | [R_te] min: 67.49           max: 1564.82        Avg: 474.14 (131.74)     | [MSE_tr]  0.3792   
Step  138000 (bc5.7)s   | [R_te] min: 141.23          max: 1024.07        Avg: 486.70 (95.34)      | [MSE_tr]  0.3797   
Step  139000 (bc5.6)s   | [R_te] min: 18.43           max: 1298.28        Avg: 499.20 (98.33)      | [MSE_tr]  0.3789   
Step  140000 (bc5.7)s   | [R_te] min: 4.82            max: 1637.58        Avg: 360.43 (154.25)     | [MSE_tr]  0.3793   
Step  141000 (bc5.5)s   | [R_te] min: 19.64           max: 560.70         Avg: 285.98 (59.37)      | [MSE_tr]  0.3801   
Step  142000 (bc5.4)s   | [R_te] min: 20.94           max: 1178.60        Avg: 452.37 (98.92)      | [MSE_tr]  0.3799   
Step  143000 (bc5.3)s   | [R_te] min: 12.57           max: 1355.11        Avg: 422.78 (117.91)     | [MSE_tr]  0.3805   
Step  144000 (bc5.4)s   | [R_te] min: -5.25           max: 1142.75        Avg: 426.97 (119.78)     | [MSE_tr]  0.3792   
Step  145000 (bc5.5)s   | [R_te] min: 7.52            max: 972.32         Avg: 373.82 (98.67)      | [MSE_tr]  0.3797   
Step  146000 (bc5.5)s   | [R_te] min: 212.96          max: 1100.13        Avg: 524.63 (77.98)      | [MSE_tr]  0.3802   
Step  147000 (bc5.4)s   | [R_te] min: 57.64           max: 1031.06        Avg: 397.83 (85.10)      | [MSE_tr]  0.3800   
Step  148000 (bc5.8)s   | [R_te] min: 28.09           max: 683.19         Avg: 363.41 (60.00)      | [MSE_tr]  0.3800   
Step  149000 (bc6.1)s   | [R_te] min: -8.49           max: 1632.96        Avg: 473.62 (151.28)     | [MSE_tr]  0.3798   
Step  150000 (bc5.4)s   | [R_te] min: 53.61           max: 483.63         Avg: 306.64 (46.96)      | [MSE_tr]  0.3796   
Step  151000 (bc5.5)s   | [R_te] min: 7.22            max: 1298.83        Avg: 313.47 (112.50)     | [MSE_tr]  0.3808   
Step  152000 (bc5.5)s   | [R_te] min: 74.91           max: 939.58         Avg: 374.05 (75.71)      | [MSE_tr]  0.3807   
Step  153000 (bc6.0)s   | [R_te] min: -16.63          max: 3469.49        Avg: 693.31 (313.34)     | [MSE_tr]  0.3803   
Step  154000 (bc5.7)s   | [R_te] min: -2.95           max: 562.07         Avg: 320.62 (65.99)      | [MSE_tr]  0.3810   
Step  155000 (bc5.7)s   | [R_te] min: 308.46          max: 1707.44        Avg: 828.84 (125.22)     | [MSE_tr]  0.3807   
Step  156000 (bc5.4)s   | [R_te] min: 29.88           max: 694.55         Avg: 266.25 (65.90)      | [MSE_tr]  0.3805   
Step  157000 (bc5.5)s   | [R_te] min: -8.22           max: 3855.22        Avg: 575.24 (352.30)     | [MSE_tr]  0.3802   
Step  158000 (bc5.3)s   | [R_te] min: 66.30           max: 1603.57        Avg: 587.40 (164.92)     | [MSE_tr]  0.3807   
Step  159000 (bc5.4)s   | [R_te] min: 15.73           max: 1402.64        Avg: 447.48 (122.49)     | [MSE_tr]  0.3807   
Step  160000 (bc5.5)s   | [R_te] min: 27.11           max: 664.88         Avg: 304.09 (64.16)      | [MSE_tr]  0.3809   
Step  161000 (bc5.4)s   | [R_te] min: 53.29           max: 1492.74        Avg: 515.66 (139.46)     | [MSE_tr]  0.3804   
Step  162000 (bc5.4)s   | [R_te] min: 51.92           max: 592.47         Avg: 335.82 (56.98)      | [MSE_tr]  0.3812   
Step  163000 (bc5.5)s   | [R_te] min: 12.34           max: 620.70         Avg: 329.86 (64.81)      | [MSE_tr]  0.3811   
Step  164000 (bc5.4)s   | [R_te] min: 29.67           max: 2423.25        Avg: 652.82 (222.39)     | [MSE_tr]  0.3802   
Step  165000 (bc6.1)s   | [R_te] min: 8.91            max: 1757.66        Avg: 463.85 (152.42)     | [MSE_tr]  0.3808   
Step  166000 (bc6.0)s   | [R_te] min: 8.46            max: 2325.21        Avg: 617.42 (230.27)     | [MSE_tr]  0.3808   
Step  167000 (bc5.8)s   | [R_te] min: 189.04          max: 1875.27        Avg: 409.43 (156.09)     | [MSE_tr]  0.3808   
Step  168000 (bc5.5)s   | [R_te] min: 54.77           max: 4374.11        Avg: 1127.26 (433.01)    | [MSE_tr]  0.3806   
Step  169000 (bc5.4)s   | [R_te] min: -33.16          max: 995.28         Avg: 341.47 (105.70)     | [MSE_tr]  0.3810   
Step  170000 (bc5.6)s   | [R_te] min: 193.53          max: 819.91         Avg: 471.22 (59.91)      | [MSE_tr]  0.3813   
Step  171000 (bc5.6)s   | [R_te] min: 14.25           max: 2386.72        Avg: 705.90 (222.25)     | [MSE_tr]  0.3813   
Step  172000 (bc5.4)s   | [R_te] min: 91.18           max: 993.88         Avg: 467.11 (96.62)      | [MSE_tr]  0.3806   
Step  173000 (bc5.4)s   | [R_te] min: 49.84           max: 676.24         Avg: 404.83 (57.06)      | [MSE_tr]  0.3813   
Step  174000 (bc5.4)s   | [R_te] min: 39.49           max: 648.84         Avg: 407.82 (58.98)      | [MSE_tr]  0.3813   
Step  175000 (bc5.7)s   | [R_te] min: 2.67            max: 2147.57        Avg: 601.25 (221.25)     | [MSE_tr]  0.3811   
Step  176000 (bc5.4)s   | [R_te] min: 29.09           max: 2715.27        Avg: 691.60 (267.03)     | [MSE_tr]  0.3808   
Step  177000 (bc5.7)s   | [R_te] min: -26.60          max: 991.91         Avg: 407.75 (107.64)     | [MSE_tr]  0.3818   
Step  178000 (bc5.9)s   | [R_te] min: 42.81           max: 2273.31        Avg: 625.32 (191.54)     | [MSE_tr]  0.3814   
Step  179000 (bc5.8)s   | [R_te] min: 50.10           max: 1053.57        Avg: 402.65 (86.47)      | [MSE_tr]  0.3815   
Step  180000 (bc5.5)s   | [R_te] min: -3.37           max: 752.84         Avg: 309.63 (75.59)      | [MSE_tr]  0.3805   
Step  181000 (bc5.5)s   | [R_te] min: 49.47           max: 1311.12        Avg: 379.53 (134.32)     | [MSE_tr]  0.3812   
Step  182000 (bc5.5)s   | [R_te] min: 40.38           max: 859.32         Avg: 338.24 (83.12)      | [MSE_tr]  0.3818   
Step  183000 (bc5.7)s   | [R_te] min: 0.76            max: 2796.62        Avg: 479.67 (251.25)     | [MSE_tr]  0.3812   
Step  184000 (bc5.7)s   | [R_te] min: 0.63            max: 494.84         Avg: 202.57 (48.41)      | [MSE_tr]  0.3819   
Step  185000 (bc5.4)s   | [R_te] min: 1.05            max: 517.17         Avg: 270.86 (56.48)      | [MSE_tr]  0.3814   
Step  186000 (bc5.7)s   | [R_te] min: 2.41            max: 1365.28        Avg: 404.94 (131.40)     | [MSE_tr]  0.3814   
Step  187000 (bc5.4)s   | [R_te] min: -11.69          max: 1647.41        Avg: 520.61 (147.86)     | [MSE_tr]  0.3822   
Step  188000 (bc5.5)s   | [R_te] min: 8.84            max: 1429.27        Avg: 356.10 (134.20)     | [MSE_tr]  0.3820   
Step  189000 (bc5.5)s   | [R_te] min: -19.16          max: 1219.24        Avg: 525.29 (137.72)     | [MSE_tr]  0.3817   
Step  190000 (bc5.5)s   | [R_te] min: -3.55           max: 1122.21        Avg: 462.64 (112.27)     | [MSE_tr]  0.3815   
Step  191000 (bc5.4)s   | [R_te] min: -6.58           max: 570.72         Avg: 218.82 (50.05)      | [MSE_tr]  0.3812   
Step  192000 (bc5.4)s   | [R_te] min: 61.25           max: 2414.85        Avg: 577.54 (220.15)     | [MSE_tr]  0.3812   
Step  193000 (bc5.5)s   | [R_te] min: 244.49          max: 473.59         Avg: 345.81 (25.51)      | [MSE_tr]  0.3816   
Step  194000 (bc5.4)s   | [R_te] min: 29.62           max: 993.46         Avg: 437.40 (88.42)      | [MSE_tr]  0.3821   
Step  195000 (bc5.7)s   | [R_te] min: 13.47           max: 3417.60        Avg: 574.09 (309.25)     | [MSE_tr]  0.3816   
Step  196000 (bc5.5)s   | [R_te] min: 20.88           max: 2050.74        Avg: 666.94 (175.35)     | [MSE_tr]  0.3819   
Step  197000 (bc5.5)s   | [R_te] min: 24.88           max: 327.46         Avg: 153.27 (34.44)      | [MSE_tr]  0.3818   
Step  198000 (bc5.8)s   | [R_te] min: 25.61           max: 2041.32        Avg: 502.60 (180.50)     | [MSE_tr]  0.3819   
Step  199000 (bc5.6)s   | [R_te] min: 24.85           max: 545.01         Avg: 238.91 (57.28)      | [MSE_tr]  0.3821   
Step  200000 (bc6.3)s   | [R_te] min: -5.81           max: 1047.04        Avg: 364.66 (87.17)      | [MSE_tr]  0.3823   
Step  201000 (bc5.6)s   | [R_te] min: -31.14          max: 1166.65        Avg: 459.07 (125.26)     | [MSE_tr]  0.3822   
Step  202000 (bc5.6)s   | [R_te] min: 35.51           max: 857.82         Avg: 323.84 (92.35)      | [MSE_tr]  0.3824   
Step  203000 (bc5.4)s   | [R_te] min: 8.58            max: 707.07         Avg: 371.00 (74.23)      | [MSE_tr]  0.3822   
Step  204000 (bc5.5)s   | [R_te] min: 9.22            max: 428.77         Avg: 181.44 (46.05)      | [MSE_tr]  0.3829   
Step  205000 (bc6.3)s   | [R_te] min: 27.05           max: 1625.94        Avg: 506.03 (149.72)     | [MSE_tr]  0.3819   
Step  206000 (bc5.4)s   | [R_te] min: 97.47           max: 1153.56        Avg: 388.18 (109.53)     | [MSE_tr]  0.3816   
Step  207000 (bc5.3)s   | [R_te] min: 13.08           max: 348.76         Avg: 145.59 (36.83)      | [MSE_tr]  0.3833   
