Step       0 (bc0.0)s   | [R_te] min: 43.50           max: 44.79          Avg: 44.16 (0.12)        | [MSE_tr]  0.5014   
Step   16000 (bc5.4)s   | [R_te] min: 4232.71         max: 4568.42        Avg: 4423.10 (29.87)     | [MSE_tr]  0.2114   
Step   17000 (bc5.3)s   | [R_te] min: 4214.93         max: 4568.81        Avg: 4444.70 (32.79)     | [MSE_tr]  0.2114   
Step   18000 (bc5.2)s   | [R_te] min: 432.35          max: 4558.17        Avg: 3700.68 (485.32)    | [MSE_tr]  0.2112   
Step   19000 (bc5.2)s   | [R_te] min: 3713.81         max: 4441.06        Avg: 4136.87 (66.93)     | [MSE_tr]  0.2116   
Step   20000 (bc5.2)s   | [R_te] min: 477.53          max: 4330.74        Avg: 3717.97 (344.91)    | [MSE_tr]  0.2116   
Step   21000 (bc5.3)s   | [R_te] min: 524.46          max: 4434.29        Avg: 3610.12 (448.70)    | [MSE_tr]  0.2115   
Step   22000 (bc5.2)s   | [R_te] min: 4399.53         max: 4579.88        Avg: 4533.21 (15.54)     | [MSE_tr]  0.2115   
Step   23000 (bc5.3)s   | [R_te] min: 380.05          max: 4470.65        Avg: 3987.64 (380.75)    | [MSE_tr]  0.2120   
Step   24000 (bc5.3)s   | [R_te] min: 4341.12         max: 4471.28        Avg: 4403.41 (12.78)     | [MSE_tr]  0.2117   
Step   25000 (bc5.2)s   | [R_te] min: 4144.13         max: 4449.22        Avg: 4333.87 (29.22)     | [MSE_tr]  0.2120   
Step   26000 (bc5.3)s   | [R_te] min: 4287.51         max: 4526.06        Avg: 4439.43 (26.73)     | [MSE_tr]  0.2121   
Step   27000 (bc5.3)s   | [R_te] min: 452.52          max: 4353.15        Avg: 3140.36 (551.66)    | [MSE_tr]  0.2120   
Step   28000 (bc5.3)s   | [R_te] min: 4254.30         max: 4531.39        Avg: 4458.62 (31.85)     | [MSE_tr]  0.2123   
Step   29000 (bc5.2)s   | [R_te] min: 3398.43         max: 4407.69        Avg: 4161.71 (89.36)     | [MSE_tr]  0.2123   
Step   30000 (bc5.2)s   | [R_te] min: 454.95          max: 4263.97        Avg: 3125.90 (450.87)    | [MSE_tr]  0.2121   
Step   31000 (bc5.3)s   | [R_te] min: 472.89          max: 4330.61        Avg: 3115.74 (546.97)    | [MSE_tr]  0.2126   
Step   32000 (bc5.3)s   | [R_te] min: 3912.60         max: 4463.60        Avg: 4357.73 (49.83)     | [MSE_tr]  0.2125   
Step   33000 (bc5.3)s   | [R_te] min: 824.52          max: 4383.66        Avg: 3917.60 (327.93)    | [MSE_tr]  0.2126   
Step   34000 (bc5.3)s   | [R_te] min: 479.13          max: 4343.12        Avg: 3769.93 (352.22)    | [MSE_tr]  0.2128   
Step   35000 (bc5.3)s   | [R_te] min: 429.43          max: 4262.93        Avg: 2837.53 (456.10)    | [MSE_tr]  0.2128   
Step   36000 (bc5.0)s   | [R_te] min: 1033.78         max: 4196.54        Avg: 3082.85 (369.22)    | [MSE_tr]  0.2127   
Step   37000 (bc5.0)s   | [R_te] min: 4197.21         max: 4515.64        Avg: 4416.17 (30.22)     | [MSE_tr]  0.2126   
Step   38000 (bc5.1)s   | [R_te] min: 3942.27         max: 4359.15        Avg: 4235.40 (39.09)     | [MSE_tr]  0.2131   
Step   39000 (bc5.2)s   | [R_te] min: 474.08          max: 4540.59        Avg: 4069.10 (379.36)    | [MSE_tr]  0.2135   
Step   40000 (bc5.1)s   | [R_te] min: 1748.05         max: 4467.38        Avg: 4102.07 (249.96)    | [MSE_tr]  0.2131   
Step   41000 (bc4.9)s   | [R_te] min: 1652.71         max: 4255.12        Avg: 3374.48 (285.39)    | [MSE_tr]  0.2133   
Step   42000 (bc5.3)s   | [R_te] min: 484.06          max: 3972.26        Avg: 2578.78 (351.50)    | [MSE_tr]  0.2130   
Step   43000 (bc5.2)s   | [R_te] min: 4397.01         max: 4540.53        Avg: 4488.87 (14.13)     | [MSE_tr]  0.2134   
Step   44000 (bc5.3)s   | [R_te] min: 2021.45         max: 4343.84        Avg: 3599.00 (285.35)    | [MSE_tr]  0.2136   
Step   45000 (bc5.3)s   | [R_te] min: 826.17          max: 4519.65        Avg: 4038.22 (339.78)    | [MSE_tr]  0.2132   
Step   46000 (bc5.2)s   | [R_te] min: 458.01          max: 4317.44        Avg: 3745.65 (357.02)    | [MSE_tr]  0.2136   
Step   47000 (bc5.0)s   | [R_te] min: 2072.00         max: 4343.10        Avg: 3691.19 (269.76)    | [MSE_tr]  0.2135   
Step   48000 (bc4.8)s   | [R_te] min: 4083.39         max: 4472.95        Avg: 4370.89 (35.15)     | [MSE_tr]  0.2140   
Step   49000 (bc4.8)s   | [R_te] min: 3829.04         max: 4360.48        Avg: 4063.68 (52.87)     | [MSE_tr]  0.2140   
Step   50000 (bc4.8)s   | [R_te] min: 3771.08         max: 4367.47        Avg: 4138.69 (55.37)     | [MSE_tr]  0.2138   
Step   51000 (bc4.8)s   | [R_te] min: 4069.58         max: 4458.94        Avg: 4319.73 (45.23)     | [MSE_tr]  0.2138   
Step   52000 (bc4.9)s   | [R_te] min: 3849.92         max: 4402.70        Avg: 4160.12 (53.21)     | [MSE_tr]  0.2140   
Step   53000 (bc4.9)s   | [R_te] min: 297.35          max: 4412.48        Avg: 3545.18 (500.35)    | [MSE_tr]  0.2142   
Step   54000 (bc5.2)s   | [R_te] min: 3107.93         max: 4501.26        Avg: 4215.57 (135.09)    | [MSE_tr]  0.2140   
Step   55000 (bc5.2)s   | [R_te] min: 468.20          max: 4300.57        Avg: 3661.67 (362.07)    | [MSE_tr]  0.2142   
Step   56000 (bc5.0)s   | [R_te] min: 2152.99         max: 4520.76        Avg: 3938.63 (267.64)    | [MSE_tr]  0.2142   
Step   57000 (bc5.0)s   | [R_te] min: 2078.79         max: 4370.54        Avg: 3927.50 (215.00)    | [MSE_tr]  0.2145   
Step   58000 (bc5.0)s   | [R_te] min: 484.26          max: 4447.58        Avg: 3975.48 (368.60)    | [MSE_tr]  0.2144   
Step   59000 (bc4.9)s   | [R_te] min: 483.45          max: 4532.39        Avg: 3577.87 (426.00)    | [MSE_tr]  0.2145   
Step   60000 (bc4.9)s   | [R_te] min: 4428.10         max: 4577.75        Avg: 4493.70 (14.63)     | [MSE_tr]  0.2146   
Step   61000 (bc4.9)s   | [R_te] min: 741.65          max: 4561.13        Avg: 3698.23 (458.40)    | [MSE_tr]  0.2148   
Step   62000 (bc4.9)s   | [R_te] min: 537.51          max: 4434.71        Avg: 3635.76 (392.10)    | [MSE_tr]  0.2148   
Step   63000 (bc5.2)s   | [R_te] min: 2579.52         max: 4563.23        Avg: 4265.30 (180.97)    | [MSE_tr]  0.2151   
Step   64000 (bc4.9)s   | [R_te] min: 3534.95         max: 4530.84        Avg: 4289.25 (92.02)     | [MSE_tr]  0.2146   
Step   65000 (bc5.0)s   | [R_te] min: 2261.62         max: 4485.92        Avg: 3921.50 (225.52)    | [MSE_tr]  0.2150   
Step   66000 (bc4.9)s   | [R_te] min: 453.35          max: 4486.53        Avg: 2193.33 (584.14)    | [MSE_tr]  0.2157   
Step   67000 (bc4.9)s   | [R_te] min: 437.15          max: 4312.16        Avg: 1869.99 (515.15)    | [MSE_tr]  0.2157   
Step   68000 (bc4.9)s   | [R_te] min: 2280.20         max: 4298.91        Avg: 3550.70 (244.36)    | [MSE_tr]  0.2153   
Step   69000 (bc5.2)s   | [R_te] min: 442.26          max: 4500.01        Avg: 3166.05 (561.98)    | [MSE_tr]  0.2156   
Step   70000 (bc5.0)s   | [R_te] min: 439.47          max: 4563.24        Avg: 3525.80 (492.61)    | [MSE_tr]  0.2157   
Step   71000 (bc4.9)s   | [R_te] min: 501.78          max: 4491.23        Avg: 3612.49 (384.64)    | [MSE_tr]  0.2161   
Step   72000 (bc4.8)s   | [R_te] min: 489.75          max: 4487.17        Avg: 3435.18 (473.14)    | [MSE_tr]  0.2155   
Step   73000 (bc4.9)s   | [R_te] min: 480.44          max: 4239.68        Avg: 2265.00 (427.99)    | [MSE_tr]  0.2157   
Step   74000 (bc4.9)s   | [R_te] min: 3274.96         max: 4270.45        Avg: 3994.61 (90.34)     | [MSE_tr]  0.2161   
Step   75000 (bc4.9)s   | [R_te] min: 4126.54         max: 4450.31        Avg: 4312.53 (28.90)     | [MSE_tr]  0.2158   
Step   76000 (bc4.8)s   | [R_te] min: 257.65          max: 4459.99        Avg: 3206.88 (538.79)    | [MSE_tr]  0.2160   
Step   77000 (bc4.9)s   | [R_te] min: 537.42          max: 4338.04        Avg: 3002.93 (428.05)    | [MSE_tr]  0.2159   
Step   78000 (bc4.8)s   | [R_te] min: 446.79          max: 4550.25        Avg: 3521.53 (485.60)    | [MSE_tr]  0.2160   
Step   79000 (bc4.9)s   | [R_te] min: 1798.61         max: 4489.29        Avg: 4018.56 (240.16)    | [MSE_tr]  0.2164   
Step   80000 (bc4.9)s   | [R_te] min: 1476.23         max: 4343.45        Avg: 3299.68 (315.46)    | [MSE_tr]  0.2158   
Step   81000 (bc4.9)s   | [R_te] min: 221.07          max: 4418.54        Avg: 3388.78 (508.54)    | [MSE_tr]  0.2160   
Step   82000 (bc4.9)s   | [R_te] min: 2466.07         max: 4344.47        Avg: 3812.73 (214.87)    | [MSE_tr]  0.2168   
Step   83000 (bc4.9)s   | [R_te] min: 252.82          max: 4479.89        Avg: 3351.18 (486.05)    | [MSE_tr]  0.2166   
Step   84000 (bc5.0)s   | [R_te] min: 405.86          max: 4150.81        Avg: 1757.49 (506.51)    | [MSE_tr]  0.2172   
Step   85000 (bc4.9)s   | [R_te] min: 208.25          max: 4475.17        Avg: 3423.45 (501.92)    | [MSE_tr]  0.2166   
Step   86000 (bc5.1)s   | [R_te] min: 278.79          max: 4478.52        Avg: 3470.35 (488.90)    | [MSE_tr]  0.2169   
Step   87000 (bc5.3)s   | [R_te] min: 496.20          max: 4447.77        Avg: 2679.64 (457.08)    | [MSE_tr]  0.2171   
Step   88000 (bc5.3)s   | [R_te] min: 492.69          max: 4446.84        Avg: 3634.10 (363.63)    | [MSE_tr]  0.2171   
Step   89000 (bc5.1)s   | [R_te] min: 246.32          max: 4322.41        Avg: 3275.74 (408.02)    | [MSE_tr]  0.2168   
Step   90000 (bc5.0)s   | [R_te] min: 302.34          max: 4506.53        Avg: 3591.95 (481.09)    | [MSE_tr]  0.2175   
Step   91000 (bc5.0)s   | [R_te] min: 398.45          max: 4548.09        Avg: 3778.02 (386.72)    | [MSE_tr]  0.2172   
Step   92000 (bc5.0)s   | [R_te] min: 224.22          max: 4447.16        Avg: 2329.90 (574.27)    | [MSE_tr]  0.2178   
Step   93000 (bc5.0)s   | [R_te] min: 285.52          max: 4391.34        Avg: 2601.35 (508.13)    | [MSE_tr]  0.2175   
Step   94000 (bc5.0)s   | [R_te] min: 2097.92         max: 4406.94        Avg: 3877.33 (215.39)    | [MSE_tr]  0.2173   
Step   95000 (bc5.0)s   | [R_te] min: 211.12          max: 4527.78        Avg: 3556.52 (526.00)    | [MSE_tr]  0.2178   
Step   96000 (bc5.0)s   | [R_te] min: 220.18          max: 4570.07        Avg: 3584.19 (530.51)    | [MSE_tr]  0.2178   
Step   97000 (bc5.3)s   | [R_te] min: 405.51          max: 4419.43        Avg: 2949.90 (410.42)    | [MSE_tr]  0.2178   
Step   98000 (bc5.0)s   | [R_te] min: 3612.88         max: 4449.57        Avg: 4083.41 (83.48)     | [MSE_tr]  0.2178   
Step   99000 (bc5.0)s   | [R_te] min: 385.52          max: 4265.09        Avg: 2102.90 (462.97)    | [MSE_tr]  0.2180   
Step  100000 (bc5.0)s   | [R_te] min: 284.47          max: 4402.73        Avg: 3261.56 (481.18)    | [MSE_tr]  0.2181   
Step  101000 (bc4.9)s   | [R_te] min: 254.67          max: 4253.18        Avg: 3017.64 (463.26)    | [MSE_tr]  0.2180   
Step  102000 (bc4.9)s   | [R_te] min: 239.52          max: 4418.59        Avg: 3514.75 (389.21)    | [MSE_tr]  0.2185   
Step  103000 (bc4.9)s   | [R_te] min: 499.68          max: 4248.32        Avg: 3257.70 (429.16)    | [MSE_tr]  0.2183   
Step  104000 (bc4.9)s   | [R_te] min: 1268.54         max: 4470.59        Avg: 3905.48 (294.21)    | [MSE_tr]  0.2180   
Step  105000 (bc4.9)s   | [R_te] min: 296.46          max: 4286.45        Avg: 2938.34 (443.01)    | [MSE_tr]  0.2183   
Step  106000 (bc5.0)s   | [R_te] min: 1644.71         max: 4550.63        Avg: 3727.07 (335.00)    | [MSE_tr]  0.2186   
Step  107000 (bc5.3)s   | [R_te] min: 315.58          max: 4450.37        Avg: 3350.68 (413.26)    | [MSE_tr]  0.2188   
Step  108000 (bc5.2)s   | [R_te] min: 226.53          max: 4490.45        Avg: 3975.64 (395.78)    | [MSE_tr]  0.2186   
Step  109000 (bc5.1)s   | [R_te] min: 248.29          max: 4151.79        Avg: 1401.74 (382.70)    | [MSE_tr]  0.2189   
Step  110000 (bc5.0)s   | [R_te] min: 256.16          max: 4558.09        Avg: 4061.87 (401.51)    | [MSE_tr]  0.2191   
Step  111000 (bc5.0)s   | [R_te] min: 259.18          max: 4392.13        Avg: 3079.95 (569.62)    | [MSE_tr]  0.2190   
Step  112000 (bc5.0)s   | [R_te] min: 455.91          max: 4219.60        Avg: 2162.91 (516.94)    | [MSE_tr]  0.2192   
Step  113000 (bc5.0)s   | [R_te] min: 284.79          max: 4405.23        Avg: 1500.11 (469.84)    | [MSE_tr]  0.2188   
Step  114000 (bc5.0)s   | [R_te] min: 405.00          max: 4425.62        Avg: 3921.79 (371.20)    | [MSE_tr]  0.2190   
Step  115000 (bc5.2)s   | [R_te] min: 222.99          max: 4545.02        Avg: 3050.32 (576.92)    | [MSE_tr]  0.2194   
Step  116000 (bc5.3)s   | [R_te] min: 372.28          max: 3206.21        Avg: 1571.38 (303.96)    | [MSE_tr]  0.2197   
Step  117000 (bc5.3)s   | [R_te] min: 293.98          max: 4217.05        Avg: 1924.04 (416.45)    | [MSE_tr]  0.2196   
Step  118000 (bc5.2)s   | [R_te] min: 706.38          max: 4365.35        Avg: 3356.66 (409.15)    | [MSE_tr]  0.2197   
Step  119000 (bc5.1)s   | [R_te] min: 276.64          max: 4010.63        Avg: 1296.14 (389.51)    | [MSE_tr]  0.2200   
Step  120000 (bc5.0)s   | [R_te] min: 268.34          max: 4459.71        Avg: 2379.48 (548.12)    | [MSE_tr]  0.2200   
Step  121000 (bc4.9)s   | [R_te] min: 208.80          max: 4322.67        Avg: 2805.12 (520.75)    | [MSE_tr]  0.2195   
Step  122000 (bc5.0)s   | [R_te] min: 249.90          max: 4407.53        Avg: 2241.92 (565.32)    | [MSE_tr]  0.2197   
Step  123000 (bc5.0)s   | [R_te] min: 751.36          max: 4379.51        Avg: 3084.99 (468.72)    | [MSE_tr]  0.2200   
Step  124000 (bc4.9)s   | [R_te] min: 285.90          max: 4278.01        Avg: 1970.63 (442.24)    | [MSE_tr]  0.2199   
Step  125000 (bc5.0)s   | [R_te] min: 236.08          max: 4335.42        Avg: 2511.50 (520.91)    | [MSE_tr]  0.2202   
Step  126000 (bc5.2)s   | [R_te] min: 237.58          max: 4199.21        Avg: 2492.87 (556.51)    | [MSE_tr]  0.2201   
Step  127000 (bc5.3)s   | [R_te] min: 268.96          max: 3893.20        Avg: 1534.88 (354.12)    | [MSE_tr]  0.2201   
Step  128000 (bc5.3)s   | [R_te] min: 245.74          max: 4424.12        Avg: 3309.44 (510.77)    | [MSE_tr]  0.2203   
Step  129000 (bc5.1)s   | [R_te] min: 289.70          max: 2897.15        Avg: 2065.01 (263.32)    | [MSE_tr]  0.2201   
Step  130000 (bc5.1)s   | [R_te] min: 306.28          max: 4423.95        Avg: 2791.64 (437.13)    | [MSE_tr]  0.2203   
Step  131000 (bc5.3)s   | [R_te] min: 782.69          max: 4499.53        Avg: 3792.08 (350.51)    | [MSE_tr]  0.2204   
Step  132000 (bc5.1)s   | [R_te] min: 527.28          max: 4421.47        Avg: 2657.50 (510.18)    | [MSE_tr]  0.2200   
Step  133000 (bc5.1)s   | [R_te] min: 255.18          max: 4460.20        Avg: 3159.36 (437.71)    | [MSE_tr]  0.2205   
Step  134000 (bc5.0)s   | [R_te] min: 236.30          max: 4190.79        Avg: 2951.16 (515.69)    | [MSE_tr]  0.2204   
Step  135000 (bc5.1)s   | [R_te] min: 234.40          max: 4236.78        Avg: 2330.24 (466.85)    | [MSE_tr]  0.2205   
Step  136000 (bc5.0)s   | [R_te] min: 431.65          max: 3938.85        Avg: 1834.18 (352.12)    | [MSE_tr]  0.2208   
Step  137000 (bc5.1)s   | [R_te] min: 274.95          max: 4352.24        Avg: 2628.11 (435.71)    | [MSE_tr]  0.2202   
Step  138000 (bc5.1)s   | [R_te] min: 220.22          max: 2246.03        Avg: 1005.85 (166.52)    | [MSE_tr]  0.2203   
Step  139000 (bc5.0)s   | [R_te] min: 940.40          max: 4328.80        Avg: 2646.51 (453.50)    | [MSE_tr]  0.2205   
Step  140000 (bc5.2)s   | [R_te] min: 469.46          max: 4454.46        Avg: 3175.23 (484.31)    | [MSE_tr]  0.2214   
Step  141000 (bc5.4)s   | [R_te] min: 220.42          max: 4183.40        Avg: 1896.12 (446.11)    | [MSE_tr]  0.2211   
Step  142000 (bc5.3)s   | [R_te] min: 289.01          max: 3988.85        Avg: 1720.89 (376.12)    | [MSE_tr]  0.2209   
Step  143000 (bc5.3)s   | [R_te] min: 209.44          max: 4528.23        Avg: 2329.33 (553.01)    | [MSE_tr]  0.2208   
Step  144000 (bc5.3)s   | [R_te] min: 789.76          max: 4392.61        Avg: 2928.64 (524.54)    | [MSE_tr]  0.2214   
Step  145000 (bc5.3)s   | [R_te] min: 215.60          max: 4449.39        Avg: 2841.89 (540.65)    | [MSE_tr]  0.2210   
Step  146000 (bc5.3)s   | [R_te] min: 287.62          max: 4262.46        Avg: 1621.61 (470.00)    | [MSE_tr]  0.2210   
Step  147000 (bc5.3)s   | [R_te] min: 289.37          max: 4347.74        Avg: 2364.69 (444.15)    | [MSE_tr]  0.2214   
Step  148000 (bc5.4)s   | [R_te] min: 197.83          max: 4512.61        Avg: 2700.39 (613.88)    | [MSE_tr]  0.2215   
Step  149000 (bc5.4)s   | [R_te] min: 243.97          max: 2311.31        Avg: 973.76 (187.15)     | [MSE_tr]  0.2213   
Step  150000 (bc5.3)s   | [R_te] min: 234.11          max: 3346.19        Avg: 1177.92 (340.36)    | [MSE_tr]  0.2213   
Step  151000 (bc5.2)s   | [R_te] min: 202.58          max: 4378.86        Avg: 1988.49 (463.14)    | [MSE_tr]  0.2215   
Step  152000 (bc5.4)s   | [R_te] min: 287.47          max: 4285.55        Avg: 2208.00 (519.37)    | [MSE_tr]  0.2217   
Step  153000 (bc5.3)s   | [R_te] min: 448.40          max: 2160.50        Avg: 1016.08 (187.55)    | [MSE_tr]  0.2211   
Step  154000 (bc5.4)s   | [R_te] min: 277.81          max: 4427.93        Avg: 2095.09 (525.19)    | [MSE_tr]  0.2216   
Step  155000 (bc5.2)s   | [R_te] min: 234.19          max: 4457.21        Avg: 2496.98 (517.98)    | [MSE_tr]  0.2218   
Step  156000 (bc5.0)s   | [R_te] min: 223.83          max: 4324.28        Avg: 1563.95 (512.14)    | [MSE_tr]  0.2218   
Step  157000 (bc5.0)s   | [R_te] min: 327.35          max: 4340.53        Avg: 2130.73 (503.53)    | [MSE_tr]  0.2216   
Step  158000 (bc5.2)s   | [R_te] min: 246.89          max: 4348.33        Avg: 2132.48 (511.54)    | [MSE_tr]  0.2221   
Step  159000 (bc5.2)s   | [R_te] min: 305.52          max: 4366.15        Avg: 3211.37 (451.04)    | [MSE_tr]  0.2217   
Step  160000 (bc5.1)s   | [R_te] min: 470.91          max: 4270.93        Avg: 2495.70 (517.29)    | [MSE_tr]  0.2218   
Step  161000 (bc5.3)s   | [R_te] min: 300.56          max: 4396.66        Avg: 2148.41 (510.48)    | [MSE_tr]  0.2223   
Step  162000 (bc5.2)s   | [R_te] min: 245.17          max: 4412.88        Avg: 2526.75 (555.55)    | [MSE_tr]  0.2217   
Step  163000 (bc5.1)s   | [R_te] min: 209.43          max: 4371.56        Avg: 1969.46 (557.17)    | [MSE_tr]  0.2214   
Step  164000 (bc5.1)s   | [R_te] min: 215.09          max: 4125.13        Avg: 2297.64 (465.12)    | [MSE_tr]  0.2220   
Step  165000 (bc5.2)s   | [R_te] min: 226.14          max: 3811.69        Avg: 1151.33 (378.67)    | [MSE_tr]  0.2219   
Step  166000 (bc5.2)s   | [R_te] min: 215.93          max: 4157.29        Avg: 1576.82 (440.14)    | [MSE_tr]  0.2221   
Step  167000 (bc5.3)s   | [R_te] min: 445.18          max: 4256.02        Avg: 1789.72 (407.71)    | [MSE_tr]  0.2220   
Step  168000 (bc5.3)s   | [R_te] min: 244.46          max: 4507.51        Avg: 2044.35 (538.10)    | [MSE_tr]  0.2221   
Step  169000 (bc5.1)s   | [R_te] min: 240.42          max: 4321.59        Avg: 2302.20 (509.43)    | [MSE_tr]  0.2224   
Step  170000 (bc5.1)s   | [R_te] min: 257.11          max: 4302.33        Avg: 1323.38 (405.00)    | [MSE_tr]  0.2222   
Step  171000 (bc5.3)s   | [R_te] min: 228.28          max: 4375.00        Avg: 2750.18 (546.87)    | [MSE_tr]  0.2225   
Step  172000 (bc5.4)s   | [R_te] min: 259.30          max: 4433.82        Avg: 3118.70 (459.63)    | [MSE_tr]  0.2217   
Step  173000 (bc5.4)s   | [R_te] min: 280.34          max: 4244.60        Avg: 1552.42 (419.33)    | [MSE_tr]  0.2223   
Step  174000 (bc5.4)s   | [R_te] min: 214.59          max: 4348.15        Avg: 1226.60 (480.07)    | [MSE_tr]  0.2220   
Step  175000 (bc5.4)s   | [R_te] min: 280.25          max: 2380.26        Avg: 1269.67 (229.16)    | [MSE_tr]  0.2222   
Step  176000 (bc5.4)s   | [R_te] min: 290.24          max: 4455.85        Avg: 2569.92 (502.83)    | [MSE_tr]  0.2224   
Step  177000 (bc5.3)s   | [R_te] min: 284.61          max: 4363.68        Avg: 2095.06 (525.61)    | [MSE_tr]  0.2225   
Step  178000 (bc5.4)s   | [R_te] min: 237.74          max: 4171.33        Avg: 1512.06 (417.50)    | [MSE_tr]  0.2226   
Step  179000 (bc5.4)s   | [R_te] min: 244.94          max: 4325.64        Avg: 1132.36 (410.19)    | [MSE_tr]  0.2225   
Step  180000 (bc5.4)s   | [R_te] min: 236.43          max: 3337.05        Avg: 1061.15 (276.63)    | [MSE_tr]  0.2224   
Step  181000 (bc5.3)s   | [R_te] min: 260.83          max: 4442.52        Avg: 2696.15 (470.76)    | [MSE_tr]  0.2226   
Step  182000 (bc5.2)s   | [R_te] min: 82.97           max: 4503.27        Avg: 2032.68 (519.08)    | [MSE_tr]  0.2231   
Step  183000 (bc5.3)s   | [R_te] min: 226.09          max: 4206.07        Avg: 1536.86 (472.13)    | [MSE_tr]  0.2230   
Step  184000 (bc5.4)s   | [R_te] min: 229.45          max: 4373.00        Avg: 2023.92 (533.67)    | [MSE_tr]  0.2228   
Step  185000 (bc5.3)s   | [R_te] min: 220.32          max: 1666.05        Avg: 767.33 (158.02)     | [MSE_tr]  0.2229   
Step  186000 (bc5.3)s   | [R_te] min: 221.46          max: 4262.91        Avg: 1767.54 (520.43)    | [MSE_tr]  0.2234   
Step  187000 (bc5.3)s   | [R_te] min: 226.69          max: 4215.75        Avg: 1681.09 (531.57)    | [MSE_tr]  0.2229   
Step  188000 (bc5.3)s   | [R_te] min: 215.25          max: 4395.61        Avg: 2209.88 (498.87)    | [MSE_tr]  0.2225   
Step  189000 (bc5.3)s   | [R_te] min: 381.66          max: 2712.73        Avg: 1091.74 (225.28)    | [MSE_tr]  0.2231   
Step  190000 (bc5.3)s   | [R_te] min: 514.85          max: 4241.75        Avg: 2063.10 (454.06)    | [MSE_tr]  0.2234   
Step  191000 (bc5.3)s   | [R_te] min: 227.30          max: 3878.76        Avg: 1384.61 (353.42)    | [MSE_tr]  0.2231   
Step  192000 (bc5.3)s   | [R_te] min: 331.40          max: 2753.14        Avg: 1207.78 (234.30)    | [MSE_tr]  0.2229   
Step  193000 (bc5.3)s   | [R_te] min: 256.78          max: 3977.50        Avg: 1596.07 (352.07)    | [MSE_tr]  0.2233   
Step  194000 (bc5.3)s   | [R_te] min: 438.79          max: 4130.07        Avg: 1183.41 (368.62)    | [MSE_tr]  0.2228   
Step  195000 (bc5.3)s   | [R_te] min: 556.75          max: 4228.70        Avg: 1671.40 (348.15)    | [MSE_tr]  0.2232   
Step  196000 (bc5.3)s   | [R_te] min: 221.16          max: 3944.63        Avg: 1872.04 (411.93)    | [MSE_tr]  0.2236   
Step  197000 (bc5.2)s   | [R_te] min: 261.68          max: 3922.95        Avg: 1058.80 (331.15)    | [MSE_tr]  0.2234   
Step  198000 (bc5.2)s   | [R_te] min: 219.88          max: 1125.91        Avg: 604.71 (114.35)     | [MSE_tr]  0.2236   
Step  199000 (bc5.3)s   | [R_te] min: 197.87          max: 3635.97        Avg: 1002.26 (358.99)    | [MSE_tr]  0.2234   
Step  200000 (bc5.2)s   | [R_te] min: 274.96          max: 3282.29        Avg: 1013.92 (282.62)    | [MSE_tr]  0.2231   
Step  201000 (bc5.3)s   | [R_te] min: 371.27          max: 4399.23        Avg: 1680.51 (403.78)    | [MSE_tr]  0.2235   
Step  202000 (bc5.2)s   | [R_te] min: 218.89          max: 4553.15        Avg: 1912.18 (546.57)    | [MSE_tr]  0.2237   
Step  203000 (bc5.3)s   | [R_te] min: 309.72          max: 4329.65        Avg: 1853.80 (418.31)    | [MSE_tr]  0.2235   
