Step       0 (bc0.0)s   | [R_te] min: 19.96           max: 20.77          Avg: 20.28 (0.07)        | [MSE_tr]  0.5009    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  510000 (bc18.0)s  | [R_te] min: 292.79          max: 2600.46        Avg: 732.19 (206.82)     | [MSE_tr]  0.1782    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.377 0.506 0.610]
Step  511000 (bc16.7)s  | [R_te] min: 281.71          max: 760.06         Avg: 435.91 (40.71)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.308 0.378 0.505 0.609]
Step  512000 (bc17.9)s  | [R_te] min: 232.60          max: 701.05         Avg: 411.31 (42.60)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.231 0.307 0.377 0.505 0.608]
Step  513000 (bc20.5)s  | [R_te] min: 216.97          max: 973.40         Avg: 497.71 (88.08)      | [MSE_tr]  0.1786    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.231 0.307 0.379 0.505 0.609]
Step  514000 (bc17.6)s  | [R_te] min: 248.27          max: 756.18         Avg: 390.77 (48.80)      | [MSE_tr]  0.1779    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.504 0.607]
Step  515000 (bc18.3)s  | [R_te] min: 307.02          max: 914.01         Avg: 468.79 (51.32)      | [MSE_tr]  0.1797    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.307 0.378 0.505 0.609]
Step  516000 (bc18.2)s  | [R_te] min: 262.70          max: 780.80         Avg: 476.60 (57.01)      | [MSE_tr]  0.1781    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.228 0.306 0.379 0.505 0.610]
Step  517000 (bc16.7)s  | [R_te] min: 295.35          max: 747.55         Avg: 473.03 (50.74)      | [MSE_tr]  0.1779    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.229 0.307 0.378 0.506 0.606]
Step  518000 (bc16.8)s  | [R_te] min: 294.21          max: 1205.32        Avg: 562.91 (80.39)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.377 0.507 0.605]
Step  519000 (bc17.7)s  | [R_te] min: 279.01          max: 1013.97        Avg: 456.07 (71.39)      | [MSE_tr]  0.1784    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.377 0.510 0.607]
Step  520000 (bc17.4)s  | [R_te] min: 276.14          max: 2253.30        Avg: 802.66 (231.85)     | [MSE_tr]  0.1786    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.377 0.505 0.609]
Step  521000 (bc17.6)s  | [R_te] min: 293.73          max: 680.35         Avg: 542.57 (40.02)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.307 0.377 0.506 0.610]
Step  522000 (bc18.3)s  | [R_te] min: 297.32          max: 744.86         Avg: 553.80 (52.16)      | [MSE_tr]  0.1777    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.377 0.505 0.612]
Step  523000 (bc17.8)s  | [R_te] min: 229.37          max: 3308.75        Avg: 811.29 (302.33)     | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.076 0.116 0.230 0.307 0.378 0.504 0.611]
Step  524000 (bc16.6)s  | [R_te] min: 283.80          max: 808.92         Avg: 550.76 (60.66)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.503 0.612]
Step  525000 (bc16.7)s  | [R_te] min: 212.23          max: 1042.68        Avg: 522.16 (81.64)      | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.380 0.503 0.609]
Step  526000 (bc16.8)s  | [R_te] min: 300.38          max: 1014.55        Avg: 639.56 (74.61)      | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.380 0.506 0.607]
Step  527000 (bc20.8)s  | [R_te] min: 276.99          max: 1067.05        Avg: 465.13 (72.45)      | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.380 0.504 0.605]
Step  528000 (bc19.3)s  | [R_te] min: 233.94          max: 959.23         Avg: 512.53 (77.94)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.380 0.503 0.605]
Step  529000 (bc18.0)s  | [R_te] min: 305.31          max: 1111.45        Avg: 637.98 (76.97)      | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.503 0.605]
Step  530000 (bc16.9)s  | [R_te] min: 276.56          max: 1028.32        Avg: 490.98 (72.78)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.380 0.505 0.608]
Step  531000 (bc16.9)s  | [R_te] min: 257.19          max: 677.83         Avg: 429.40 (43.54)      | [MSE_tr]  0.1785    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.231 0.309 0.378 0.507 0.608]
Step  532000 (bc16.8)s  | [R_te] min: 217.90          max: 939.16         Avg: 476.74 (64.41)      | [MSE_tr]  0.1779    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.308 0.378 0.506 0.610]
Step  533000 (bc17.2)s  | [R_te] min: 284.49          max: 1052.35        Avg: 462.20 (66.20)      | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.307 0.377 0.507 0.606]
Step  534000 (bc18.1)s  | [R_te] min: 212.45          max: 644.70         Avg: 385.33 (38.74)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.306 0.379 0.504 0.605]
Step  535000 (bc16.9)s  | [R_te] min: 240.52          max: 940.22         Avg: 516.19 (69.78)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.503 0.606]
Step  536000 (bc17.3)s  | [R_te] min: 359.22          max: 707.88         Avg: 497.81 (35.63)      | [MSE_tr]  0.1783    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.377 0.503 0.609]
Step  537000 (bc18.3)s  | [R_te] min: 265.16          max: 819.42         Avg: 430.66 (50.59)      | [MSE_tr]  0.1782    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.377 0.505 0.605]
Step  538000 (bc18.3)s  | [R_te] min: 259.78          max: 812.53         Avg: 477.98 (58.18)      | [MSE_tr]  0.1788    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.506 0.604]
Step  539000 (bc17.6)s  | [R_te] min: 281.71          max: 949.17         Avg: 643.32 (70.03)      | [MSE_tr]  0.1785    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.307 0.376 0.505 0.606]
Step  540000 (bc17.7)s  | [R_te] min: 298.72          max: 1088.66        Avg: 581.19 (69.99)      | [MSE_tr]  0.1786    | w_noise: [0.041 0.047 0.050 0.075 0.118 0.230 0.308 0.378 0.505 0.609]
Step  541000 (bc18.3)s  | [R_te] min: 232.34          max: 799.12         Avg: 446.92 (66.44)      | [MSE_tr]  0.1777    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.504 0.610]
Step  542000 (bc17.6)s  | [R_te] min: 232.66          max: 2466.59        Avg: 773.18 (263.12)     | [MSE_tr]  0.1779    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.230 0.306 0.378 0.506 0.611]
Step  543000 (bc17.2)s  | [R_te] min: 281.76          max: 1583.87        Avg: 577.69 (115.71)     | [MSE_tr]  0.1781    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.379 0.507 0.609]
Step  544000 (bc17.9)s  | [R_te] min: 292.64          max: 771.16         Avg: 407.61 (42.66)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.381 0.506 0.607]
Step  545000 (bc18.0)s  | [R_te] min: 316.20          max: 1228.13        Avg: 577.66 (81.46)      | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.380 0.504 0.609]
Step  546000 (bc16.6)s  | [R_te] min: 287.76          max: 666.16         Avg: 456.18 (44.37)      | [MSE_tr]  0.1785    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.306 0.379 0.504 0.607]
Step  547000 (bc16.7)s  | [R_te] min: 225.87          max: 558.87         Avg: 350.95 (26.99)      | [MSE_tr]  0.1785    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.229 0.307 0.380 0.502 0.606]
Step  548000 (bc17.7)s  | [R_te] min: 249.99          max: 1260.58        Avg: 572.90 (93.17)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.230 0.308 0.379 0.502 0.606]
Step  549000 (bc17.0)s  | [R_te] min: 275.52          max: 1185.21        Avg: 591.24 (92.27)      | [MSE_tr]  0.1777    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.504 0.607]
Step  550000 (bc16.7)s  | [R_te] min: 323.52          max: 1000.82        Avg: 550.39 (72.37)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.230 0.308 0.378 0.506 0.606]
Step  551000 (bc16.9)s  | [R_te] min: 238.00          max: 1717.11        Avg: 604.95 (136.07)     | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.378 0.504 0.607]
Step  552000 (bc17.6)s  | [R_te] min: 273.38          max: 1220.84        Avg: 407.16 (87.41)      | [MSE_tr]  0.1777    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.379 0.504 0.609]
Step  553000 (bc16.2)s  | [R_te] min: 267.74          max: 1010.64        Avg: 491.53 (60.04)      | [MSE_tr]  0.1784    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.380 0.504 0.608]
Step  554000 (bc16.4)s  | [R_te] min: 276.09          max: 2335.70        Avg: 954.17 (237.74)     | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.305 0.378 0.504 0.604]
Step  555000 (bc16.3)s  | [R_te] min: 253.29          max: 665.76         Avg: 401.13 (42.79)      | [MSE_tr]  0.1783    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.306 0.378 0.503 0.609]
Step  556000 (bc18.3)s  | [R_te] min: 223.25          max: 3555.22        Avg: 1116.47 (359.27)    | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.306 0.378 0.507 0.607]
Step  557000 (bc18.2)s  | [R_te] min: 253.32          max: 921.63         Avg: 569.21 (64.52)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.306 0.378 0.506 0.607]
Step  558000 (bc18.3)s  | [R_te] min: 229.44          max: 696.05         Avg: 415.74 (46.79)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.377 0.507 0.608]
Step  559000 (bc18.1)s  | [R_te] min: 263.60          max: 594.67         Avg: 403.67 (35.73)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.506 0.611]
Step  560000 (bc18.0)s  | [R_te] min: 276.78          max: 1374.25        Avg: 725.55 (94.95)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.507 0.607]
Step  561000 (bc18.0)s  | [R_te] min: 423.38          max: 784.11         Avg: 565.75 (41.73)      | [MSE_tr]  0.1769    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.311 0.378 0.506 0.607]
Step  562000 (bc17.8)s  | [R_te] min: 246.98          max: 922.04         Avg: 572.57 (59.87)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.380 0.505 0.606]
Step  563000 (bc17.5)s  | [R_te] min: 326.61          max: 3871.21        Avg: 1531.71 (423.26)    | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.309 0.378 0.506 0.607]
Step  564000 (bc16.7)s  | [R_te] min: 277.25          max: 1084.74        Avg: 449.65 (70.36)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.310 0.379 0.506 0.605]
Step  565000 (bc16.8)s  | [R_te] min: 244.13          max: 756.88         Avg: 504.24 (51.65)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.309 0.381 0.507 0.606]
Step  566000 (bc16.6)s  | [R_te] min: 217.74          max: 1502.17        Avg: 696.54 (102.74)     | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.380 0.506 0.605]
Step  567000 (bc16.7)s  | [R_te] min: 255.43          max: 791.46         Avg: 514.46 (56.03)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.310 0.379 0.504 0.606]
Step  568000 (bc16.4)s  | [R_te] min: 244.08          max: 867.01         Avg: 400.63 (52.96)      | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.380 0.504 0.607]
Step  569000 (bc17.9)s  | [R_te] min: 299.61          max: 993.73         Avg: 559.32 (64.05)      | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.379 0.503 0.610]
Step  570000 (bc17.7)s  | [R_te] min: 269.24          max: 1443.01        Avg: 656.86 (108.07)     | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.232 0.307 0.378 0.504 0.607]
Step  571000 (bc17.5)s  | [R_te] min: 257.43          max: 514.12         Avg: 394.33 (28.36)      | [MSE_tr]  0.1779    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.376 0.503 0.607]
Step  572000 (bc17.0)s  | [R_te] min: 262.27          max: 3506.53        Avg: 876.74 (295.96)     | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.377 0.505 0.608]
Step  573000 (bc17.8)s  | [R_te] min: 322.60          max: 1114.68        Avg: 722.82 (87.43)      | [MSE_tr]  0.1782    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.230 0.309 0.378 0.506 0.609]
Step  574000 (bc17.9)s  | [R_te] min: 248.18          max: 776.54         Avg: 518.22 (59.06)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.378 0.503 0.610]
Step  575000 (bc16.9)s  | [R_te] min: 286.71          max: 913.29         Avg: 468.55 (64.53)      | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.380 0.506 0.611]
Step  576000 (bc16.5)s  | [R_te] min: 251.64          max: 717.76         Avg: 479.82 (50.89)      | [MSE_tr]  0.1789    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.502 0.609]
Step  577000 (bc17.7)s  | [R_te] min: 255.71          max: 1235.25        Avg: 492.48 (86.08)      | [MSE_tr]  0.1781    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.380 0.504 0.608]
Step  578000 (bc17.4)s  | [R_te] min: 312.52          max: 805.64         Avg: 484.82 (49.21)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.310 0.378 0.501 0.607]
Step  579000 (bc17.4)s  | [R_te] min: 272.22          max: 863.47         Avg: 506.44 (54.84)      | [MSE_tr]  0.1782    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.381 0.503 0.609]
Step  580000 (bc17.8)s  | [R_te] min: 262.07          max: 736.98         Avg: 496.78 (43.47)      | [MSE_tr]  0.1782    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.230 0.306 0.379 0.504 0.608]
Step  581000 (bc17.9)s  | [R_te] min: 287.89          max: 2822.86        Avg: 828.79 (239.93)     | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.377 0.505 0.609]
Step  582000 (bc16.8)s  | [R_te] min: 303.43          max: 1202.99        Avg: 576.15 (83.94)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.230 0.309 0.378 0.504 0.608]
Step  583000 (bc16.9)s  | [R_te] min: 335.81          max: 1179.11        Avg: 686.67 (88.95)      | [MSE_tr]  0.1781    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.378 0.502 0.606]
Step  584000 (bc17.3)s  | [R_te] min: 229.71          max: 1004.54        Avg: 489.67 (84.06)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.376 0.503 0.604]
Step  585000 (bc18.0)s  | [R_te] min: 250.28          max: 1314.49        Avg: 505.60 (98.82)      | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.378 0.504 0.607]
Step  586000 (bc18.2)s  | [R_te] min: 423.36          max: 1794.13        Avg: 802.51 (132.80)     | [MSE_tr]  0.1786    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.504 0.608]
Step  587000 (bc18.2)s  | [R_te] min: 256.54          max: 929.65         Avg: 554.79 (74.77)      | [MSE_tr]  0.1766    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.377 0.503 0.607]
Step  588000 (bc18.3)s  | [R_te] min: 256.92          max: 715.08         Avg: 407.07 (45.04)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.306 0.378 0.504 0.608]
Step  589000 (bc17.9)s  | [R_te] min: 260.58          max: 796.28         Avg: 504.68 (65.40)      | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.505 0.606]
Step  590000 (bc18.1)s  | [R_te] min: 293.69          max: 2045.49        Avg: 960.46 (177.62)     | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.231 0.308 0.379 0.506 0.608]
Step  591000 (bc18.1)s  | [R_te] min: 300.32          max: 996.46         Avg: 577.05 (64.70)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.231 0.307 0.377 0.506 0.609]
Step  592000 (bc18.0)s  | [R_te] min: 268.59          max: 948.76         Avg: 496.79 (63.12)      | [MSE_tr]  0.1786    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.310 0.379 0.504 0.607]
Step  593000 (bc18.1)s  | [R_te] min: 238.95          max: 3013.74        Avg: 669.57 (249.99)     | [MSE_tr]  0.1769    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.380 0.506 0.606]
Step  594000 (bc17.3)s  | [R_te] min: 281.04          max: 1401.27        Avg: 554.19 (100.46)     | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.380 0.506 0.605]
Step  595000 (bc16.7)s  | [R_te] min: 287.14          max: 809.16         Avg: 524.44 (53.44)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.379 0.506 0.608]
Step  596000 (bc17.1)s  | [R_te] min: 298.01          max: 1665.35        Avg: 685.55 (145.90)     | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.310 0.380 0.504 0.609]
Step  597000 (bc18.1)s  | [R_te] min: 261.30          max: 1004.41        Avg: 516.37 (71.08)      | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.381 0.505 0.602]
Step  598000 (bc18.1)s  | [R_te] min: 291.29          max: 1354.19        Avg: 561.81 (93.98)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.502 0.605]
Step  599000 (bc17.9)s  | [R_te] min: 312.82          max: 731.30         Avg: 473.92 (33.03)      | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.379 0.501 0.609]
Step  600000 (bc18.1)s  | [R_te] min: 478.45          max: 1157.00        Avg: 680.47 (69.33)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.378 0.503 0.609]
Step  601000 (bc18.1)s  | [R_te] min: 234.10          max: 1738.89        Avg: 633.56 (147.90)     | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.309 0.379 0.503 0.611]
Step  602000 (bc17.7)s  | [R_te] min: 267.31          max: 1049.16        Avg: 465.62 (81.46)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.381 0.502 0.609]
Step  603000 (bc17.0)s  | [R_te] min: 231.77          max: 789.28         Avg: 557.69 (55.87)      | [MSE_tr]  0.1776    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.505 0.606]
Step  604000 (bc16.5)s  | [R_te] min: 301.73          max: 966.85         Avg: 530.40 (59.30)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.503 0.607]
Step  605000 (bc16.4)s  | [R_te] min: 206.29          max: 2145.38        Avg: 840.42 (189.10)     | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.503 0.608]
Step  606000 (bc16.4)s  | [R_te] min: 327.21          max: 1285.18        Avg: 708.17 (98.54)      | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.380 0.503 0.607]
Step  607000 (bc17.3)s  | [R_te] min: 216.83          max: 1590.52        Avg: 685.69 (129.78)     | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.502 0.608]
Step  608000 (bc18.1)s  | [R_te] min: 205.25          max: 1497.49        Avg: 645.74 (123.32)     | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.503 0.610]
Step  609000 (bc18.1)s  | [R_te] min: 222.16          max: 1440.37        Avg: 576.78 (122.42)     | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.378 0.506 0.606]
Step  610000 (bc16.8)s  | [R_te] min: 310.74          max: 1243.37        Avg: 520.87 (87.97)      | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.228 0.308 0.379 0.506 0.606]
Step  611000 (bc16.7)s  | [R_te] min: 257.95          max: 720.23         Avg: 442.84 (50.15)      | [MSE_tr]  0.1777    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.378 0.504 0.606]
Step  612000 (bc17.3)s  | [R_te] min: 271.79          max: 1168.53        Avg: 570.41 (73.35)      | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.504 0.609]
Step  613000 (bc17.5)s  | [R_te] min: 214.79          max: 935.51         Avg: 483.58 (71.72)      | [MSE_tr]  0.1780    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.231 0.308 0.380 0.505 0.610]
Step  614000 (bc17.3)s  | [R_te] min: 282.40          max: 1207.01        Avg: 551.90 (82.53)      | [MSE_tr]  0.1788    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.229 0.307 0.379 0.504 0.607]
Step  615000 (bc17.7)s  | [R_te] min: 272.97          max: 641.61         Avg: 475.21 (44.18)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.379 0.503 0.609]
Step  616000 (bc16.6)s  | [R_te] min: 222.65          max: 783.28         Avg: 373.11 (47.59)      | [MSE_tr]  0.1772    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.507 0.607]
Step  617000 (bc16.8)s  | [R_te] min: 287.13          max: 1369.05        Avg: 712.54 (98.82)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.377 0.507 0.608]
Step  618000 (bc18.0)s  | [R_te] min: 301.80          max: 1206.75        Avg: 681.67 (78.83)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.377 0.504 0.608]
Step  619000 (bc18.1)s  | [R_te] min: 258.67          max: 1408.33        Avg: 525.55 (103.09)     | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.503 0.612]
Step  620000 (bc18.1)s  | [R_te] min: 209.48          max: 682.80         Avg: 418.34 (44.39)      | [MSE_tr]  0.1774    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.306 0.378 0.504 0.611]
Step  621000 (bc17.0)s  | [R_te] min: 259.33          max: 1057.15        Avg: 567.50 (85.96)      | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.307 0.379 0.502 0.610]
Step  622000 (bc17.0)s  | [R_te] min: 276.29          max: 710.54         Avg: 428.05 (37.01)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.378 0.501 0.609]
Step  623000 (bc16.7)s  | [R_te] min: 245.16          max: 702.24         Avg: 470.45 (50.71)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.377 0.503 0.609]
Step  624000 (bc20.7)s  | [R_te] min: 279.53          max: 3930.80        Avg: 867.14 (333.14)     | [MSE_tr]  0.1773    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.503 0.608]
Step  625000 (bc20.8)s  | [R_te] min: 280.12          max: 748.51         Avg: 578.65 (58.54)      | [MSE_tr]  0.1766    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.378 0.503 0.606]
Step  626000 (bc20.7)s  | [R_te] min: 247.29          max: 856.78         Avg: 544.80 (57.19)      | [MSE_tr]  0.1784    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.310 0.380 0.503 0.608]
Step  627000 (bc20.6)s  | [R_te] min: 226.99          max: 627.24         Avg: 382.58 (38.92)      | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.380 0.504 0.609]
Step  628000 (bc20.6)s  | [R_te] min: 320.40          max: 732.20         Avg: 441.20 (35.33)      | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.308 0.381 0.507 0.609]
Step  629000 (bc18.6)s  | [R_te] min: 272.04          max: 736.36         Avg: 487.46 (52.69)      | [MSE_tr]  0.1753    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.381 0.504 0.608]
Step  630000 (bc17.0)s  | [R_te] min: 271.20          max: 746.62         Avg: 532.02 (43.80)      | [MSE_tr]  0.1790    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.381 0.503 0.607]
Step  631000 (bc18.1)s  | [R_te] min: 322.28          max: 1225.73        Avg: 679.42 (78.33)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.379 0.504 0.608]
