Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 433.08 (0.00)         1: 421.64 (0.00)         2: 357.46 (0.00)         3: 407.06 (0.00)         4: 416.42 (0.00)         5: 404.30 (0.00)         6: 375.75 (0.00)         7: 403.83 (0.00)         8: 420.51 (0.00)         9: 382.41 (0.00)         | ent 1.000
Step  213000 (g22.6+d12.8)s       | [D] min: -0.11      max: 2.26      | [R_te] Avg 0: 734.44 (0.00)         1: 900.46 (0.00)         2: 2503.39 (0.00)        3: 1535.57 (0.00)        4: 1002.02 (0.00)        5: 1396.01 (0.00)        6: 1530.23 (0.00)        7: 1136.40 (0.00)        8: 927.32 (0.00)         9: 758.91 (0.00)         | ent 0.001
Step  214000 (g22.5+d12.7)s       | [D] min: -0.10      max: 3.64      | [R_te] Avg 0: 650.46 (0.00)         1: 1102.94 (0.00)        2: 690.14 (0.00)         3: 697.90 (0.00)         4: 3294.29 (0.00)        5: 1044.63 (0.00)        6: 1460.04 (0.00)        7: 1791.57 (0.00)        8: 361.89 (0.00)         9: 771.59 (0.00)         | ent 0.001
Step  215000 (g22.4+d12.7)s       | [D] min: -0.35      max: 1.77      | [R_te] Avg 0: 1220.95 (0.00)        1: 720.49 (0.00)         2: 946.17 (0.00)         3: 783.42 (0.00)         4: 750.41 (0.00)         5: 902.67 (0.00)         6: 2534.99 (0.00)        7: 775.94 (0.00)         8: 927.89 (0.00)         9: 1312.00 (0.00)        | ent 0.001
Step  216000 (g22.5+d12.7)s       | [D] min: -0.14      max: 3.83      | [R_te] Avg 0: 1041.93 (0.00)        1: 604.01 (0.00)         2: 866.49 (0.00)         3: 334.57 (0.00)         4: 883.82 (0.00)         5: 1512.78 (0.00)        6: 525.28 (0.00)         7: 1355.86 (0.00)        8: 479.45 (0.00)         9: 475.09 (0.00)         | ent 0.001
Step  217000 (g22.5+d12.7)s       | [D] min: -0.06      max: 3.86      | [R_te] Avg 0: 972.20 (0.00)         1: 1583.01 (0.00)        2: 1258.83 (0.00)        3: 2400.28 (0.00)        4: 1177.16 (0.00)        5: 2340.32 (0.00)        6: 811.02 (0.00)         7: 666.81 (0.00)         8: 776.27 (0.00)         9: 938.63 (0.00)         | ent 0.001
Step  218000 (g22.4+d12.6)s       | [D] min: -0.37      max: 3.43      | [R_te] Avg 0: 659.26 (0.00)         1: 965.86 (0.00)         2: 707.71 (0.00)         3: 649.06 (0.00)         4: 1014.42 (0.00)        5: 749.54 (0.00)         6: 896.61 (0.00)         7: 1027.20 (0.00)        8: 2603.71 (0.00)        9: 966.13 (0.00)         | ent 0.001
Step  219000 (g22.4+d12.7)s       | [D] min: -0.02      max: 2.22      | [R_te] Avg 0: 971.93 (0.00)         1: 720.94 (0.00)         2: 792.74 (0.00)         3: 699.73 (0.00)         4: 751.55 (0.00)         5: 1039.29 (0.00)        6: 1109.11 (0.00)        7: 926.56 (0.00)         8: 1431.41 (0.00)        9: 732.87 (0.00)         | ent 0.001
Step  220000 (g22.5+d12.9)s       | [D] min: -0.13      max: 1.82      | [R_te] Avg 0: 1079.37 (0.00)        1: 4048.08 (0.00)        2: 1298.53 (0.00)        3: 722.49 (0.00)         4: 1821.41 (0.00)        5: 1333.06 (0.00)        6: 1188.18 (0.00)        7: 3235.62 (0.00)        8: 1188.31 (0.00)        9: 1940.17 (0.00)        | ent 0.001
Step  221000 (g22.4+d12.7)s       | [D] min: -0.31      max: 3.44      | [R_te] Avg 0: 1708.13 (0.00)        1: 1460.26 (0.00)        2: 1224.68 (0.00)        3: 993.72 (0.00)         4: 404.09 (0.00)         5: 693.90 (0.00)         6: 1986.57 (0.00)        7: 1016.70 (0.00)        8: 1392.67 (0.00)        9: 868.89 (0.00)         | ent 0.001
Step  222000 (g22.3+d12.6)s       | [D] min: 0.01       max: 1.42      | [R_te] Avg 0: 2205.00 (0.00)        1: 957.00 (0.00)         2: 1441.35 (0.00)        3: 2099.37 (0.00)        4: 2753.42 (0.00)        5: 3083.05 (0.00)        6: 1986.80 (0.00)        7: 1742.54 (0.00)        8: 1075.09 (0.00)        9: 875.66 (0.00)         | ent 0.001
Step  223000 (g22.5+d12.7)s       | [D] min: -0.10      max: 3.63      | [R_te] Avg 0: 2516.58 (0.00)        1: 2240.84 (0.00)        2: 1493.69 (0.00)        3: 1198.05 (0.00)        4: 2050.34 (0.00)        5: 644.34 (0.00)         6: 1837.22 (0.00)        7: 650.13 (0.00)         8: 631.05 (0.00)         9: 1740.51 (0.00)        | ent 0.001
Step  224000 (g22.5+d12.7)s       | [D] min: -0.15      max: 4.07      | [R_te] Avg 0: 1118.05 (0.00)        1: 1370.67 (0.00)        2: 1636.77 (0.00)        3: 790.60 (0.00)         4: 1450.76 (0.00)        5: 991.71 (0.00)         6: 1462.69 (0.00)        7: 1186.84 (0.00)        8: 815.77 (0.00)         9: 1015.19 (0.00)        | ent 0.001
Step  225000 (g22.4+d12.6)s       | [D] min: -0.17      max: 2.71      | [R_te] Avg 0: 1970.05 (0.00)        1: 580.85 (0.00)         2: 1294.78 (0.00)        3: 470.55 (0.00)         4: 497.64 (0.00)         5: 1967.92 (0.00)        6: 591.24 (0.00)         7: 3149.86 (0.00)        8: 551.89 (0.00)         9: 1495.89 (0.00)        | ent 0.001
Step  226000 (g22.5+d12.6)s       | [D] min: 0.05       max: 3.78      | [R_te] Avg 0: 547.48 (0.00)         1: 1331.04 (0.00)        2: 847.97 (0.00)         3: 1211.12 (0.00)        4: 2296.83 (0.00)        5: 2005.25 (0.00)        6: 1146.22 (0.00)        7: 2788.32 (0.00)        8: 834.15 (0.00)         9: 3371.07 (0.00)        | ent 0.001
Step  227000 (g22.7+d12.9)s       | [D] min: -0.07      max: 1.64      | [R_te] Avg 0: 3208.67 (0.00)        1: 558.87 (0.00)         2: 1010.33 (0.00)        3: 4480.94 (0.00)        4: 898.06 (0.00)         5: 2377.92 (0.00)        6: 1187.34 (0.00)        7: 850.90 (0.00)         8: 1778.30 (0.00)        9: 967.17 (0.00)         | ent 0.001
Step  228000 (g23.0+d13.0)s       | [D] min: -0.16      max: 3.41      | [R_te] Avg 0: 615.78 (0.00)         1: 2418.64 (0.00)        2: 865.73 (0.00)         3: 586.89 (0.00)         4: 1881.92 (0.00)        5: 1058.61 (0.00)        6: 620.64 (0.00)         7: 4625.32 (0.00)        8: 555.25 (0.00)         9: 1563.64 (0.00)        | ent 0.001
Step  229000 (g22.9+d13.1)s       | [D] min: -0.03      max: 1.24      | [R_te] Avg 0: 5157.58 (0.00)        1: 1406.77 (0.00)        2: 1156.71 (0.00)        3: 1805.21 (0.00)        4: 2841.98 (0.00)        5: 410.39 (0.00)         6: 5155.74 (0.00)        7: 3372.64 (0.00)        8: 1003.21 (0.00)        9: 1804.89 (0.00)        | ent 0.001
Step  230000 (g22.9+d12.9)s       | [D] min: -0.05      max: 3.44      | [R_te] Avg 0: 544.21 (0.00)         1: 702.14 (0.00)         2: 1161.64 (0.00)        3: 648.81 (0.00)         4: 1011.92 (0.00)        5: 1640.41 (0.00)        6: 595.45 (0.00)         7: 768.15 (0.00)         8: 757.95 (0.00)         9: 540.34 (0.00)         | ent 0.001
Step  231000 (g23.0+d13.1)s       | [D] min: -0.19      max: 3.72      | [R_te] Avg 0: 603.11 (0.00)         1: 3311.48 (0.00)        2: 513.29 (0.00)         3: 1841.18 (0.00)        4: 2728.68 (0.00)        5: 1157.12 (0.00)        6: 945.64 (0.00)         7: 1045.64 (0.00)        8: 595.58 (0.00)         9: 1680.04 (0.00)        | ent 0.001
Step  232000 (g23.0+d13.1)s       | [D] min: -0.02      max: 3.80      | [R_te] Avg 0: 455.79 (0.00)         1: 1208.79 (0.00)        2: 966.85 (0.00)         3: 3400.02 (0.00)        4: 1307.99 (0.00)        5: 1957.14 (0.00)        6: 679.24 (0.00)         7: 3417.05 (0.00)        8: 2231.30 (0.00)        9: 809.72 (0.00)         | ent 0.001
Step  233000 (g22.9+d12.9)s       | [D] min: -0.10      max: 3.47      | [R_te] Avg 0: 620.33 (0.00)         1: 1861.58 (0.00)        2: 1412.97 (0.00)        3: 1059.31 (0.00)        4: 507.79 (0.00)         5: 3228.10 (0.00)        6: 935.13 (0.00)         7: 2072.68 (0.00)        8: 542.33 (0.00)         9: 1073.65 (0.00)        | ent 0.001
Step  234000 (g22.9+d12.9)s       | [D] min: -0.11      max: 3.47      | [R_te] Avg 0: 630.42 (0.00)         1: 896.60 (0.00)         2: 1913.10 (0.00)        3: 572.85 (0.00)         4: 1001.82 (0.00)        5: 627.37 (0.00)         6: 855.08 (0.00)         7: 600.88 (0.00)         8: 1297.64 (0.00)        9: 1537.84 (0.00)        | ent 0.001
Step  235000 (g23.0+d13.1)s       | [D] min: -0.68      max: 1.61      | [R_te] Avg 0: 1244.59 (0.00)        1: 2288.18 (0.00)        2: 1046.46 (0.00)        3: 802.70 (0.00)         4: 1907.90 (0.00)        5: 841.27 (0.00)         6: 765.92 (0.00)         7: 1066.52 (0.00)        8: 803.86 (0.00)         9: 473.90 (0.00)         | ent 0.001
Step  236000 (g23.1+d13.1)s       | [D] min: -0.19      max: 3.85      | [R_te] Avg 0: 927.61 (0.00)         1: 882.48 (0.00)         2: 1385.06 (0.00)        3: 801.22 (0.00)         4: 1011.30 (0.00)        5: 964.15 (0.00)         6: 1025.04 (0.00)        7: 562.24 (0.00)         8: 1920.30 (0.00)        9: 518.58 (0.00)         | ent 0.001
Step  237000 (g22.9+d12.9)s       | [D] min: -0.32      max: 3.73      | [R_te] Avg 0: 2827.29 (0.00)        1: 764.71 (0.00)         2: 1076.17 (0.00)        3: 1154.68 (0.00)        4: 1566.77 (0.00)        5: 1651.18 (0.00)        6: 953.16 (0.00)         7: 528.62 (0.00)         8: 3733.78 (0.00)        9: 2453.01 (0.00)        | ent 0.001
Step  238000 (g22.9+d12.9)s       | [D] min: -0.27      max: 1.87      | [R_te] Avg 0: 1223.07 (0.00)        1: 1411.32 (0.00)        2: 1595.02 (0.00)        3: 824.67 (0.00)         4: 782.26 (0.00)         5: 1173.66 (0.00)        6: 1123.60 (0.00)        7: 794.41 (0.00)         8: 563.80 (0.00)         9: 1038.08 (0.00)        | ent 0.001
Step  239000 (g23.1+d13.1)s       | [D] min: -0.03      max: 3.59      | [R_te] Avg 0: 788.03 (0.00)         1: 2582.07 (0.00)        2: 1118.83 (0.00)        3: 1117.38 (0.00)        4: 2003.22 (0.00)        5: 5061.23 (0.00)        6: 1079.94 (0.00)        7: 3435.78 (0.00)        8: 1267.50 (0.00)        9: 2513.36 (0.00)        | ent 0.001
Step  240000 (g23.0+d13.0)s       | [D] min: -0.09      max: 3.66      | [R_te] Avg 0: 884.88 (0.00)         1: 572.84 (0.00)         2: 1580.14 (0.00)        3: 1370.66 (0.00)        4: 1676.64 (0.00)        5: 617.01 (0.00)         6: 880.34 (0.00)         7: 842.72 (0.00)         8: 727.30 (0.00)         9: 1067.17 (0.00)        | ent 0.001
Step  241000 (g22.8+d12.9)s       | [D] min: -0.10      max: 3.92      | [R_te] Avg 0: 844.95 (0.00)         1: 807.88 (0.00)         2: 659.92 (0.00)         3: 1524.62 (0.00)        4: 759.19 (0.00)         5: 2165.05 (0.00)        6: 1175.93 (0.00)        7: 639.25 (0.00)         8: 5007.57 (0.00)        9: 764.99 (0.00)         | ent 0.001
Step  242000 (g23.0+d13.0)s       | [D] min: -0.32      max: 1.91      | [R_te] Avg 0: 1816.54 (0.00)        1: 4099.17 (0.00)        2: 429.57 (0.00)         3: 1142.64 (0.00)        4: 1781.38 (0.00)        5: 2646.35 (0.00)        6: 968.09 (0.00)         7: 834.38 (0.00)         8: 978.24 (0.00)         9: 3330.75 (0.00)        | ent 0.001
Step  243000 (g23.1+d13.1)s       | [D] min: -0.11      max: 2.68      | [R_te] Avg 0: 2021.16 (0.00)        1: 489.94 (0.00)         2: 2452.33 (0.00)        3: 1382.17 (0.00)        4: 2618.07 (0.00)        5: 1000.74 (0.00)        6: 2774.86 (0.00)        7: 2570.22 (0.00)        8: 1596.69 (0.00)        9: 3146.04 (0.00)        | ent 0.001
Step  244000 (g23.0+d13.1)s       | [D] min: -0.31      max: 1.70      | [R_te] Avg 0: 577.58 (0.00)         1: 955.92 (0.00)         2: 2082.15 (0.00)        3: 987.49 (0.00)         4: 784.03 (0.00)         5: 1352.61 (0.00)        6: 556.46 (0.00)         7: 781.11 (0.00)         8: 1361.72 (0.00)        9: 1104.04 (0.00)        | ent 0.001
Step  245000 (g22.9+d12.9)s       | [D] min: -0.03      max: 2.08      | [R_te] Avg 0: 715.28 (0.00)         1: 623.93 (0.00)         2: 2449.39 (0.00)        3: 856.84 (0.00)         4: 1284.20 (0.00)        5: 949.62 (0.00)         6: 1784.68 (0.00)        7: 2667.07 (0.00)        8: 985.04 (0.00)         9: 1092.79 (0.00)        | ent 0.001
Step  246000 (g23.0+d13.0)s       | [D] min: -0.11      max: 3.47      | [R_te] Avg 0: 1586.91 (0.00)        1: 5246.50 (0.00)        2: 1242.20 (0.00)        3: 2797.86 (0.00)        4: 2978.26 (0.00)        5: 796.77 (0.00)         6: 1224.56 (0.00)        7: 3347.96 (0.00)        8: 945.41 (0.00)         9: 972.83 (0.00)         | ent 0.001
Step  247000 (g23.1+d13.1)s       | [D] min: -0.05      max: 2.37      | [R_te] Avg 0: 520.73 (0.00)         1: 824.49 (0.00)         2: 5013.14 (0.00)        3: 779.68 (0.00)         4: 814.91 (0.00)         5: 2701.24 (0.00)        6: 622.88 (0.00)         7: 552.14 (0.00)         8: 2363.85 (0.00)        9: 757.37 (0.00)         | ent 0.001
Step  248000 (g23.0+d13.1)s       | [D] min: -0.02      max: 2.46      | [R_te] Avg 0: 557.96 (0.00)         1: 1500.69 (0.00)        2: 1665.57 (0.00)        3: 3353.51 (0.00)        4: 904.07 (0.00)         5: 1283.04 (0.00)        6: 5120.33 (0.00)        7: 1700.29 (0.00)        8: 5148.66 (0.00)        9: 3067.35 (0.00)        | ent 0.001
Step  249000 (g22.9+d13.0)s       | [D] min: -0.21      max: 3.77      | [R_te] Avg 0: 1165.24 (0.00)        1: 4101.29 (0.00)        2: 3419.35 (0.00)        3: 4286.97 (0.00)        4: 2890.34 (0.00)        5: 2246.78 (0.00)        6: 2552.82 (0.00)        7: 3580.72 (0.00)        8: 2922.39 (0.00)        9: 2033.83 (0.00)        | ent 0.001
Step  250000 (g22.9+d13.0)s       | [D] min: -0.65      max: 1.49      | [R_te] Avg 0: 1654.93 (0.00)        1: 4479.92 (0.00)        2: 620.43 (0.00)         3: 3279.55 (0.00)        4: 3183.36 (0.00)        5: 605.63 (0.00)         6: 1416.45 (0.00)        7: 2274.42 (0.00)        8: 1757.90 (0.00)        9: 5227.82 (0.00)        | ent 0.001
Step  251000 (g23.2+d13.2)s       | [D] min: -0.11      max: 1.87      | [R_te] Avg 0: 1714.95 (0.00)        1: 5050.88 (0.00)        2: 2557.05 (0.00)        3: 5054.45 (0.00)        4: 1090.35 (0.00)        5: 1849.09 (0.00)        6: 2032.14 (0.00)        7: 2391.21 (0.00)        8: 1531.32 (0.00)        9: 1622.22 (0.00)        | ent 0.001
Step  252000 (g23.1+d13.1)s       | [D] min: -0.20      max: 3.25      | [R_te] Avg 0: 565.21 (0.00)         1: 2135.13 (0.00)        2: 1140.16 (0.00)        3: 1145.93 (0.00)        4: 1843.02 (0.00)        5: 522.38 (0.00)         6: 3005.65 (0.00)        7: 792.28 (0.00)         8: 1124.68 (0.00)        9: 5028.83 (0.00)        | ent 0.001
Step  253000 (g23.1+d13.1)s       | [D] min: 0.01       max: 3.49      | [R_te] Avg 0: 665.79 (0.00)         1: 773.81 (0.00)         2: 1629.40 (0.00)        3: 1038.80 (0.00)        4: 719.64 (0.00)         5: 3006.61 (0.00)        6: 914.45 (0.00)         7: 1236.69 (0.00)        8: 3718.13 (0.00)        9: 1251.21 (0.00)        | ent 0.001
Step  254000 (g23.1+d13.1)s       | [D] min: -0.19      max: 3.59      | [R_te] Avg 0: 846.43 (0.00)         1: 1168.72 (0.00)        2: 1169.28 (0.00)        3: 3952.91 (0.00)        4: 729.13 (0.00)         5: 1442.84 (0.00)        6: 1888.63 (0.00)        7: 861.81 (0.00)         8: 1575.12 (0.00)        9: 1266.77 (0.00)        | ent 0.001
Step  255000 (g22.9+d13.1)s       | [D] min: -0.06      max: 1.26      | [R_te] Avg 0: 2758.58 (0.00)        1: 4217.69 (0.00)        2: 2700.75 (0.00)        3: 4885.32 (0.00)        4: 5021.13 (0.00)        5: 1245.45 (0.00)        6: 1979.02 (0.00)        7: 1940.12 (0.00)        8: 787.45 (0.00)         9: 326.33 (0.00)         | ent 0.001
Step  256000 (g22.6+d12.8)s       | [D] min: -0.06      max: 3.54      | [R_te] Avg 0: 1115.05 (0.00)        1: 1255.77 (0.00)        2: 1042.22 (0.00)        3: 671.09 (0.00)         4: 1077.69 (0.00)        5: 1356.16 (0.00)        6: 795.38 (0.00)         7: 1122.09 (0.00)        8: 1423.09 (0.00)        9: 4472.91 (0.00)        | ent 0.001
Step  257000 (g22.7+d12.9)s       | [D] min: -0.60      max: 1.89      | [R_te] Avg 0: 5010.01 (0.00)        1: 1021.82 (0.00)        2: 2281.19 (0.00)        3: 1409.14 (0.00)        4: 3915.00 (0.00)        5: 1236.46 (0.00)        6: 1354.75 (0.00)        7: 1062.54 (0.00)        8: 808.38 (0.00)         9: 1639.59 (0.00)        | ent 0.001
Step  258000 (g22.7+d12.9)s       | [D] min: -0.04      max: 3.52      | [R_te] Avg 0: 4824.81 (0.00)        1: 797.90 (0.00)         2: 2259.83 (0.00)        3: 811.19 (0.00)         4: 3863.77 (0.00)        5: 5062.56 (0.00)        6: 2431.48 (0.00)        7: 1350.33 (0.00)        8: 1694.55 (0.00)        9: 4521.72 (0.00)        | ent 0.001
Step  259000 (g22.6+d12.8)s       | [D] min: -1.50      max: 3.15      | [R_te] Avg 0: 933.56 (0.00)         1: 2199.04 (0.00)        2: 1113.96 (0.00)        3: 1150.82 (0.00)        4: 5081.78 (0.00)        5: 4716.10 (0.00)        6: 2168.17 (0.00)        7: 1625.67 (0.00)        8: 2173.61 (0.00)        9: 2668.25 (0.00)        | ent 0.001
Step  260000 (g22.7+d12.8)s       | [D] min: -0.05      max: 3.04      | [R_te] Avg 0: 5134.10 (0.00)        1: 662.55 (0.00)         2: 4684.25 (0.00)        3: 2029.99 (0.00)        4: 3729.04 (0.00)        5: 641.47 (0.00)         6: 1036.07 (0.00)        7: 1145.59 (0.00)        8: 2981.34 (0.00)        9: 5047.99 (0.00)        | ent 0.001
Step  261000 (g22.6+d12.9)s       | [D] min: -0.10      max: 3.89      | [R_te] Avg 0: 748.80 (0.00)         1: 721.30 (0.00)         2: 1079.90 (0.00)        3: 1664.05 (0.00)        4: 2165.39 (0.00)        5: 541.37 (0.00)         6: 2666.23 (0.00)        7: 541.65 (0.00)         8: 5158.05 (0.00)        9: 1431.95 (0.00)        | ent 0.001
Step  262000 (g23.0+d12.9)s       | [D] min: -0.16      max: 1.80      | [R_te] Avg 0: 3107.39 (0.00)        1: 675.37 (0.00)         2: 1412.90 (0.00)        3: 2998.07 (0.00)        4: 759.31 (0.00)         5: 480.65 (0.00)         6: 3344.64 (0.00)        7: 809.10 (0.00)         8: 1184.57 (0.00)        9: 2094.66 (0.00)        | ent 0.001
Step  263000 (g22.7+d12.9)s       | [D] min: -0.14      max: 3.54      | [R_te] Avg 0: 2098.52 (0.00)        1: 2304.92 (0.00)        2: 1376.64 (0.00)        3: 2823.71 (0.00)        4: 1840.33 (0.00)        5: 1052.33 (0.00)        6: 1917.55 (0.00)        7: 1756.28 (0.00)        8: 1349.05 (0.00)        9: 2852.14 (0.00)        | ent 0.001
Step  264000 (g22.7+d12.8)s       | [D] min: -0.24      max: 3.63      | [R_te] Avg 0: 4334.86 (0.00)        1: 4182.32 (0.00)        2: 607.50 (0.00)         3: 5057.49 (0.00)        4: 4942.44 (0.00)        5: 768.73 (0.00)         6: 970.62 (0.00)         7: 1730.42 (0.00)        8: 4123.56 (0.00)        9: 1482.98 (0.00)        | ent 0.001
Step  265000 (g22.5+d12.8)s       | [D] min: -0.10      max: 3.62      | [R_te] Avg 0: 2432.69 (0.00)        1: 957.51 (0.00)         2: 1981.44 (0.00)        3: 1632.63 (0.00)        4: 1889.21 (0.00)        5: 813.98 (0.00)         6: 512.71 (0.00)         7: 1696.28 (0.00)        8: 2936.42 (0.00)        9: 429.89 (0.00)         | ent 0.001
Step  266000 (g22.6+d12.8)s       | [D] min: -0.04      max: 2.41      | [R_te] Avg 0: 5149.31 (0.00)        1: 4968.03 (0.00)        2: 1154.52 (0.00)        3: 1448.35 (0.00)        4: 1692.73 (0.00)        5: 1706.10 (0.00)        6: 3865.41 (0.00)        7: 1195.78 (0.00)        8: 2915.07 (0.00)        9: 752.09 (0.00)         | ent 0.001
Step  267000 (g22.7+d12.9)s       | [D] min: -0.14      max: 3.64      | [R_te] Avg 0: 4152.28 (0.00)        1: 5031.67 (0.00)        2: 3043.57 (0.00)        3: 1035.47 (0.00)        4: 4926.81 (0.00)        5: 5113.69 (0.00)        6: 3387.73 (0.00)        7: 2184.05 (0.00)        8: 5022.90 (0.00)        9: 5121.23 (0.00)        | ent 0.001
Step  268000 (g22.8+d12.9)s       | [D] min: -0.07      max: 3.88      | [R_te] Avg 0: 1004.69 (0.00)        1: 811.86 (0.00)         2: 950.29 (0.00)         3: 949.31 (0.00)         4: 1564.77 (0.00)        5: 1373.31 (0.00)        6: 1538.13 (0.00)        7: 3139.06 (0.00)        8: 1601.33 (0.00)        9: 1227.67 (0.00)        | ent 0.001
Step  269000 (g22.8+d13.0)s       | [D] min: -0.23      max: 3.85      | [R_te] Avg 0: 2561.57 (0.00)        1: 1493.33 (0.00)        2: 606.45 (0.00)         3: 446.80 (0.00)         4: 1530.61 (0.00)        5: 2013.81 (0.00)        6: 2299.75 (0.00)        7: 3404.97 (0.00)        8: 860.39 (0.00)         9: 1246.77 (0.00)        | ent 0.001
Step  270000 (g22.7+d12.8)s       | [D] min: -0.16      max: 3.31      | [R_te] Avg 0: 1870.10 (0.00)        1: 1111.67 (0.00)        2: 5021.27 (0.00)        3: 860.24 (0.00)         4: 1114.68 (0.00)        5: 3492.59 (0.00)        6: 1793.17 (0.00)        7: 523.94 (0.00)         8: 784.06 (0.00)         9: 1367.08 (0.00)        | ent 0.001
Step  271000 (g22.8+d12.9)s       | [D] min: -0.17      max: 2.68      | [R_te] Avg 0: 2810.04 (0.00)        1: 1808.78 (0.00)        2: 4984.31 (0.00)        3: 1771.28 (0.00)        4: 2076.45 (0.00)        5: 3433.27 (0.00)        6: 1934.94 (0.00)        7: 2146.47 (0.00)        8: 2137.50 (0.00)        9: 4883.57 (0.00)        | ent 0.001
Step  272000 (g22.7+d12.9)s       | [D] min: -0.09      max: 1.66      | [R_te] Avg 0: 3933.71 (0.00)        1: 1429.01 (0.00)        2: 2699.65 (0.00)        3: 1223.28 (0.00)        4: 1216.23 (0.00)        5: 753.12 (0.00)         6: 803.04 (0.00)         7: 1228.73 (0.00)        8: 1192.72 (0.00)        9: 1467.22 (0.00)        | ent 0.001
Step  273000 (g22.7+d12.9)s       | [D] min: -0.19      max: 3.30      | [R_te] Avg 0: 4777.85 (0.00)        1: 3986.07 (0.00)        2: 2348.50 (0.00)        3: 3397.00 (0.00)        4: 1205.04 (0.00)        5: 1593.09 (0.00)        6: 1432.92 (0.00)        7: 2408.67 (0.00)        8: 5037.00 (0.00)        9: 2932.77 (0.00)        | ent 0.001
Step  274000 (g22.7+d12.9)s       | [D] min: -0.17      max: 1.47      | [R_te] Avg 0: 1954.77 (0.00)        1: 2889.92 (0.00)        2: 2241.17 (0.00)        3: 2662.45 (0.00)        4: 2682.54 (0.00)        5: 3264.76 (0.00)        6: 2983.67 (0.00)        7: 2581.41 (0.00)        8: 4644.35 (0.00)        9: 1708.83 (0.00)        | ent 0.001
Step  275000 (g22.6+d12.8)s       | [D] min: -0.17      max: 3.55      | [R_te] Avg 0: 1831.58 (0.00)        1: 1209.06 (0.00)        2: 754.25 (0.00)         3: 835.23 (0.00)         4: 3306.36 (0.00)        5: 1311.50 (0.00)        6: 2014.41 (0.00)        7: 3804.99 (0.00)        8: 807.23 (0.00)         9: 4946.33 (0.00)        | ent 0.001
Step  276000 (g22.6+d12.8)s       | [D] min: -0.31      max: 3.44      | [R_te] Avg 0: 2909.44 (0.00)        1: 806.79 (0.00)         2: 4097.48 (0.00)        3: 2713.42 (0.00)        4: 2763.69 (0.00)        5: 784.08 (0.00)         6: 2564.02 (0.00)        7: 2814.01 (0.00)        8: 1523.59 (0.00)        9: 4668.29 (0.00)        | ent 0.001
Step  277000 (g22.9+d12.9)s       | [D] min: -0.09      max: 1.85      | [R_te] Avg 0: 2961.70 (0.00)        1: 2576.84 (0.00)        2: 5154.46 (0.00)        3: 5109.62 (0.00)        4: 2806.79 (0.00)        5: 515.29 (0.00)         6: 5063.36 (0.00)        7: 1635.97 (0.00)        8: 706.33 (0.00)         9: 1002.67 (0.00)        | ent 0.001
Step  278000 (g22.7+d12.9)s       | [D] min: -0.16      max: 1.56      | [R_te] Avg 0: 1082.17 (0.00)        1: 962.13 (0.00)         2: 1151.54 (0.00)        3: 3801.00 (0.00)        4: 1362.70 (0.00)        5: 1294.35 (0.00)        6: 662.39 (0.00)         7: 1451.15 (0.00)        8: 1264.06 (0.00)        9: 4541.14 (0.00)        | ent 0.001
Step  279000 (g22.6+d12.9)s       | [D] min: -0.18      max: 3.72      | [R_te] Avg 0: 645.48 (0.00)         1: 3968.38 (0.00)        2: 767.76 (0.00)         3: 1392.53 (0.00)        4: 5026.58 (0.00)        5: 1342.77 (0.00)        6: 829.68 (0.00)         7: 3073.49 (0.00)        8: 1081.41 (0.00)        9: 1302.93 (0.00)        | ent 0.001
Step  280000 (g22.5+d12.7)s       | [D] min: -0.13      max: 1.86      | [R_te] Avg 0: 3919.92 (0.00)        1: 3683.10 (0.00)        2: 2513.49 (0.00)        3: 932.32 (0.00)         4: 3209.70 (0.00)        5: 4277.60 (0.00)        6: 5079.45 (0.00)        7: 5021.89 (0.00)        8: 5042.08 (0.00)        9: 1503.69 (0.00)        | ent 0.001
Step  281000 (g22.6+d12.8)s       | [D] min: -0.28      max: 3.49      | [R_te] Avg 0: 1094.42 (0.00)        1: 3640.23 (0.00)        2: 4657.61 (0.00)        3: 1932.98 (0.00)        4: 2721.45 (0.00)        5: 4920.64 (0.00)        6: 5113.11 (0.00)        7: 3340.59 (0.00)        8: 1439.05 (0.00)        9: 2707.43 (0.00)        | ent 0.001
Step  282000 (g22.7+d12.8)s       | [D] min: -0.12      max: 1.57      | [R_te] Avg 0: 1765.79 (0.00)        1: 5033.12 (0.00)        2: 1295.07 (0.00)        3: 5074.22 (0.00)        4: 578.83 (0.00)         5: 4294.74 (0.00)        6: 1845.80 (0.00)        7: 4904.75 (0.00)        8: 2509.33 (0.00)        9: 5131.11 (0.00)        | ent 0.001
Step  283000 (g22.7+d12.9)s       | [D] min: -0.09      max: 3.37      | [R_te] Avg 0: 2595.99 (0.00)        1: 1718.73 (0.00)        2: 994.30 (0.00)         3: 1262.37 (0.00)        4: 905.89 (0.00)         5: 2684.21 (0.00)        6: 774.97 (0.00)         7: 1763.43 (0.00)        8: 1174.46 (0.00)        9: 1932.77 (0.00)        | ent 0.001
Step  284000 (g22.7+d12.9)s       | [D] min: -0.54      max: 3.26      | [R_te] Avg 0: 2984.33 (0.00)        1: 3790.28 (0.00)        2: 3883.34 (0.00)        3: 2646.01 (0.00)        4: 5033.40 (0.00)        5: 613.49 (0.00)         6: 535.83 (0.00)         7: 2863.84 (0.00)        8: 3799.98 (0.00)        9: 1819.37 (0.00)        | ent 0.001
