Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 185.24 (0.00)         1: 174.83 (0.00)         2: 191.17 (0.00)         3: 181.14 (0.00)         4: 187.37 (0.00)         5: 178.88 (0.00)         6: 184.67 (0.00)         7: 184.97 (0.00)         8: 187.68 (0.00)         9: 188.72 (0.00)         | ent 1.000
Step  259000 (g20.8+d11.7)s       | [D] min: -0.22      max: 1.94      | [R_te] Avg 0: 917.66 (0.00)         1: 943.62 (0.00)         2: 639.41 (0.00)         3: 639.84 (0.00)         4: 979.94 (0.00)         5: 762.87 (0.00)         6: 562.69 (0.00)         7: 723.38 (0.00)         8: 819.73 (0.00)         9: 749.09 (0.00)         | ent 0.001
Step  260000 (g20.6+d11.6)s       | [D] min: 0.01       max: 2.24      | [R_te] Avg 0: 887.13 (0.00)         1: 726.82 (0.00)         2: 1080.46 (0.00)        3: 509.43 (0.00)         4: 807.56 (0.00)         5: 478.98 (0.00)         6: 728.66 (0.00)         7: 796.38 (0.00)         8: 1078.85 (0.00)        9: 823.09 (0.00)         | ent 0.001
Step  261000 (g21.0+d11.8)s       | [D] min: -0.22      max: 2.10      | [R_te] Avg 0: 842.38 (0.00)         1: 1017.28 (0.00)        2: 845.34 (0.00)         3: 621.36 (0.00)         4: 628.80 (0.00)         5: 784.54 (0.00)         6: 637.13 (0.00)         7: 862.94 (0.00)         8: 783.14 (0.00)         9: 529.67 (0.00)         | ent 0.001
Step  262000 (g20.8+d11.7)s       | [D] min: -0.09      max: 3.19      | [R_te] Avg 0: 1261.86 (0.00)        1: 1341.50 (0.00)        2: 637.10 (0.00)         3: 645.22 (0.00)         4: 949.99 (0.00)         5: 665.93 (0.00)         6: 870.72 (0.00)         7: 1012.51 (0.00)        8: 772.18 (0.00)         9: 727.25 (0.00)         | ent 0.001
Step  263000 (g20.6+d11.5)s       | [D] min: -1.07      max: 3.11      | [R_te] Avg 0: 1131.62 (0.00)        1: 496.65 (0.00)         2: 553.04 (0.00)         3: 506.93 (0.00)         4: 1018.14 (0.00)        5: 700.19 (0.00)         6: 726.73 (0.00)         7: 838.06 (0.00)         8: 1095.09 (0.00)        9: 687.11 (0.00)         | ent 0.001
Step  264000 (g20.8+d11.7)s       | [D] min: -0.27      max: 3.69      | [R_te] Avg 0: 1132.11 (0.00)        1: 801.91 (0.00)         2: 395.13 (0.00)         3: 722.69 (0.00)         4: 520.64 (0.00)         5: 668.40 (0.00)         6: 824.18 (0.00)         7: 1435.87 (0.00)        8: 366.75 (0.00)         9: 532.61 (0.00)         | ent 0.001
Step  265000 (g20.8+d11.7)s       | [D] min: -0.07      max: 3.70      | [R_te] Avg 0: 973.54 (0.00)         1: 764.89 (0.00)         2: 987.67 (0.00)         3: 1141.51 (0.00)        4: 821.11 (0.00)         5: 798.62 (0.00)         6: 1092.93 (0.00)        7: 854.58 (0.00)         8: 540.24 (0.00)         9: 1102.41 (0.00)        | ent 0.001
Step  266000 (g20.8+d11.7)s       | [D] min: -0.22      max: 1.63      | [R_te] Avg 0: 741.02 (0.00)         1: 687.11 (0.00)         2: 466.97 (0.00)         3: 980.74 (0.00)         4: 790.73 (0.00)         5: 738.54 (0.00)         6: 537.63 (0.00)         7: 856.24 (0.00)         8: 732.96 (0.00)         9: 452.77 (0.00)         | ent 0.001
Step  267000 (g21.0+d11.8)s       | [D] min: 0.01       max: 3.58      | [R_te] Avg 0: 383.33 (0.00)         1: 507.64 (0.00)         2: 494.22 (0.00)         3: 612.73 (0.00)         4: 453.37 (0.00)         5: 892.99 (0.00)         6: 721.25 (0.00)         7: 1169.22 (0.00)        8: 429.50 (0.00)         9: 443.20 (0.00)         | ent 0.001
Step  268000 (g20.8+d11.7)s       | [D] min: -0.77      max: 3.65      | [R_te] Avg 0: 850.61 (0.00)         1: 757.98 (0.00)         2: 915.87 (0.00)         3: 851.75 (0.00)         4: 682.62 (0.00)         5: 855.35 (0.00)         6: 1087.58 (0.00)        7: 740.91 (0.00)         8: 775.71 (0.00)         9: 621.89 (0.00)         | ent 0.001
Step  269000 (g20.9+d11.8)s       | [D] min: -0.39      max: 3.27      | [R_te] Avg 0: 756.24 (0.00)         1: 796.10 (0.00)         2: 928.71 (0.00)         3: 906.73 (0.00)         4: 809.54 (0.00)         5: 819.97 (0.00)         6: 685.39 (0.00)         7: 674.56 (0.00)         8: 534.94 (0.00)         9: 575.70 (0.00)         | ent 0.001
Step  270000 (g21.0+d11.8)s       | [D] min: -0.09      max: 3.96      | [R_te] Avg 0: 744.66 (0.00)         1: 670.88 (0.00)         2: 522.40 (0.00)         3: 649.62 (0.00)         4: 773.76 (0.00)         5: 689.99 (0.00)         6: 386.76 (0.00)         7: 674.51 (0.00)         8: 701.95 (0.00)         9: 938.63 (0.00)         | ent 0.001
Step  271000 (g20.7+d11.6)s       | [D] min: -0.12      max: 2.98      | [R_te] Avg 0: 842.70 (0.00)         1: 539.63 (0.00)         2: 566.06 (0.00)         3: 682.74 (0.00)         4: 1014.27 (0.00)        5: 772.22 (0.00)         6: 549.08 (0.00)         7: 956.95 (0.00)         8: 571.56 (0.00)         9: 648.91 (0.00)         | ent 0.001
Step  272000 (g20.9+d11.8)s       | [D] min: -0.14      max: 1.93      | [R_te] Avg 0: 865.21 (0.00)         1: 507.14 (0.00)         2: 858.33 (0.00)         3: 545.12 (0.00)         4: 891.34 (0.00)         5: 1033.34 (0.00)        6: 635.65 (0.00)         7: 749.74 (0.00)         8: 465.36 (0.00)         9: 468.76 (0.00)         | ent 0.001
Step  273000 (g20.8+d11.7)s       | [D] min: -0.12      max: 3.98      | [R_te] Avg 0: 391.69 (0.00)         1: 563.14 (0.00)         2: 422.21 (0.00)         3: 582.06 (0.00)         4: 580.15 (0.00)         5: 455.48 (0.00)         6: 560.72 (0.00)         7: 605.72 (0.00)         8: 1142.34 (0.00)        9: 505.66 (0.00)         | ent 0.001
Step  274000 (g20.6+d11.6)s       | [D] min: -0.03      max: 1.95      | [R_te] Avg 0: 1039.72 (0.00)        1: 772.26 (0.00)         2: 374.42 (0.00)         3: 936.78 (0.00)         4: 490.17 (0.00)         5: 872.77 (0.00)         6: 404.43 (0.00)         7: 716.90 (0.00)         8: 436.94 (0.00)         9: 443.39 (0.00)         | ent 0.001
Step  275000 (g20.9+d11.8)s       | [D] min: -0.07      max: 3.18      | [R_te] Avg 0: 602.65 (0.00)         1: 538.69 (0.00)         2: 536.83 (0.00)         3: 581.84 (0.00)         4: 565.10 (0.00)         5: 953.91 (0.00)         6: 434.28 (0.00)         7: 562.04 (0.00)         8: 460.31 (0.00)         9: 547.41 (0.00)         | ent 0.001
Step  276000 (g20.8+d11.7)s       | [D] min: -0.02      max: 3.81      | [R_te] Avg 0: 634.83 (0.00)         1: 1087.55 (0.00)        2: 605.55 (0.00)         3: 640.73 (0.00)         4: 675.88 (0.00)         5: 834.55 (0.00)         6: 444.01 (0.00)         7: 1074.66 (0.00)        8: 775.42 (0.00)         9: 557.93 (0.00)         | ent 0.001
Step  277000 (g20.8+d11.7)s       | [D] min: -0.17      max: 1.92      | [R_te] Avg 0: 552.06 (0.00)         1: 405.97 (0.00)         2: 727.19 (0.00)         3: 927.93 (0.00)         4: 685.67 (0.00)         5: 495.25 (0.00)         6: 534.35 (0.00)         7: 370.65 (0.00)         8: 415.67 (0.00)         9: 371.24 (0.00)         | ent 0.001
Step  278000 (g20.8+d11.8)s       | [D] min: -0.09      max: 1.87      | [R_te] Avg 0: 1122.28 (0.00)        1: 497.05 (0.00)         2: 528.02 (0.00)         3: 435.15 (0.00)         4: 358.58 (0.00)         5: 963.75 (0.00)         6: 481.25 (0.00)         7: 848.96 (0.00)         8: 463.27 (0.00)         9: 1412.23 (0.00)        | ent 0.001
Step  279000 (g20.8+d11.7)s       | [D] min: -0.12      max: 1.51      | [R_te] Avg 0: 703.37 (0.00)         1: 665.40 (0.00)         2: 450.03 (0.00)         3: 641.59 (0.00)         4: 484.34 (0.00)         5: 742.27 (0.00)         6: 503.93 (0.00)         7: 597.58 (0.00)         8: 496.83 (0.00)         9: 695.11 (0.00)         | ent 0.001
Step  280000 (g20.9+d11.8)s       | [D] min: 0.00       max: 4.06      | [R_te] Avg 0: 751.23 (0.00)         1: 468.62 (0.00)         2: 519.16 (0.00)         3: 550.49 (0.00)         4: 551.26 (0.00)         5: 639.63 (0.00)         6: 460.75 (0.00)         7: 1010.28 (0.00)        8: 541.24 (0.00)         9: 652.98 (0.00)         | ent 0.001
Step  281000 (g20.8+d11.7)s       | [D] min: -0.24      max: 2.16      | [R_te] Avg 0: 422.67 (0.00)         1: 544.49 (0.00)         2: 1172.99 (0.00)        3: 637.63 (0.00)         4: 810.20 (0.00)         5: 898.40 (0.00)         6: 897.05 (0.00)         7: 418.39 (0.00)         8: 675.17 (0.00)         9: 1513.44 (0.00)        | ent 0.001
Step  282000 (g20.7+d11.6)s       | [D] min: -0.31      max: 2.07      | [R_te] Avg 0: 1801.46 (0.00)        1: 960.48 (0.00)         2: 723.19 (0.00)         3: 914.55 (0.00)         4: 1996.23 (0.00)        5: 904.78 (0.00)         6: 619.52 (0.00)         7: 1126.58 (0.00)        8: 924.27 (0.00)         9: 792.06 (0.00)         | ent 0.001
Step  283000 (g20.8+d11.8)s       | [D] min: -0.05      max: 3.99      | [R_te] Avg 0: 510.30 (0.00)         1: 830.48 (0.00)         2: 515.65 (0.00)         3: 638.92 (0.00)         4: 1259.66 (0.00)        5: 524.61 (0.00)         6: 763.62 (0.00)         7: 1671.09 (0.00)        8: 489.90 (0.00)         9: 405.35 (0.00)         | ent 0.001
Step  284000 (g20.7+d11.7)s       | [D] min: -0.15      max: 3.36      | [R_te] Avg 0: 968.52 (0.00)         1: 664.26 (0.00)         2: 1277.58 (0.00)        3: 683.90 (0.00)         4: 919.05 (0.00)         5: 758.92 (0.00)         6: 441.15 (0.00)         7: 666.39 (0.00)         8: 491.96 (0.00)         9: 520.80 (0.00)         | ent 0.001
Step  285000 (g20.7+d11.6)s       | [D] min: -0.30      max: 1.69      | [R_te] Avg 0: 1295.80 (0.00)        1: 630.96 (0.00)         2: 517.96 (0.00)         3: 1289.61 (0.00)        4: 840.25 (0.00)         5: 833.96 (0.00)         6: 582.28 (0.00)         7: 1182.06 (0.00)        8: 804.59 (0.00)         9: 817.30 (0.00)         | ent 0.001
Step  286000 (g20.8+d11.8)s       | [D] min: -0.11      max: 4.04      | [R_te] Avg 0: 444.98 (0.00)         1: 527.19 (0.00)         2: 595.28 (0.00)         3: 507.25 (0.00)         4: 463.26 (0.00)         5: 642.05 (0.00)         6: 479.78 (0.00)         7: 1356.39 (0.00)        8: 462.37 (0.00)         9: 428.24 (0.00)         | ent 0.001
Step  287000 (g20.7+d11.7)s       | [D] min: -0.10      max: 2.06      | [R_te] Avg 0: 743.85 (0.00)         1: 352.29 (0.00)         2: 1633.54 (0.00)        3: 703.45 (0.00)         4: 392.40 (0.00)         5: 682.98 (0.00)         6: 457.48 (0.00)         7: 1342.30 (0.00)        8: 785.81 (0.00)         9: 425.22 (0.00)         | ent 0.001
Step  288000 (g20.8+d11.7)s       | [D] min: -0.32      max: 1.26      | [R_te] Avg 0: 478.91 (0.00)         1: 380.77 (0.00)         2: 425.64 (0.00)         3: 358.87 (0.00)         4: 398.29 (0.00)         5: 544.51 (0.00)         6: 384.30 (0.00)         7: 442.83 (0.00)         8: 378.29 (0.00)         9: 395.27 (0.00)         | ent 0.001
Step  289000 (g20.8+d11.7)s       | [D] min: -0.17      max: 1.93      | [R_te] Avg 0: 409.75 (0.00)         1: 419.90 (0.00)         2: 397.25 (0.00)         3: 491.49 (0.00)         4: 584.16 (0.00)         5: 460.69 (0.00)         6: 409.14 (0.00)         7: 412.24 (0.00)         8: 416.10 (0.00)         9: 394.11 (0.00)         | ent 0.001
Step  290000 (g20.6+d11.6)s       | [D] min: -0.04      max: 1.78      | [R_te] Avg 0: 506.04 (0.00)         1: 548.58 (0.00)         2: 474.28 (0.00)         3: 531.01 (0.00)         4: 900.63 (0.00)         5: 663.17 (0.00)         6: 598.43 (0.00)         7: 861.27 (0.00)         8: 598.96 (0.00)         9: 595.51 (0.00)         | ent 0.001
Step  291000 (g20.9+d11.8)s       | [D] min: -0.10      max: 3.66      | [R_te] Avg 0: 578.92 (0.00)         1: 404.32 (0.00)         2: 442.71 (0.00)         3: 580.95 (0.00)         4: 465.32 (0.00)         5: 1217.86 (0.00)        6: 540.45 (0.00)         7: 597.59 (0.00)         8: 420.20 (0.00)         9: 462.65 (0.00)         | ent 0.001
Step  292000 (g20.9+d11.7)s       | [D] min: -0.28      max: 3.80      | [R_te] Avg 0: 951.22 (0.00)         1: 406.88 (0.00)         2: 609.30 (0.00)         3: 577.04 (0.00)         4: 543.33 (0.00)         5: 679.63 (0.00)         6: 387.93 (0.00)         7: 700.74 (0.00)         8: 475.49 (0.00)         9: 377.05 (0.00)         | ent 0.001
Step  293000 (g20.7+d11.6)s       | [D] min: -0.10      max: 2.68      | [R_te] Avg 0: 628.56 (0.00)         1: 396.79 (0.00)         2: 507.83 (0.00)         3: 418.73 (0.00)         4: 750.43 (0.00)         5: 505.54 (0.00)         6: 409.34 (0.00)         7: 404.58 (0.00)         8: 538.37 (0.00)         9: 642.27 (0.00)         | ent 0.001
Step  294000 (g20.5+d11.6)s       | [D] min: -0.09      max: 3.93      | [R_te] Avg 0: 923.89 (0.00)         1: 453.71 (0.00)         2: 586.37 (0.00)         3: 824.27 (0.00)         4: 440.51 (0.00)         5: 663.43 (0.00)         6: 765.67 (0.00)         7: 1035.03 (0.00)        8: 484.07 (0.00)         9: 770.11 (0.00)         | ent 0.001
Step  295000 (g20.3+d11.4)s       | [D] min: -0.07      max: 2.33      | [R_te] Avg 0: 459.48 (0.00)         1: 762.74 (0.00)         2: 768.56 (0.00)         3: 676.44 (0.00)         4: 783.57 (0.00)         5: 728.96 (0.00)         6: 378.88 (0.00)         7: 832.45 (0.00)         8: 670.62 (0.00)         9: 644.45 (0.00)         | ent 0.001
Step  296000 (g20.5+d11.6)s       | [D] min: -0.03      max: 1.66      | [R_te] Avg 0: 799.04 (0.00)         1: 413.11 (0.00)         2: 430.39 (0.00)         3: 575.66 (0.00)         4: 460.64 (0.00)         5: 548.41 (0.00)         6: 409.79 (0.00)         7: 449.34 (0.00)         8: 584.06 (0.00)         9: 462.60 (0.00)         | ent 0.001
Step  297000 (g20.5+d11.6)s       | [D] min: -0.15      max: 3.94      | [R_te] Avg 0: 742.06 (0.00)         1: 796.00 (0.00)         2: 744.93 (0.00)         3: 758.24 (0.00)         4: 761.92 (0.00)         5: 813.04 (0.00)         6: 913.70 (0.00)         7: 823.47 (0.00)         8: 582.19 (0.00)         9: 1760.72 (0.00)        | ent 0.001
Step  298000 (g20.4+d11.5)s       | [D] min: -0.06      max: 2.12      | [R_te] Avg 0: 883.38 (0.00)         1: 539.14 (0.00)         2: 747.10 (0.00)         3: 524.33 (0.00)         4: 616.56 (0.00)         5: 808.96 (0.00)         6: 789.86 (0.00)         7: 423.40 (0.00)         8: 639.45 (0.00)         9: 758.17 (0.00)         | ent 0.001
Step  299000 (g20.5+d11.6)s       | [D] min: -0.08      max: 2.32      | [R_te] Avg 0: 674.44 (0.00)         1: 359.42 (0.00)         2: 476.89 (0.00)         3: 533.87 (0.00)         4: 679.49 (0.00)         5: 879.29 (0.00)         6: 615.01 (0.00)         7: 1573.30 (0.00)        8: 680.45 (0.00)         9: 1038.45 (0.00)        | ent 0.001
Step  300000 (g20.4+d11.5)s       | [D] min: -0.17      max: 2.10      | [R_te] Avg 0: 640.88 (0.00)         1: 540.86 (0.00)         2: 745.34 (0.00)         3: 654.59 (0.00)         4: 676.38 (0.00)         5: 784.42 (0.00)         6: 599.73 (0.00)         7: 862.47 (0.00)         8: 649.55 (0.00)         9: 727.09 (0.00)         | ent 0.001
Step  301000 (g20.4+d11.5)s       | [D] min: -0.06      max: 1.93      | [R_te] Avg 0: 613.08 (0.00)         1: 605.69 (0.00)         2: 897.27 (0.00)         3: 894.06 (0.00)         4: 957.01 (0.00)         5: 484.60 (0.00)         6: 721.96 (0.00)         7: 1126.15 (0.00)        8: 947.69 (0.00)         9: 724.13 (0.00)         | ent 0.001
Step  302000 (g20.4+d11.5)s       | [D] min: -0.12      max: 3.93      | [R_te] Avg 0: 901.73 (0.00)         1: 480.22 (0.00)         2: 565.06 (0.00)         3: 529.18 (0.00)         4: 698.53 (0.00)         5: 630.76 (0.00)         6: 774.16 (0.00)         7: 837.58 (0.00)         8: 684.71 (0.00)         9: 537.05 (0.00)         | ent 0.001
Step  303000 (g20.1+d11.3)s       | [D] min: -0.22      max: 2.23      | [R_te] Avg 0: 396.90 (0.00)         1: 406.22 (0.00)         2: 492.59 (0.00)         3: 437.13 (0.00)         4: 449.38 (0.00)         5: 583.03 (0.00)         6: 438.21 (0.00)         7: 524.48 (0.00)         8: 356.86 (0.00)         9: 312.72 (0.00)         | ent 0.001
Step  304000 (g20.4+d11.5)s       | [D] min: -0.14      max: 2.66      | [R_te] Avg 0: 446.48 (0.00)         1: 459.47 (0.00)         2: 451.83 (0.00)         3: 596.89 (0.00)         4: 570.47 (0.00)         5: 617.37 (0.00)         6: 387.74 (0.00)         7: 439.00 (0.00)         8: 372.90 (0.00)         9: 458.52 (0.00)         | ent 0.001
Step  305000 (g20.3+d11.4)s       | [D] min: -0.04      max: 2.12      | [R_te] Avg 0: 1440.72 (0.00)        1: 534.77 (0.00)         2: 418.04 (0.00)         3: 527.70 (0.00)         4: 626.52 (0.00)         5: 759.55 (0.00)         6: 563.46 (0.00)         7: 1091.76 (0.00)        8: 661.18 (0.00)         9: 424.10 (0.00)         | ent 0.001
Step  306000 (g20.3+d11.8)s       | [D] min: -0.22      max: 4.32      | [R_te] Avg 0: 902.63 (0.00)         1: 705.62 (0.00)         2: 813.31 (0.00)         3: 499.48 (0.00)         4: 449.40 (0.00)         5: 853.11 (0.00)         6: 313.39 (0.00)         7: 2972.31 (0.00)        8: 458.90 (0.00)         9: 1142.49 (0.00)        | ent 0.001
Step  307000 (g20.5+d11.6)s       | [D] min: -0.20      max: 3.71      | [R_te] Avg 0: 489.15 (0.00)         1: 493.16 (0.00)         2: 643.30 (0.00)         3: 843.18 (0.00)         4: 899.23 (0.00)         5: 975.02 (0.00)         6: 312.48 (0.00)         7: 830.18 (0.00)         8: 517.89 (0.00)         9: 447.04 (0.00)         | ent 0.001
Step  308000 (g20.2+d11.4)s       | [D] min: -0.05      max: 2.10      | [R_te] Avg 0: 429.95 (0.00)         1: 397.46 (0.00)         2: 443.61 (0.00)         3: 623.76 (0.00)         4: 759.32 (0.00)         5: 339.47 (0.00)         6: 330.13 (0.00)         7: 1296.01 (0.00)        8: 491.18 (0.00)         9: 376.47 (0.00)         | ent 0.001
Step  309000 (g20.3+d11.5)s       | [D] min: -0.22      max: 1.57      | [R_te] Avg 0: 889.84 (0.00)         1: 596.95 (0.00)         2: 497.18 (0.00)         3: 526.20 (0.00)         4: 584.17 (0.00)         5: 1005.53 (0.00)        6: 349.39 (0.00)         7: 639.00 (0.00)         8: 595.58 (0.00)         9: 576.39 (0.00)         | ent 0.001
Step  310000 (g20.4+d11.5)s       | [D] min: -0.18      max: 2.05      | [R_te] Avg 0: 445.27 (0.00)         1: 369.10 (0.00)         2: 462.88 (0.00)         3: 466.97 (0.00)         4: 536.86 (0.00)         5: 483.87 (0.00)         6: 462.23 (0.00)         7: 640.84 (0.00)         8: 520.45 (0.00)         9: 716.67 (0.00)         | ent 0.001
Step  311000 (g20.2+d11.4)s       | [D] min: -0.09      max: 3.03      | [R_te] Avg 0: 720.34 (0.00)         1: 793.63 (0.00)         2: 1995.78 (0.00)        3: 785.99 (0.00)         4: 1317.94 (0.00)        5: 700.82 (0.00)         6: 591.21 (0.00)         7: 997.87 (0.00)         8: 743.08 (0.00)         9: 653.44 (0.00)         | ent 0.001
Step  312000 (g20.4+d11.5)s       | [D] min: -0.14      max: 3.52      | [R_te] Avg 0: 698.89 (0.00)         1: 550.80 (0.00)         2: 858.92 (0.00)         3: 847.99 (0.00)         4: 984.70 (0.00)         5: 1986.09 (0.00)        6: 672.14 (0.00)         7: 621.04 (0.00)         8: 502.61 (0.00)         9: 1893.94 (0.00)        | ent 0.001
Step  313000 (g20.3+d11.5)s       | [D] min: -0.07      max: 3.93      | [R_te] Avg 0: 649.18 (0.00)         1: 825.07 (0.00)         2: 807.27 (0.00)         3: 531.61 (0.00)         4: 543.03 (0.00)         5: 858.20 (0.00)         6: 713.01 (0.00)         7: 808.97 (0.00)         8: 744.77 (0.00)         9: 742.26 (0.00)         | ent 0.001
Step  314000 (g20.2+d11.4)s       | [D] min: -0.56      max: 3.64      | [R_te] Avg 0: 1070.38 (0.00)        1: 748.44 (0.00)         2: 679.26 (0.00)         3: 598.02 (0.00)         4: 1197.57 (0.00)        5: 1719.37 (0.00)        6: 860.11 (0.00)         7: 1413.08 (0.00)        8: 870.27 (0.00)         9: 732.72 (0.00)         | ent 0.001
Step  315000 (g20.4+d11.5)s       | [D] min: -0.07      max: 1.82      | [R_te] Avg 0: 456.39 (0.00)         1: 419.45 (0.00)         2: 405.04 (0.00)         3: 406.68 (0.00)         4: 417.04 (0.00)         5: 467.78 (0.00)         6: 404.16 (0.00)         7: 742.04 (0.00)         8: 400.43 (0.00)         9: 401.38 (0.00)         | ent 0.001
Step  316000 (g20.2+d11.4)s       | [D] min: -0.47      max: 2.49      | [R_te] Avg 0: 655.79 (0.00)         1: 422.09 (0.00)         2: 473.08 (0.00)         3: 417.88 (0.00)         4: 546.82 (0.00)         5: 574.79 (0.00)         6: 559.97 (0.00)         7: 940.80 (0.00)         8: 642.84 (0.00)         9: 715.43 (0.00)         | ent 0.001
Step  317000 (g20.3+d11.5)s       | [D] min: -0.07      max: 2.26      | [R_te] Avg 0: 519.86 (0.00)         1: 378.86 (0.00)         2: 382.57 (0.00)         3: 583.79 (0.00)         4: 407.20 (0.00)         5: 378.59 (0.00)         6: 626.34 (0.00)         7: 763.07 (0.00)         8: 550.35 (0.00)         9: 853.69 (0.00)         | ent 0.001
Step  318000 (g20.4+d11.5)s       | [D] min: -0.11      max: 2.55      | [R_te] Avg 0: 482.18 (0.00)         1: 925.54 (0.00)         2: 635.97 (0.00)         3: 1384.28 (0.00)        4: 527.00 (0.00)         5: 869.15 (0.00)         6: 416.16 (0.00)         7: 1111.27 (0.00)        8: 702.57 (0.00)         9: 768.85 (0.00)         | ent 0.001
Step  319000 (g20.1+d11.3)s       | [D] min: -0.25      max: 1.55      | [R_te] Avg 0: 477.82 (0.00)         1: 475.78 (0.00)         2: 439.07 (0.00)         3: 519.40 (0.00)         4: 437.69 (0.00)         5: 525.46 (0.00)         6: 429.48 (0.00)         7: 721.86 (0.00)         8: 644.98 (0.00)         9: 720.63 (0.00)         | ent 0.001
Step  320000 (g20.4+d11.5)s       | [D] min: -0.13      max: 4.08      | [R_te] Avg 0: 434.01 (0.00)         1: 415.46 (0.00)         2: 546.92 (0.00)         3: 644.63 (0.00)         4: 360.99 (0.00)         5: 579.19 (0.00)         6: 342.14 (0.00)         7: 656.34 (0.00)         8: 587.68 (0.00)         9: 589.80 (0.00)         | ent 0.001
Step  321000 (g20.2+d11.4)s       | [D] min: -0.11      max: 1.53      | [R_te] Avg 0: 689.79 (0.00)         1: 534.55 (0.00)         2: 868.71 (0.00)         3: 480.42 (0.00)         4: 438.23 (0.00)         5: 826.23 (0.00)         6: 375.53 (0.00)         7: 540.28 (0.00)         8: 687.20 (0.00)         9: 462.57 (0.00)         | ent 0.001
Step  322000 (g20.3+d11.5)s       | [D] min: -0.26      max: 2.31      | [R_te] Avg 0: 696.77 (0.00)         1: 408.99 (0.00)         2: 638.93 (0.00)         3: 456.12 (0.00)         4: 552.44 (0.00)         5: 575.49 (0.00)         6: 605.43 (0.00)         7: 604.00 (0.00)         8: 456.72 (0.00)         9: 720.67 (0.00)         | ent 0.001
Step  323000 (g20.4+d11.6)s       | [D] min: -0.24      max: 2.49      | [R_te] Avg 0: 958.34 (0.00)         1: 707.61 (0.00)         2: 512.81 (0.00)         3: 630.14 (0.00)         4: 543.04 (0.00)         5: 738.13 (0.00)         6: 457.49 (0.00)         7: 706.89 (0.00)         8: 850.02 (0.00)         9: 689.95 (0.00)         | ent 0.001
Step  324000 (g20.1+d11.3)s       | [D] min: -0.10      max: 2.25      | [R_te] Avg 0: 1702.63 (0.00)        1: 498.97 (0.00)         2: 455.22 (0.00)         3: 500.46 (0.00)         4: 677.95 (0.00)         5: 493.21 (0.00)         6: 456.50 (0.00)         7: 804.11 (0.00)         8: 516.17 (0.00)         9: 533.58 (0.00)         | ent 0.001
Step  325000 (g20.4+d11.6)s       | [D] min: -0.43      max: 3.95      | [R_te] Avg 0: 470.25 (0.00)         1: 649.44 (0.00)         2: 542.36 (0.00)         3: 657.41 (0.00)         4: 814.26 (0.00)         5: 747.98 (0.00)         6: 441.94 (0.00)         7: 1534.16 (0.00)        8: 991.37 (0.00)         9: 474.80 (0.00)         | ent 0.001
Step  326000 (g20.3+d11.5)s       | [D] min: 0.01       max: 3.03      | [R_te] Avg 0: 583.86 (0.00)         1: 469.06 (0.00)         2: 534.37 (0.00)         3: 541.05 (0.00)         4: 500.66 (0.00)         5: 1238.54 (0.00)        6: 366.46 (0.00)         7: 632.83 (0.00)         8: 573.78 (0.00)         9: 664.23 (0.00)         | ent 0.001
Step  327000 (g20.3+d11.4)s       | [D] min: -0.28      max: 3.64      | [R_te] Avg 0: 575.80 (0.00)         1: 634.36 (0.00)         2: 904.32 (0.00)         3: 579.63 (0.00)         4: 1243.95 (0.00)        5: 822.32 (0.00)         6: 597.42 (0.00)         7: 658.44 (0.00)         8: 804.85 (0.00)         9: 676.89 (0.00)         | ent 0.001
Step  328000 (g20.4+d11.6)s       | [D] min: -0.06      max: 3.91      | [R_te] Avg 0: 811.99 (0.00)         1: 442.39 (0.00)         2: 507.60 (0.00)         3: 450.92 (0.00)         4: 467.21 (0.00)         5: 1149.81 (0.00)        6: 472.15 (0.00)         7: 595.17 (0.00)         8: 506.77 (0.00)         9: 477.00 (0.00)         | ent 0.001
Step  329000 (g20.2+d11.4)s       | [D] min: -0.09      max: 3.67      | [R_te] Avg 0: 371.11 (0.00)         1: 443.03 (0.00)         2: 429.61 (0.00)         3: 364.36 (0.00)         4: 382.13 (0.00)         5: 601.35 (0.00)         6: 373.90 (0.00)         7: 435.95 (0.00)         8: 432.63 (0.00)         9: 455.03 (0.00)         | ent 0.001
Step  330000 (g20.5+d11.6)s       | [D] min: -0.08      max: 3.74      | [R_te] Avg 0: 603.18 (0.00)         1: 473.06 (0.00)         2: 649.75 (0.00)         3: 436.03 (0.00)         4: 477.57 (0.00)         5: 518.72 (0.00)         6: 481.60 (0.00)         7: 526.52 (0.00)         8: 627.40 (0.00)         9: 600.91 (0.00)         | ent 0.001
Step  331000 (g20.4+d11.6)s       | [D] min: -0.01      max: 2.81      | [R_te] Avg 0: 420.31 (0.00)         1: 335.28 (0.00)         2: 402.17 (0.00)         3: 454.84 (0.00)         4: 411.64 (0.00)         5: 499.64 (0.00)         6: 424.38 (0.00)         7: 554.62 (0.00)         8: 380.33 (0.00)         9: 355.70 (0.00)         | ent 0.001
Step  332000 (g20.3+d11.5)s       | [D] min: -0.02      max: 3.06      | [R_te] Avg 0: 530.85 (0.00)         1: 565.24 (0.00)         2: 406.40 (0.00)         3: 394.73 (0.00)         4: 581.63 (0.00)         5: 310.11 (0.00)         6: 353.83 (0.00)         7: 355.83 (0.00)         8: 360.98 (0.00)         9: 477.25 (0.00)         | ent 0.001
