Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] Avg 0: 185.24 (0.00)         1: 174.83 (0.00)         2: 191.17 (0.00)         3: 181.14 (0.00)         4: 187.37 (0.00)         5: 178.88 (0.00)         6: 184.67 (0.00)         7: 184.97 (0.00)         8: 187.68 (0.00)         9: 188.72 (0.00)         | ent 1.000
Step  138000 (g22.0+d12.3)s       | [D] min: -0.11      max: 2.22      | [R_te] Avg 0: 745.92 (0.00)         1: 502.99 (0.00)         2: 456.42 (0.00)         3: 499.23 (0.00)         4: 423.09 (0.00)         5: 565.09 (0.00)         6: 399.86 (0.00)         7: 533.81 (0.00)         8: 407.69 (0.00)         9: 544.06 (0.00)         | ent 0.001
Step  139000 (g22.2+d12.4)s       | [D] min: -0.15      max: 2.52      | [R_te] Avg 0: 362.68 (0.00)         1: 342.42 (0.00)         2: 383.72 (0.00)         3: 341.56 (0.00)         4: 452.78 (0.00)         5: 438.33 (0.00)         6: 373.77 (0.00)         7: 510.42 (0.00)         8: 390.36 (0.00)         9: 453.80 (0.00)         | ent 0.001
Step  140000 (g22.2+d12.4)s       | [D] min: -0.22      max: 1.84      | [R_te] Avg 0: 440.71 (0.00)         1: 496.89 (0.00)         2: 437.16 (0.00)         3: 560.38 (0.00)         4: 507.99 (0.00)         5: 486.65 (0.00)         6: 433.64 (0.00)         7: 632.49 (0.00)         8: 464.60 (0.00)         9: 576.44 (0.00)         | ent 0.001
Step  141000 (g22.2+d12.4)s       | [D] min: -0.40      max: 1.74      | [R_te] Avg 0: 478.63 (0.00)         1: 435.66 (0.00)         2: 460.36 (0.00)         3: 384.80 (0.00)         4: 400.98 (0.00)         5: 480.70 (0.00)         6: 385.62 (0.00)         7: 537.95 (0.00)         8: 607.17 (0.00)         9: 621.54 (0.00)         | ent 0.001
Step  142000 (g22.3+d12.5)s       | [D] min: -0.06      max: 1.78      | [R_te] Avg 0: 456.84 (0.00)         1: 385.49 (0.00)         2: 404.99 (0.00)         3: 409.95 (0.00)         4: 426.68 (0.00)         5: 545.46 (0.00)         6: 411.67 (0.00)         7: 455.34 (0.00)         8: 534.35 (0.00)         9: 423.75 (0.00)         | ent 0.001
Step  143000 (g22.2+d12.4)s       | [D] min: -0.10      max: 1.49      | [R_te] Avg 0: 406.06 (0.00)         1: 417.98 (0.00)         2: 394.17 (0.00)         3: 426.49 (0.00)         4: 437.91 (0.00)         5: 579.73 (0.00)         6: 386.41 (0.00)         7: 411.90 (0.00)         8: 705.13 (0.00)         9: 462.60 (0.00)         | ent 0.001
Step  144000 (g22.1+d12.3)s       | [D] min: -0.22      max: 2.27      | [R_te] Avg 0: 446.63 (0.00)         1: 376.27 (0.00)         2: 644.37 (0.00)         3: 339.58 (0.00)         4: 488.49 (0.00)         5: 445.58 (0.00)         6: 421.35 (0.00)         7: 598.83 (0.00)         8: 531.71 (0.00)         9: 504.01 (0.00)         | ent 0.001
Step  145000 (g22.3+d12.5)s       | [D] min: -0.22      max: 1.68      | [R_te] Avg 0: 406.82 (0.00)         1: 346.02 (0.00)         2: 366.61 (0.00)         3: 332.71 (0.00)         4: 409.62 (0.00)         5: 408.84 (0.00)         6: 345.23 (0.00)         7: 410.53 (0.00)         8: 347.97 (0.00)         9: 367.38 (0.00)         | ent 0.001
Step  146000 (g22.1+d12.3)s       | [D] min: -0.15      max: 2.22      | [R_te] Avg 0: 482.10 (0.00)         1: 500.35 (0.00)         2: 589.73 (0.00)         3: 538.80 (0.00)         4: 734.91 (0.00)         5: 643.35 (0.00)         6: 464.53 (0.00)         7: 605.65 (0.00)         8: 471.62 (0.00)         9: 446.83 (0.00)         | ent 0.001
Step  147000 (g22.1+d12.3)s       | [D] min: -0.36      max: 1.83      | [R_te] Avg 0: 351.18 (0.00)         1: 394.53 (0.00)         2: 349.49 (0.00)         3: 448.60 (0.00)         4: 486.59 (0.00)         5: 489.26 (0.00)         6: 437.45 (0.00)         7: 429.69 (0.00)         8: 432.45 (0.00)         9: 449.34 (0.00)         | ent 0.001
Step  148000 (g22.1+d12.4)s       | [D] min: -0.07      max: 2.35      | [R_te] Avg 0: 397.35 (0.00)         1: 454.30 (0.00)         2: 464.67 (0.00)         3: 730.11 (0.00)         4: 757.22 (0.00)         5: 468.80 (0.00)         6: 395.03 (0.00)         7: 441.64 (0.00)         8: 366.33 (0.00)         9: 386.86 (0.00)         | ent 0.001
Step  149000 (g22.0+d12.3)s       | [D] min: -1.01      max: 2.90      | [R_te] Avg 0: 376.42 (0.00)         1: 292.47 (0.00)         2: 395.89 (0.00)         3: 352.64 (0.00)         4: 445.83 (0.00)         5: 447.60 (0.00)         6: 353.03 (0.00)         7: 364.93 (0.00)         8: 373.99 (0.00)         9: 394.42 (0.00)         | ent 0.001
Step  150000 (g22.2+d12.4)s       | [D] min: -0.35      max: 2.04      | [R_te] Avg 0: 467.41 (0.00)         1: 356.54 (0.00)         2: 490.61 (0.00)         3: 452.56 (0.00)         4: 504.29 (0.00)         5: 448.91 (0.00)         6: 430.69 (0.00)         7: 640.55 (0.00)         8: 455.78 (0.00)         9: 472.91 (0.00)         | ent 0.001
Step  151000 (g22.1+d12.3)s       | [D] min: -0.17      max: 1.88      | [R_te] Avg 0: 418.68 (0.00)         1: 570.45 (0.00)         2: 451.85 (0.00)         3: 725.60 (0.00)         4: 532.31 (0.00)         5: 426.38 (0.00)         6: 494.16 (0.00)         7: 699.19 (0.00)         8: 558.73 (0.00)         9: 507.02 (0.00)         | ent 0.001
Step  152000 (g22.1+d12.3)s       | [D] min: -0.12      max: 1.67      | [R_te] Avg 0: 385.20 (0.00)         1: 429.77 (0.00)         2: 400.15 (0.00)         3: 434.33 (0.00)         4: 475.31 (0.00)         5: 551.03 (0.00)         6: 358.29 (0.00)         7: 434.00 (0.00)         8: 384.43 (0.00)         9: 430.78 (0.00)         | ent 0.001
Step  153000 (g22.2+d12.4)s       | [D] min: -0.12      max: 1.48      | [R_te] Avg 0: 401.00 (0.00)         1: 279.16 (0.00)         2: 644.98 (0.00)         3: 674.55 (0.00)         4: 475.23 (0.00)         5: 447.83 (0.00)         6: 453.24 (0.00)         7: 621.13 (0.00)         8: 371.69 (0.00)         9: 460.00 (0.00)         | ent 0.001
Step  154000 (g22.0+d12.3)s       | [D] min: -0.11      max: 1.97      | [R_te] Avg 0: 547.31 (0.00)         1: 473.77 (0.00)         2: 1011.82 (0.00)        3: 410.56 (0.00)         4: 380.20 (0.00)         5: 789.25 (0.00)         6: 1112.54 (0.00)        7: 644.21 (0.00)         8: 530.77 (0.00)         9: 405.34 (0.00)         | ent 0.001
Step  155000 (g22.1+d12.4)s       | [D] min: -0.33      max: 1.87      | [R_te] Avg 0: 420.38 (0.00)         1: 718.37 (0.00)         2: 930.63 (0.00)         3: 544.44 (0.00)         4: 527.93 (0.00)         5: 736.37 (0.00)         6: 398.87 (0.00)         7: 707.34 (0.00)         8: 476.43 (0.00)         9: 747.28 (0.00)         | ent 0.001
Step  156000 (g22.4+d12.6)s       | [D] min: -0.11      max: 2.38      | [R_te] Avg 0: 608.22 (0.00)         1: 476.42 (0.00)         2: 421.13 (0.00)         3: 542.46 (0.00)         4: 590.58 (0.00)         5: 790.36 (0.00)         6: 660.86 (0.00)         7: 531.25 (0.00)         8: 766.25 (0.00)         9: 363.35 (0.00)         | ent 0.001
Step  157000 (g22.1+d12.3)s       | [D] min: 0.02       max: 2.19      | [R_te] Avg 0: 460.12 (0.00)         1: 336.64 (0.00)         2: 536.95 (0.00)         3: 583.75 (0.00)         4: 781.22 (0.00)         5: 529.08 (0.00)         6: 435.91 (0.00)         7: 644.78 (0.00)         8: 385.37 (0.00)         9: 571.71 (0.00)         | ent 0.001
Step  158000 (g22.2+d12.4)s       | [D] min: -0.27      max: 1.82      | [R_te] Avg 0: 433.03 (0.00)         1: 733.97 (0.00)         2: 355.57 (0.00)         3: 788.93 (0.00)         4: 715.30 (0.00)         5: 605.20 (0.00)         6: 368.79 (0.00)         7: 567.21 (0.00)         8: 546.21 (0.00)         9: 392.02 (0.00)         | ent 0.001
Step  159000 (g22.2+d12.4)s       | [D] min: -0.16      max: 1.84      | [R_te] Avg 0: 496.42 (0.00)         1: 384.83 (0.00)         2: 617.81 (0.00)         3: 777.36 (0.00)         4: 526.41 (0.00)         5: 458.49 (0.00)         6: 433.42 (0.00)         7: 425.20 (0.00)         8: 558.53 (0.00)         9: 421.63 (0.00)         | ent 0.001
Step  160000 (g22.1+d12.3)s       | [D] min: -0.11      max: 1.97      | [R_te] Avg 0: 451.11 (0.00)         1: 588.55 (0.00)         2: 493.24 (0.00)         3: 549.27 (0.00)         4: 490.79 (0.00)         5: 413.49 (0.00)         6: 645.56 (0.00)         7: 345.70 (0.00)         8: 569.27 (0.00)         9: 325.61 (0.00)         | ent 0.001
Step  161000 (g22.2+d12.4)s       | [D] min: -0.60      max: 4.96      | [R_te] Avg 0: 659.88 (0.00)         1: 996.81 (0.00)         2: 611.60 (0.00)         3: 408.62 (0.00)         4: 1010.56 (0.00)        5: 516.74 (0.00)         6: 877.83 (0.00)         7: 1164.84 (0.00)        8: 801.43 (0.00)         9: 552.21 (0.00)         | ent 0.001
Step  162000 (g22.1+d12.4)s       | [D] min: -0.10      max: 1.34      | [R_te] Avg 0: 740.71 (0.00)         1: 698.49 (0.00)         2: 525.60 (0.00)         3: 557.43 (0.00)         4: 361.50 (0.00)         5: 474.10 (0.00)         6: 473.80 (0.00)         7: 525.00 (0.00)         8: 665.84 (0.00)         9: 643.84 (0.00)         | ent 0.001
Step  163000 (g22.1+d12.3)s       | [D] min: -0.21      max: 1.69      | [R_te] Avg 0: 976.99 (0.00)         1: 625.04 (0.00)         2: 3000.36 (0.00)        3: 308.81 (0.00)         4: 1180.18 (0.00)        5: 328.38 (0.00)         6: 448.45 (0.00)         7: 334.76 (0.00)         8: 466.39 (0.00)         9: 846.50 (0.00)         | ent 0.001
Step  164000 (g22.2+d12.4)s       | [D] min: -0.18      max: 1.68      | [R_te] Avg 0: 1090.08 (0.00)        1: 730.28 (0.00)         2: 683.10 (0.00)         3: 864.91 (0.00)         4: 625.54 (0.00)         5: 797.36 (0.00)         6: 615.99 (0.00)         7: 566.27 (0.00)         8: 787.50 (0.00)         9: 660.46 (0.00)         | ent 0.001
Step  165000 (g22.2+d12.4)s       | [D] min: -0.22      max: 1.64      | [R_te] Avg 0: 593.78 (0.00)         1: 645.95 (0.00)         2: 678.25 (0.00)         3: 600.42 (0.00)         4: 837.81 (0.00)         5: 644.70 (0.00)         6: 826.44 (0.00)         7: 1358.71 (0.00)        8: 722.36 (0.00)         9: 1238.35 (0.00)        | ent 0.001
Step  166000 (g22.1+d12.3)s       | [D] min: -0.13      max: 1.98      | [R_te] Avg 0: 549.54 (0.00)         1: 554.94 (0.00)         2: 687.35 (0.00)         3: 700.24 (0.00)         4: 1804.01 (0.00)        5: 1058.25 (0.00)        6: 1707.41 (0.00)        7: 751.38 (0.00)         8: 855.84 (0.00)         9: 542.42 (0.00)         | ent 0.001
Step  167000 (g22.2+d12.4)s       | [D] min: -0.15      max: 1.40      | [R_te] Avg 0: 625.72 (0.00)         1: 811.54 (0.00)         2: 990.30 (0.00)         3: 803.26 (0.00)         4: 1621.19 (0.00)        5: 966.40 (0.00)         6: 965.46 (0.00)         7: 1629.61 (0.00)        8: 416.50 (0.00)         9: 779.28 (0.00)         | ent 0.001
Step  168000 (g22.2+d12.4)s       | [D] min: -0.03      max: 2.17      | [R_te] Avg 0: 756.73 (0.00)         1: 574.51 (0.00)         2: 952.32 (0.00)         3: 759.46 (0.00)         4: 907.61 (0.00)         5: 656.20 (0.00)         6: 684.45 (0.00)         7: 583.37 (0.00)         8: 405.09 (0.00)         9: 410.62 (0.00)         | ent 0.001
Step  169000 (g22.3+d12.5)s       | [D] min: -0.18      max: 1.94      | [R_te] Avg 0: 940.46 (0.00)         1: 890.55 (0.00)         2: 1692.96 (0.00)        3: 1379.78 (0.00)        4: 1042.70 (0.00)        5: 1030.12 (0.00)        6: 795.08 (0.00)         7: 884.88 (0.00)         8: 725.16 (0.00)         9: 575.10 (0.00)         | ent 0.001
Step  170000 (g22.2+d12.4)s       | [D] min: -0.57      max: 1.69      | [R_te] Avg 0: 582.23 (0.00)         1: 703.49 (0.00)         2: 721.06 (0.00)         3: 599.18 (0.00)         4: 2030.27 (0.00)        5: 977.95 (0.00)         6: 463.58 (0.00)         7: 445.85 (0.00)         8: 405.37 (0.00)         9: 879.52 (0.00)         | ent 0.001
Step  171000 (g22.1+d12.4)s       | [D] min: -0.26      max: 1.78      | [R_te] Avg 0: 701.79 (0.00)         1: 509.99 (0.00)         2: 846.94 (0.00)         3: 1459.82 (0.00)        4: 923.38 (0.00)         5: 565.44 (0.00)         6: 794.26 (0.00)         7: 1136.89 (0.00)        8: 997.48 (0.00)         9: 562.40 (0.00)         | ent 0.001
Step  172000 (g22.1+d12.3)s       | [D] min: -0.20      max: 1.69      | [R_te] Avg 0: 880.93 (0.00)         1: 800.11 (0.00)         2: 1473.56 (0.00)        3: 902.25 (0.00)         4: 688.72 (0.00)         5: 1007.68 (0.00)        6: 514.52 (0.00)         7: 1095.64 (0.00)        8: 1063.52 (0.00)        9: 1327.37 (0.00)        | ent 0.001
Step  173000 (g22.2+d12.4)s       | [D] min: -0.95      max: 1.62      | [R_te] Avg 0: 1329.00 (0.00)        1: 814.07 (0.00)         2: 962.58 (0.00)         3: 2249.08 (0.00)        4: 1965.44 (0.00)        5: 1379.32 (0.00)        6: 1618.18 (0.00)        7: 728.84 (0.00)         8: 701.50 (0.00)         9: 660.32 (0.00)         | ent 0.001
Step  174000 (g22.1+d12.4)s       | [D] min: -0.34      max: 1.69      | [R_te] Avg 0: 1142.43 (0.00)        1: 815.94 (0.00)         2: 882.73 (0.00)         3: 1008.25 (0.00)        4: 2235.81 (0.00)        5: 706.52 (0.00)         6: 814.65 (0.00)         7: 1020.84 (0.00)        8: 739.76 (0.00)         9: 596.92 (0.00)         | ent 0.001
Step  175000 (g22.0+d12.3)s       | [D] min: -0.10      max: 2.37      | [R_te] Avg 0: 917.61 (0.00)         1: 2046.03 (0.00)        2: 2141.19 (0.00)        3: 1177.48 (0.00)        4: 1140.23 (0.00)        5: 1387.38 (0.00)        6: 848.84 (0.00)         7: 1266.05 (0.00)        8: 489.31 (0.00)         9: 752.28 (0.00)         | ent 0.001
Step  176000 (g22.1+d12.4)s       | [D] min: -0.11      max: 1.69      | [R_te] Avg 0: 935.18 (0.00)         1: 457.36 (0.00)         2: 729.74 (0.00)         3: 487.69 (0.00)         4: 413.91 (0.00)         5: 544.53 (0.00)         6: 706.17 (0.00)         7: 674.30 (0.00)         8: 1117.68 (0.00)        9: 639.51 (0.00)         | ent 0.001
Step  177000 (g22.2+d12.4)s       | [D] min: -0.19      max: 1.73      | [R_te] Avg 0: 566.97 (0.00)         1: 718.89 (0.00)         2: 836.28 (0.00)         3: 944.27 (0.00)         4: 1060.71 (0.00)        5: 651.39 (0.00)         6: 566.65 (0.00)         7: 634.04 (0.00)         8: 717.80 (0.00)         9: 921.16 (0.00)         | ent 0.001
Step  178000 (g22.0+d12.3)s       | [D] min: -0.28      max: 1.67      | [R_te] Avg 0: 762.42 (0.00)         1: 1025.53 (0.00)        2: 451.41 (0.00)         3: 1551.39 (0.00)        4: 392.42 (0.00)         5: 1437.09 (0.00)        6: 1278.74 (0.00)        7: 949.76 (0.00)         8: 424.59 (0.00)         9: 868.64 (0.00)         | ent 0.001
Step  179000 (g22.2+d12.4)s       | [D] min: -0.28      max: 1.40      | [R_te] Avg 0: 1154.26 (0.00)        1: 544.26 (0.00)         2: 761.05 (0.00)         3: 787.20 (0.00)         4: 1065.36 (0.00)        5: 609.09 (0.00)         6: 1017.25 (0.00)        7: 779.54 (0.00)         8: 1055.33 (0.00)        9: 513.82 (0.00)         | ent 0.001
Step  180000 (g22.1+d12.4)s       | [D] min: -0.90      max: 2.17      | [R_te] Avg 0: 495.46 (0.00)         1: 1199.18 (0.00)        2: 1355.23 (0.00)        3: 935.15 (0.00)         4: 508.23 (0.00)         5: 1274.83 (0.00)        6: 829.96 (0.00)         7: 1239.96 (0.00)        8: 431.70 (0.00)         9: 772.39 (0.00)         | ent 0.001
Step  181000 (g22.0+d12.3)s       | [D] min: -0.13      max: 1.69      | [R_te] Avg 0: 1786.10 (0.00)        1: 914.37 (0.00)         2: 665.05 (0.00)         3: 945.23 (0.00)         4: 675.60 (0.00)         5: 507.60 (0.00)         6: 1151.69 (0.00)        7: 797.46 (0.00)         8: 1471.13 (0.00)        9: 1168.31 (0.00)        | ent 0.001
Step  182000 (g22.2+d12.4)s       | [D] min: -0.12      max: 1.68      | [R_te] Avg 0: 659.04 (0.00)         1: 1292.67 (0.00)        2: 844.43 (0.00)         3: 732.70 (0.00)         4: 1127.86 (0.00)        5: 928.13 (0.00)         6: 802.25 (0.00)         7: 680.82 (0.00)         8: 918.08 (0.00)         9: 1662.45 (0.00)        | ent 0.001
Step  183000 (g22.3+d12.6)s       | [D] min: -0.29      max: 2.89      | [R_te] Avg 0: 1027.27 (0.00)        1: 575.83 (0.00)         2: 2035.44 (0.00)        3: 1039.02 (0.00)        4: 1163.33 (0.00)        5: 832.36 (0.00)         6: 940.60 (0.00)         7: 1717.20 (0.00)        8: 1440.68 (0.00)        9: 757.84 (0.00)         | ent 0.001
Step  184000 (g22.0+d12.3)s       | [D] min: -0.44      max: 2.15      | [R_te] Avg 0: 497.61 (0.00)         1: 690.87 (0.00)         2: 1738.10 (0.00)        3: 687.73 (0.00)         4: 704.05 (0.00)         5: 806.77 (0.00)         6: 1087.96 (0.00)        7: 995.51 (0.00)         8: 708.30 (0.00)         9: 599.64 (0.00)         | ent 0.001
Step  185000 (g22.2+d12.4)s       | [D] min: -0.45      max: 1.69      | [R_te] Avg 0: 801.97 (0.00)         1: 1151.16 (0.00)        2: 313.36 (0.00)         3: 448.16 (0.00)         4: 408.39 (0.00)         5: 1016.98 (0.00)        6: 534.78 (0.00)         7: 425.04 (0.00)         8: 1300.50 (0.00)        9: 814.38 (0.00)         | ent 0.001
Step  186000 (g22.2+d12.4)s       | [D] min: -0.01      max: 2.77      | [R_te] Avg 0: 950.62 (0.00)         1: 1182.66 (0.00)        2: 268.33 (0.00)         3: 508.56 (0.00)         4: 381.26 (0.00)         5: 542.14 (0.00)         6: 1131.18 (0.00)        7: 430.62 (0.00)         8: 787.85 (0.00)         9: 1042.81 (0.00)        | ent 0.001
Step  187000 (g22.0+d12.3)s       | [D] min: -0.37      max: 1.53      | [R_te] Avg 0: 2590.61 (0.00)        1: 670.75 (0.00)         2: 843.42 (0.00)         3: 500.80 (0.00)         4: 1130.95 (0.00)        5: 1075.17 (0.00)        6: 1384.01 (0.00)        7: 335.00 (0.00)         8: 964.14 (0.00)         9: 701.04 (0.00)         | ent 0.001
Step  188000 (g22.1+d12.4)s       | [D] min: -0.53      max: 1.69      | [R_te] Avg 0: 1957.39 (0.00)        1: 816.81 (0.00)         2: 842.34 (0.00)         3: 1234.85 (0.00)        4: 1504.53 (0.00)        5: 927.06 (0.00)         6: 902.49 (0.00)         7: 2307.39 (0.00)        8: 1122.38 (0.00)        9: 873.50 (0.00)         | ent 0.001
Step  189000 (g22.2+d12.5)s       | [D] min: -0.17      max: 1.66      | [R_te] Avg 0: 782.91 (0.00)         1: 1796.70 (0.00)        2: 1464.14 (0.00)        3: 585.08 (0.00)         4: 1833.56 (0.00)        5: 990.67 (0.00)         6: 989.34 (0.00)         7: 2223.15 (0.00)        8: 539.62 (0.00)         9: 1215.71 (0.00)        | ent 0.001
Step  190000 (g22.1+d12.3)s       | [D] min: -0.22      max: 2.18      | [R_te] Avg 0: 1633.63 (0.00)        1: 1153.63 (0.00)        2: 820.43 (0.00)         3: 1880.26 (0.00)        4: 1699.12 (0.00)        5: 1303.54 (0.00)        6: 876.79 (0.00)         7: 1037.90 (0.00)        8: 1728.03 (0.00)        9: 940.93 (0.00)         | ent 0.001
Step  191000 (g22.1+d12.3)s       | [D] min: -0.22      max: 2.49      | [R_te] Avg 0: 646.25 (0.00)         1: 1206.01 (0.00)        2: 1367.11 (0.00)        3: 983.17 (0.00)         4: 1374.65 (0.00)        5: 942.29 (0.00)         6: 1170.37 (0.00)        7: 2026.21 (0.00)        8: 1030.48 (0.00)        9: 1132.01 (0.00)        | ent 0.001
Step  192000 (g22.2+d12.4)s       | [D] min: -0.11      max: 1.64      | [R_te] Avg 0: 1419.52 (0.00)        1: 1411.36 (0.00)        2: 1011.00 (0.00)        3: 1378.95 (0.00)        4: 527.02 (0.00)         5: 1508.15 (0.00)        6: 832.45 (0.00)         7: 1397.07 (0.00)        8: 462.50 (0.00)         9: 443.41 (0.00)         | ent 0.001
Step  193000 (g22.1+d12.4)s       | [D] min: -0.41      max: 2.51      | [R_te] Avg 0: 575.81 (0.00)         1: 1042.84 (0.00)        2: 628.61 (0.00)         3: 1354.92 (0.00)        4: 441.62 (0.00)         5: 586.18 (0.00)         6: 1402.23 (0.00)        7: 648.40 (0.00)         8: 476.73 (0.00)         9: 423.64 (0.00)         | ent 0.001
Step  194000 (g22.0+d12.3)s       | [D] min: -0.14      max: 1.73      | [R_te] Avg 0: 1246.73 (0.00)        1: 879.23 (0.00)         2: 3247.17 (0.00)        3: 1134.96 (0.00)        4: 1353.49 (0.00)        5: 589.55 (0.00)         6: 1186.19 (0.00)        7: 1855.96 (0.00)        8: 485.01 (0.00)         9: 1285.69 (0.00)        | ent 0.001
Step  195000 (g22.2+d12.4)s       | [D] min: -0.18      max: 1.57      | [R_te] Avg 0: 800.06 (0.00)         1: 1058.60 (0.00)        2: 1313.62 (0.00)        3: 580.16 (0.00)         4: 477.81 (0.00)         5: 617.52 (0.00)         6: 1745.43 (0.00)        7: 3266.99 (0.00)        8: 1509.88 (0.00)        9: 3120.08 (0.00)        | ent 0.001
Step  196000 (g22.3+d12.5)s       | [D] min: -0.16      max: 1.86      | [R_te] Avg 0: 1286.35 (0.00)        1: 1106.16 (0.00)        2: 1372.61 (0.00)        3: 1523.82 (0.00)        4: 510.54 (0.00)         5: 549.39 (0.00)         6: 1411.93 (0.00)        7: 803.74 (0.00)         8: 646.00 (0.00)         9: 713.43 (0.00)         | ent 0.001
Step  197000 (g22.1+d12.3)s       | [D] min: -0.27      max: 1.96      | [R_te] Avg 0: 485.22 (0.00)         1: 2611.73 (0.00)        2: 574.71 (0.00)         3: 620.28 (0.00)         4: 1612.56 (0.00)        5: 550.85 (0.00)         6: 795.64 (0.00)         7: 674.26 (0.00)         8: 433.02 (0.00)         9: 578.09 (0.00)         | ent 0.001
Step  198000 (g22.2+d12.5)s       | [D] min: -0.38      max: 1.20      | [R_te] Avg 0: 518.21 (0.00)         1: 665.83 (0.00)         2: 1357.58 (0.00)        3: 773.74 (0.00)         4: 660.06 (0.00)         5: 533.37 (0.00)         6: 1269.07 (0.00)        7: 715.53 (0.00)         8: 454.08 (0.00)         9: 486.50 (0.00)         | ent 0.001
Step  199000 (g22.2+d12.4)s       | [D] min: -0.15      max: 1.74      | [R_te] Avg 0: 652.22 (0.00)         1: 629.57 (0.00)         2: 512.34 (0.00)         3: 1005.49 (0.00)        4: 722.95 (0.00)         5: 722.73 (0.00)         6: 1332.79 (0.00)        7: 1239.96 (0.00)        8: 473.73 (0.00)         9: 567.62 (0.00)         | ent 0.001
Step  200000 (g23.6+d13.0)s       | [D] min: -0.22      max: 1.61      | [R_te] Avg 0: 1886.90 (0.00)        1: 2048.34 (0.00)        2: 1260.45 (0.00)        3: 1863.15 (0.00)        4: 715.11 (0.00)         5: 1889.55 (0.00)        6: 1671.88 (0.00)        7: 592.34 (0.00)         8: 1263.33 (0.00)        9: 634.08 (0.00)         | ent 0.001
Step  201000 (g23.4+d13.1)s       | [D] min: -0.14      max: 1.98      | [R_te] Avg 0: 1285.61 (0.00)        1: 1069.81 (0.00)        2: 3196.35 (0.00)        3: 3304.25 (0.00)        4: 675.89 (0.00)         5: 1854.07 (0.00)        6: 959.59 (0.00)         7: 468.88 (0.00)         8: 1161.37 (0.00)        9: 2030.22 (0.00)        | ent 0.001
Step  202000 (g23.2+d13.0)s       | [D] min: -0.07      max: 1.55      | [R_te] Avg 0: 908.06 (0.00)         1: 1626.27 (0.00)        2: 1585.96 (0.00)        3: 967.75 (0.00)         4: 603.21 (0.00)         5: 1671.52 (0.00)        6: 469.17 (0.00)         7: 512.58 (0.00)         8: 1049.41 (0.00)        9: 818.65 (0.00)         | ent 0.001
Step  203000 (g22.8+d12.8)s       | [D] min: -0.25      max: 1.28      | [R_te] Avg 0: 658.57 (0.00)         1: 1482.51 (0.00)        2: 1597.92 (0.00)        3: 420.21 (0.00)         4: 437.66 (0.00)         5: 949.69 (0.00)         6: 1122.17 (0.00)        7: 683.15 (0.00)         8: 1488.48 (0.00)        9: 347.94 (0.00)         | ent 0.001
Step  204000 (g22.9+d12.9)s       | [D] min: -0.21      max: 1.46      | [R_te] Avg 0: 868.72 (0.00)         1: 735.50 (0.00)         2: 1264.24 (0.00)        3: 1003.48 (0.00)        4: 1911.90 (0.00)        5: 781.66 (0.00)         6: 1358.29 (0.00)        7: 519.26 (0.00)         8: 485.82 (0.00)         9: 836.52 (0.00)         | ent 0.001
Step  205000 (g23.0+d12.9)s       | [D] min: -0.29      max: 1.51      | [R_te] Avg 0: 798.83 (0.00)         1: 1091.51 (0.00)        2: 594.54 (0.00)         3: 1272.74 (0.00)        4: 999.59 (0.00)         5: 2191.14 (0.00)        6: 2044.83 (0.00)        7: 904.64 (0.00)         8: 1710.69 (0.00)        9: 702.61 (0.00)         | ent 0.001
Step  206000 (g22.8+d12.8)s       | [D] min: -0.09      max: 1.73      | [R_te] Avg 0: 1635.20 (0.00)        1: 2257.66 (0.00)        2: 875.14 (0.00)         3: 648.11 (0.00)         4: 613.23 (0.00)         5: 1125.40 (0.00)        6: 345.99 (0.00)         7: 1942.42 (0.00)        8: 553.53 (0.00)         9: 3252.71 (0.00)        | ent 0.001
Step  207000 (g25.2+d13.1)s       | [D] min: -0.14      max: 1.88      | [R_te] Avg 0: 2559.64 (0.00)        1: 1016.32 (0.00)        2: 1011.11 (0.00)        3: 861.38 (0.00)         4: 3019.59 (0.00)        5: 1326.93 (0.00)        6: 1202.87 (0.00)        7: 1423.89 (0.00)        8: 1541.85 (0.00)        9: 1012.99 (0.00)        | ent 0.001
Step  208000 (g23.3+d13.1)s       | [D] min: -0.04      max: 1.34      | [R_te] Avg 0: 781.55 (0.00)         1: 1368.07 (0.00)        2: 1212.01 (0.00)        3: 1210.54 (0.00)        4: 1025.06 (0.00)        5: 647.58 (0.00)         6: 1163.92 (0.00)        7: 637.07 (0.00)         8: 1500.72 (0.00)        9: 594.55 (0.00)         | ent 0.001
Step  209000 (g22.7+d12.7)s       | [D] min: -0.22      max: 1.66      | [R_te] Avg 0: 1401.91 (0.00)        1: 633.92 (0.00)         2: 1232.33 (0.00)        3: 735.24 (0.00)         4: 2147.53 (0.00)        5: 825.88 (0.00)         6: 1189.39 (0.00)        7: 3051.79 (0.00)        8: 1290.79 (0.00)        9: 827.09 (0.00)         | ent 0.001
Step  210000 (g22.7+d12.7)s       | [D] min: -0.30      max: 2.69      | [R_te] Avg 0: 1758.48 (0.00)        1: 1021.06 (0.00)        2: 1380.26 (0.00)        3: 528.91 (0.00)         4: 1329.42 (0.00)        5: 1719.59 (0.00)        6: 1671.07 (0.00)        7: 624.02 (0.00)         8: 1076.17 (0.00)        9: 917.67 (0.00)         | ent 0.001
