Step       0 (bc0.0)s   | [R_te] min: 992.28          max: 1002.62        Avg: 997.72 (1.12)       | [MSE_tr]  0.2187   
Step   25000 (bc5.0)s   | [R_te] min: 3536.51         max: 4084.66        Avg: 3783.57 (50.89)     | [MSE_tr]  0.1405   
Step   26000 (bc5.0)s   | [R_te] min: 1396.87         max: 3831.66        Avg: 3098.63 (215.29)    | [MSE_tr]  0.1405   
Step   27000 (bc5.0)s   | [R_te] min: 3202.98         max: 4072.56        Avg: 3830.43 (73.95)     | [MSE_tr]  0.1401   
Step   28000 (bc5.1)s   | [R_te] min: 1989.27         max: 3747.60        Avg: 3322.47 (152.82)    | [MSE_tr]  0.1403   
Step   29000 (bc5.1)s   | [R_te] min: 1926.26         max: 3960.11        Avg: 3467.97 (213.90)    | [MSE_tr]  0.1401   
Step   30000 (bc5.0)s   | [R_te] min: 303.97          max: 3959.16        Avg: 3247.38 (317.17)    | [MSE_tr]  0.1401   
Step   31000 (bc4.9)s   | [R_te] min: 161.00          max: 4091.08        Avg: 3339.09 (365.62)    | [MSE_tr]  0.1402   
Step   32000 (bc5.2)s   | [R_te] min: 3405.17         max: 3836.47        Avg: 3663.20 (46.50)     | [MSE_tr]  0.1401   
Step   33000 (bc5.2)s   | [R_te] min: 3457.92         max: 4107.53        Avg: 3733.80 (52.94)     | [MSE_tr]  0.1401   
Step   34000 (bc5.0)s   | [R_te] min: 3457.12         max: 4211.68        Avg: 3904.06 (75.01)     | [MSE_tr]  0.1405   
Step   35000 (bc4.8)s   | [R_te] min: 828.65          max: 4144.58        Avg: 3536.97 (290.24)    | [MSE_tr]  0.1402   
Step   36000 (bc4.8)s   | [R_te] min: 3064.53         max: 3851.55        Avg: 3609.56 (78.13)     | [MSE_tr]  0.1402   
Step   37000 (bc5.2)s   | [R_te] min: 3363.42         max: 3849.69        Avg: 3558.48 (53.51)     | [MSE_tr]  0.1403   
Step   38000 (bc5.2)s   | [R_te] min: 3270.84         max: 3832.21        Avg: 3542.92 (54.08)     | [MSE_tr]  0.1402   
Step   39000 (bc5.0)s   | [R_te] min: 251.06          max: 4137.33        Avg: 3586.11 (353.46)    | [MSE_tr]  0.1403   
Step   40000 (bc5.1)s   | [R_te] min: 1856.29         max: 4113.51        Avg: 3544.61 (208.81)    | [MSE_tr]  0.1403   
Step   41000 (bc5.0)s   | [R_te] min: 540.46          max: 4170.70        Avg: 3453.28 (319.96)    | [MSE_tr]  0.1405   
Step   42000 (bc5.1)s   | [R_te] min: 772.03          max: 3960.20        Avg: 3182.27 (308.63)    | [MSE_tr]  0.1401   
Step   43000 (bc5.1)s   | [R_te] min: 3050.80         max: 3775.37        Avg: 3552.83 (66.06)     | [MSE_tr]  0.1403   
Step   44000 (bc5.3)s   | [R_te] min: 1384.07         max: 3996.28        Avg: 3304.08 (231.19)    | [MSE_tr]  0.1401   
Step   45000 (bc5.3)s   | [R_te] min: 2940.08         max: 4156.27        Avg: 3805.07 (117.39)    | [MSE_tr]  0.1404   
Step   46000 (bc5.3)s   | [R_te] min: 109.41          max: 3775.40        Avg: 2812.16 (413.89)    | [MSE_tr]  0.1403   
Step   47000 (bc5.3)s   | [R_te] min: 330.52          max: 4075.57        Avg: 3293.22 (340.34)    | [MSE_tr]  0.1404   
Step   48000 (bc5.3)s   | [R_te] min: 3206.61         max: 4027.22        Avg: 3721.25 (81.75)     | [MSE_tr]  0.1403   
Step   49000 (bc5.1)s   | [R_te] min: 2772.16         max: 3949.80        Avg: 3501.72 (125.02)    | [MSE_tr]  0.1408   
Step   50000 (bc5.3)s   | [R_te] min: 1764.48         max: 4028.14        Avg: 3656.01 (205.22)    | [MSE_tr]  0.1403   
Step   51000 (bc5.3)s   | [R_te] min: 3261.53         max: 4063.73        Avg: 3783.66 (67.66)     | [MSE_tr]  0.1404   
Step   52000 (bc5.3)s   | [R_te] min: 3642.38         max: 4125.17        Avg: 3989.36 (42.27)     | [MSE_tr]  0.1399   
Step   53000 (bc5.3)s   | [R_te] min: 2523.62         max: 3938.74        Avg: 3439.99 (118.65)    | [MSE_tr]  0.1410   
Step   54000 (bc5.0)s   | [R_te] min: 3063.67         max: 3809.51        Avg: 3479.80 (63.88)     | [MSE_tr]  0.1404   
Step   55000 (bc5.0)s   | [R_te] min: 430.27          max: 3905.52        Avg: 3408.06 (316.04)    | [MSE_tr]  0.1405   
Step   56000 (bc5.2)s   | [R_te] min: 3008.50         max: 4211.91        Avg: 3733.57 (110.12)    | [MSE_tr]  0.1400   
Step   57000 (bc5.2)s   | [R_te] min: 1530.13         max: 4032.51        Avg: 3143.53 (255.34)    | [MSE_tr]  0.1407   
Step   58000 (bc5.3)s   | [R_te] min: 205.72          max: 3705.01        Avg: 2969.33 (301.85)    | [MSE_tr]  0.1405   
Step   59000 (bc5.3)s   | [R_te] min: 3016.01         max: 4082.08        Avg: 3691.36 (111.26)    | [MSE_tr]  0.1400   
Step   60000 (bc5.3)s   | [R_te] min: 3242.48         max: 4027.96        Avg: 3761.79 (77.21)     | [MSE_tr]  0.1408   
Step   61000 (bc5.3)s   | [R_te] min: 138.23          max: 4135.44        Avg: 3225.31 (360.04)    | [MSE_tr]  0.1409   
Step   62000 (bc5.3)s   | [R_te] min: 558.36          max: 3994.21        Avg: 3411.25 (306.49)    | [MSE_tr]  0.1403   
Step   63000 (bc5.3)s   | [R_te] min: 3279.43         max: 3985.98        Avg: 3687.72 (73.27)     | [MSE_tr]  0.1404   
Step   64000 (bc5.2)s   | [R_te] min: 2325.07         max: 4012.47        Avg: 3440.44 (149.49)    | [MSE_tr]  0.1404   
Step   65000 (bc5.2)s   | [R_te] min: 3475.14         max: 4149.12        Avg: 3857.44 (62.95)     | [MSE_tr]  0.1409   
Step   66000 (bc5.3)s   | [R_te] min: 87.77           max: 3913.77        Avg: 3015.54 (460.50)    | [MSE_tr]  0.1405   
Step   67000 (bc5.3)s   | [R_te] min: 3191.68         max: 3909.71        Avg: 3556.21 (69.63)     | [MSE_tr]  0.1408   
Step   68000 (bc5.3)s   | [R_te] min: 3274.26         max: 3981.12        Avg: 3654.25 (80.71)     | [MSE_tr]  0.1405   
Step   69000 (bc5.3)s   | [R_te] min: 1055.10         max: 3978.61        Avg: 3188.65 (302.96)    | [MSE_tr]  0.1408   
Step   70000 (bc5.1)s   | [R_te] min: 538.14          max: 4073.16        Avg: 3349.13 (355.51)    | [MSE_tr]  0.1405   
Step   71000 (bc5.0)s   | [R_te] min: 3518.12         max: 3910.80        Avg: 3711.47 (32.10)     | [MSE_tr]  0.1408   
Step   72000 (bc5.0)s   | [R_te] min: 2567.62         max: 4228.13        Avg: 3792.21 (141.96)    | [MSE_tr]  0.1410   
Step   73000 (bc5.2)s   | [R_te] min: 1081.88         max: 4017.32        Avg: 3512.16 (261.96)    | [MSE_tr]  0.1406   
Step   74000 (bc5.3)s   | [R_te] min: 1152.99         max: 3841.32        Avg: 3215.56 (264.52)    | [MSE_tr]  0.1406   
Step   75000 (bc5.2)s   | [R_te] min: 527.63          max: 3949.33        Avg: 3404.14 (307.44)    | [MSE_tr]  0.1411   
Step   76000 (bc5.3)s   | [R_te] min: 34.70           max: 4046.08        Avg: 3000.42 (441.77)    | [MSE_tr]  0.1413   
Step   77000 (bc5.1)s   | [R_te] min: 469.07          max: 3913.20        Avg: 3156.26 (305.42)    | [MSE_tr]  0.1411   
Step   78000 (bc5.2)s   | [R_te] min: 136.13          max: 4184.84        Avg: 2632.83 (492.62)    | [MSE_tr]  0.1408   
Step   79000 (bc5.3)s   | [R_te] min: 2418.29         max: 4083.10        Avg: 3628.12 (140.44)    | [MSE_tr]  0.1411   
Step   80000 (bc5.2)s   | [R_te] min: 2240.13         max: 4079.43        Avg: 3594.01 (158.88)    | [MSE_tr]  0.1414   
Step   81000 (bc5.3)s   | [R_te] min: 574.63          max: 4003.00        Avg: 3269.61 (303.74)    | [MSE_tr]  0.1409   
Step   82000 (bc5.3)s   | [R_te] min: 2935.27         max: 3992.04        Avg: 3657.95 (97.31)     | [MSE_tr]  0.1408   
Step   83000 (bc5.2)s   | [R_te] min: 2084.58         max: 4082.74        Avg: 3468.24 (188.91)    | [MSE_tr]  0.1413   
Step   84000 (bc5.3)s   | [R_te] min: 412.81          max: 3972.88        Avg: 3168.69 (368.11)    | [MSE_tr]  0.1408   
Step   85000 (bc5.3)s   | [R_te] min: 3382.25         max: 4074.39        Avg: 3755.64 (56.90)     | [MSE_tr]  0.1411   
Step   86000 (bc5.1)s   | [R_te] min: 3445.21         max: 3794.52        Avg: 3650.89 (39.77)     | [MSE_tr]  0.1410   
Step   87000 (bc5.0)s   | [R_te] min: 2039.75         max: 3955.60        Avg: 3495.06 (162.72)    | [MSE_tr]  0.1411   
Step   88000 (bc5.0)s   | [R_te] min: 2720.08         max: 4109.16        Avg: 3537.12 (115.78)    | [MSE_tr]  0.1410   
Step   89000 (bc5.2)s   | [R_te] min: 215.23          max: 4165.14        Avg: 3330.41 (346.84)    | [MSE_tr]  0.1413   
Step   90000 (bc5.2)s   | [R_te] min: 65.49           max: 3849.81        Avg: 2665.00 (459.79)    | [MSE_tr]  0.1411   
Step   91000 (bc5.3)s   | [R_te] min: 2789.02         max: 3972.95        Avg: 3570.14 (124.86)    | [MSE_tr]  0.1410   
Step   92000 (bc5.2)s   | [R_te] min: 3547.81         max: 4131.22        Avg: 3787.30 (59.06)     | [MSE_tr]  0.1408   
Step   93000 (bc5.2)s   | [R_te] min: 581.67          max: 4077.29        Avg: 3226.48 (303.90)    | [MSE_tr]  0.1408   
Step   94000 (bc5.2)s   | [R_te] min: 2960.76         max: 3992.03        Avg: 3629.29 (96.45)     | [MSE_tr]  0.1410   
Step   95000 (bc5.3)s   | [R_te] min: 3521.06         max: 3940.17        Avg: 3748.26 (40.45)     | [MSE_tr]  0.1414   
Step   96000 (bc5.3)s   | [R_te] min: 397.66          max: 3976.64        Avg: 3149.11 (333.30)    | [MSE_tr]  0.1408   
Step   97000 (bc5.3)s   | [R_te] min: 2425.52         max: 4034.55        Avg: 3418.07 (140.53)    | [MSE_tr]  0.1412   
Step   98000 (bc5.2)s   | [R_te] min: 126.66          max: 4000.23        Avg: 2469.28 (464.02)    | [MSE_tr]  0.1411   
Step   99000 (bc4.9)s   | [R_te] min: 3115.79         max: 4125.32        Avg: 3667.75 (116.53)    | [MSE_tr]  0.1411   
Step  100000 (bc4.9)s   | [R_te] min: 3463.04         max: 4008.91        Avg: 3820.85 (55.65)     | [MSE_tr]  0.1408   
Step  101000 (bc5.0)s   | [R_te] min: 3152.94         max: 3856.91        Avg: 3589.90 (66.26)     | [MSE_tr]  0.1412   
Step  102000 (bc5.1)s   | [R_te] min: 708.40          max: 3898.92        Avg: 3261.67 (307.64)    | [MSE_tr]  0.1413   
Step  103000 (bc5.2)s   | [R_te] min: 3380.36         max: 3890.41        Avg: 3563.13 (55.87)     | [MSE_tr]  0.1412   
Step  104000 (bc5.2)s   | [R_te] min: 3498.26         max: 3948.14        Avg: 3711.59 (41.95)     | [MSE_tr]  0.1412   
Step  105000 (bc5.0)s   | [R_te] min: 3465.67         max: 4209.28        Avg: 3784.59 (65.00)     | [MSE_tr]  0.1412   
Step  106000 (bc4.9)s   | [R_te] min: 1589.37         max: 4069.57        Avg: 3569.50 (219.00)    | [MSE_tr]  0.1413   
Step  107000 (bc5.2)s   | [R_te] min: 124.14          max: 4144.82        Avg: 2595.52 (505.58)    | [MSE_tr]  0.1413   
Step  108000 (bc5.2)s   | [R_te] min: 447.15          max: 3976.86        Avg: 3054.92 (391.47)    | [MSE_tr]  0.1413   
Step  109000 (bc5.3)s   | [R_te] min: 125.43          max: 3649.24        Avg: 2411.03 (385.00)    | [MSE_tr]  0.1414   
Step  110000 (bc5.2)s   | [R_te] min: 1497.19         max: 3976.90        Avg: 3254.05 (278.19)    | [MSE_tr]  0.1411   
Step  111000 (bc5.1)s   | [R_te] min: 109.00          max: 4080.58        Avg: 2952.10 (412.32)    | [MSE_tr]  0.1412   
Step  112000 (bc5.0)s   | [R_te] min: 3099.05         max: 3797.40        Avg: 3541.64 (81.85)     | [MSE_tr]  0.1414   
Step  113000 (bc5.2)s   | [R_te] min: 2876.86         max: 3992.82        Avg: 3603.61 (103.85)    | [MSE_tr]  0.1415   
Step  114000 (bc5.2)s   | [R_te] min: 3035.04         max: 4096.76        Avg: 3600.21 (115.11)    | [MSE_tr]  0.1414   
Step  115000 (bc5.2)s   | [R_te] min: 1184.87         max: 3886.40        Avg: 3346.30 (241.16)    | [MSE_tr]  0.1416   
Step  116000 (bc5.2)s   | [R_te] min: 2228.05         max: 3674.02        Avg: 3132.81 (147.53)    | [MSE_tr]  0.1414   
Step  117000 (bc5.1)s   | [R_te] min: 908.39          max: 4086.29        Avg: 2935.65 (286.80)    | [MSE_tr]  0.1415   
Step  118000 (bc5.0)s   | [R_te] min: 2532.74         max: 3963.95        Avg: 3573.78 (147.91)    | [MSE_tr]  0.1414   
Step  119000 (bc5.0)s   | [R_te] min: 2590.41         max: 3714.81        Avg: 3395.32 (98.39)     | [MSE_tr]  0.1412   
Step  120000 (bc5.1)s   | [R_te] min: 22.22           max: 3958.28        Avg: 2894.65 (457.00)    | [MSE_tr]  0.1412   
Step  121000 (bc5.1)s   | [R_te] min: 5.86            max: 4167.65        Avg: 3239.42 (469.16)    | [MSE_tr]  0.1415   
Step  122000 (bc5.2)s   | [R_te] min: 147.65          max: 3851.20        Avg: 3213.43 (329.26)    | [MSE_tr]  0.1414   
Step  123000 (bc5.3)s   | [R_te] min: 2737.89         max: 4108.90        Avg: 3713.87 (130.66)    | [MSE_tr]  0.1415   
Step  124000 (bc5.3)s   | [R_te] min: 1774.31         max: 3991.85        Avg: 3477.99 (186.58)    | [MSE_tr]  0.1417   
Step  125000 (bc5.3)s   | [R_te] min: 3118.07         max: 3779.52        Avg: 3441.46 (67.37)     | [MSE_tr]  0.1414   
Step  126000 (bc5.1)s   | [R_te] min: 2769.17         max: 4049.85        Avg: 3464.18 (136.72)    | [MSE_tr]  0.1416   
Step  127000 (bc5.1)s   | [R_te] min: 1146.02         max: 3973.93        Avg: 3264.28 (284.03)    | [MSE_tr]  0.1414   
Step  128000 (bc5.0)s   | [R_te] min: 617.08          max: 3798.99        Avg: 3007.25 (341.54)    | [MSE_tr]  0.1417   
Step  129000 (bc5.1)s   | [R_te] min: 30.89           max: 3973.96        Avg: 3275.68 (382.21)    | [MSE_tr]  0.1415   
Step  130000 (bc5.2)s   | [R_te] min: 86.41           max: 4212.40        Avg: 3323.78 (406.66)    | [MSE_tr]  0.1418   
Step  131000 (bc5.0)s   | [R_te] min: 178.30          max: 3694.74        Avg: 2378.33 (394.04)    | [MSE_tr]  0.1416   
Step  132000 (bc4.8)s   | [R_te] min: 1024.22         max: 3883.97        Avg: 3162.63 (249.42)    | [MSE_tr]  0.1417   
Step  133000 (bc4.8)s   | [R_te] min: 84.25           max: 4236.52        Avg: 2911.92 (430.19)    | [MSE_tr]  0.1414   
Step  134000 (bc4.8)s   | [R_te] min: 1071.38         max: 4203.09        Avg: 3012.82 (329.45)    | [MSE_tr]  0.1417   
Step  135000 (bc4.8)s   | [R_te] min: 3452.62         max: 4067.97        Avg: 3793.84 (63.33)     | [MSE_tr]  0.1419   
Step  136000 (bc4.9)s   | [R_te] min: 57.93           max: 4100.22        Avg: 3216.68 (347.39)    | [MSE_tr]  0.1416   
Step  137000 (bc5.2)s   | [R_te] min: 128.31          max: 3886.85        Avg: 3131.68 (344.49)    | [MSE_tr]  0.1420   
Step  138000 (bc4.8)s   | [R_te] min: 489.50          max: 3901.79        Avg: 3036.41 (370.79)    | [MSE_tr]  0.1414   
Step  139000 (bc4.9)s   | [R_te] min: 209.17          max: 3964.60        Avg: 2737.59 (470.96)    | [MSE_tr]  0.1419   
Step  140000 (bc4.9)s   | [R_te] min: 3178.39         max: 3884.61        Avg: 3597.71 (71.13)     | [MSE_tr]  0.1417   
Step  141000 (bc4.9)s   | [R_te] min: 36.84           max: 3829.90        Avg: 2603.25 (433.71)    | [MSE_tr]  0.1417   
Step  142000 (bc5.0)s   | [R_te] min: 2718.36         max: 3502.28        Avg: 3140.68 (78.12)     | [MSE_tr]  0.1418   
Step  143000 (bc4.9)s   | [R_te] min: 1095.08         max: 3801.79        Avg: 3013.00 (242.83)    | [MSE_tr]  0.1417   
Step  144000 (bc4.9)s   | [R_te] min: 1270.69         max: 4078.59        Avg: 3224.31 (287.04)    | [MSE_tr]  0.1420   
Step  145000 (bc4.9)s   | [R_te] min: 272.21          max: 3947.34        Avg: 2992.48 (332.35)    | [MSE_tr]  0.1415   
Step  146000 (bc4.8)s   | [R_te] min: 38.75           max: 3834.92        Avg: 2876.80 (423.96)    | [MSE_tr]  0.1419   
Step  147000 (bc4.9)s   | [R_te] min: 90.68           max: 4040.29        Avg: 3258.86 (344.91)    | [MSE_tr]  0.1415   
Step  148000 (bc4.8)s   | [R_te] min: 2977.38         max: 3941.21        Avg: 3695.98 (83.50)     | [MSE_tr]  0.1418   
Step  149000 (bc4.9)s   | [R_te] min: 3146.37         max: 4049.55        Avg: 3669.12 (88.79)     | [MSE_tr]  0.1421   
Step  150000 (bc4.9)s   | [R_te] min: 44.30           max: 3738.22        Avg: 2740.67 (368.60)    | [MSE_tr]  0.1415   
Step  151000 (bc4.8)s   | [R_te] min: 2756.83         max: 3860.33        Avg: 3478.49 (92.34)     | [MSE_tr]  0.1422   
Step  152000 (bc4.9)s   | [R_te] min: 16.44           max: 3815.05        Avg: 2682.68 (459.52)    | [MSE_tr]  0.1420   
Step  153000 (bc5.1)s   | [R_te] min: 3149.43         max: 3974.25        Avg: 3726.04 (69.31)     | [MSE_tr]  0.1420   
Step  154000 (bc5.1)s   | [R_te] min: 1161.92         max: 3883.42        Avg: 3212.26 (235.30)    | [MSE_tr]  0.1416   
Step  155000 (bc5.2)s   | [R_te] min: 532.78          max: 4064.22        Avg: 3213.48 (309.62)    | [MSE_tr]  0.1420   
Step  156000 (bc5.2)s   | [R_te] min: 3046.55         max: 4010.11        Avg: 3604.48 (88.35)     | [MSE_tr]  0.1422   
Step  157000 (bc5.2)s   | [R_te] min: 3386.15         max: 4091.38        Avg: 3775.20 (63.23)     | [MSE_tr]  0.1420   
Step  158000 (bc5.3)s   | [R_te] min: -180.53         max: 4025.00        Avg: 2805.44 (490.45)    | [MSE_tr]  0.1418   
Step  159000 (bc5.0)s   | [R_te] min: 3140.38         max: 3847.97        Avg: 3509.16 (66.67)     | [MSE_tr]  0.1420   
Step  160000 (bc5.2)s   | [R_te] min: 2698.78         max: 3926.43        Avg: 3474.83 (116.50)    | [MSE_tr]  0.1420   
Step  161000 (bc5.3)s   | [R_te] min: 5.84            max: 4014.07        Avg: 2817.42 (449.78)    | [MSE_tr]  0.1416   
Step  162000 (bc5.2)s   | [R_te] min: 41.56           max: 3876.90        Avg: 2616.12 (510.15)    | [MSE_tr]  0.1421   
Step  163000 (bc4.8)s   | [R_te] min: 921.71          max: 3775.97        Avg: 2964.83 (260.12)    | [MSE_tr]  0.1423   
Step  164000 (bc4.9)s   | [R_te] min: 1221.91         max: 3984.55        Avg: 3070.37 (312.99)    | [MSE_tr]  0.1418   
Step  165000 (bc4.9)s   | [R_te] min: 580.31          max: 3958.18        Avg: 3274.17 (294.57)    | [MSE_tr]  0.1422   
Step  166000 (bc4.9)s   | [R_te] min: 3420.82         max: 3967.34        Avg: 3663.71 (53.46)     | [MSE_tr]  0.1419   
Step  167000 (bc5.1)s   | [R_te] min: 724.26          max: 3969.87        Avg: 3241.04 (308.02)    | [MSE_tr]  0.1417   
Step  168000 (bc4.9)s   | [R_te] min: 586.71          max: 3677.28        Avg: 2909.17 (267.20)    | [MSE_tr]  0.1421   
Step  169000 (bc4.9)s   | [R_te] min: 2724.12         max: 3823.01        Avg: 3466.97 (97.89)     | [MSE_tr]  0.1423   
Step  170000 (bc4.9)s   | [R_te] min: 394.25          max: 3989.86        Avg: 3228.08 (352.39)    | [MSE_tr]  0.1422   
Step  171000 (bc4.9)s   | [R_te] min: 218.27          max: 4027.37        Avg: 2849.70 (410.04)    | [MSE_tr]  0.1425   
Step  172000 (bc4.9)s   | [R_te] min: 3188.33         max: 4087.73        Avg: 3669.90 (90.55)     | [MSE_tr]  0.1423   
Step  173000 (bc4.8)s   | [R_te] min: 167.69          max: 3850.79        Avg: 2811.84 (403.16)    | [MSE_tr]  0.1424   
Step  174000 (bc4.9)s   | [R_te] min: 175.67          max: 3587.22        Avg: 2712.02 (356.81)    | [MSE_tr]  0.1427   
Step  175000 (bc4.9)s   | [R_te] min: 2950.00         max: 3728.69        Avg: 3359.42 (62.04)     | [MSE_tr]  0.1428   
Step  176000 (bc5.2)s   | [R_te] min: 6.84            max: 4085.99        Avg: 2421.26 (383.59)    | [MSE_tr]  0.1423   
Step  177000 (bc5.2)s   | [R_te] min: 2571.15         max: 3689.14        Avg: 3335.83 (99.78)     | [MSE_tr]  0.1426   
Step  178000 (bc5.2)s   | [R_te] min: 2853.57         max: 3814.94        Avg: 3275.15 (94.13)     | [MSE_tr]  0.1423   
Step  179000 (bc5.2)s   | [R_te] min: 3080.87         max: 3603.31        Avg: 3364.48 (58.68)     | [MSE_tr]  0.1423   
Step  180000 (bc5.2)s   | [R_te] min: 1322.26         max: 3950.53        Avg: 3302.73 (253.49)    | [MSE_tr]  0.1424   
Step  181000 (bc5.2)s   | [R_te] min: 104.96          max: 4048.37        Avg: 2550.50 (467.00)    | [MSE_tr]  0.1424   
Step  182000 (bc5.2)s   | [R_te] min: 3004.84         max: 3593.64        Avg: 3376.62 (58.74)     | [MSE_tr]  0.1423   
Step  183000 (bc5.2)s   | [R_te] min: 209.47          max: 3901.47        Avg: 2677.96 (457.96)    | [MSE_tr]  0.1422   
Step  184000 (bc5.1)s   | [R_te] min: 328.86          max: 4056.62        Avg: 3170.94 (402.47)    | [MSE_tr]  0.1422   
Step  185000 (bc5.1)s   | [R_te] min: 2549.86         max: 3894.57        Avg: 3334.13 (136.23)    | [MSE_tr]  0.1425   
Step  186000 (bc5.1)s   | [R_te] min: 518.92          max: 3905.36        Avg: 3327.86 (303.76)    | [MSE_tr]  0.1425   
Step  187000 (bc5.1)s   | [R_te] min: 1942.54         max: 3375.11        Avg: 2990.90 (152.32)    | [MSE_tr]  0.1424   
Step  188000 (bc5.3)s   | [R_te] min: 47.78           max: 3791.06        Avg: 2707.85 (377.34)    | [MSE_tr]  0.1424   
Step  189000 (bc5.2)s   | [R_te] min: 2872.80         max: 3860.54        Avg: 3453.41 (94.85)     | [MSE_tr]  0.1423   
Step  190000 (bc5.2)s   | [R_te] min: 3020.48         max: 3866.67        Avg: 3579.79 (70.84)     | [MSE_tr]  0.1423   
Step  191000 (bc5.3)s   | [R_te] min: 901.25          max: 3712.21        Avg: 2878.13 (254.10)    | [MSE_tr]  0.1427   
Step  192000 (bc5.3)s   | [R_te] min: 168.66          max: 4138.94        Avg: 2876.81 (445.32)    | [MSE_tr]  0.1426   
Step  193000 (bc5.3)s   | [R_te] min: 2414.48         max: 3929.82        Avg: 3520.50 (146.43)    | [MSE_tr]  0.1426   
Step  194000 (bc5.2)s   | [R_te] min: 69.90           max: 3995.39        Avg: 3294.52 (347.94)    | [MSE_tr]  0.1430   
Step  195000 (bc5.2)s   | [R_te] min: 72.07           max: 3949.88        Avg: 3204.88 (350.96)    | [MSE_tr]  0.1425   
Step  196000 (bc5.0)s   | [R_te] min: 2933.58         max: 3914.01        Avg: 3662.94 (86.41)     | [MSE_tr]  0.1426   
Step  197000 (bc4.7)s   | [R_te] min: 3405.65         max: 3985.68        Avg: 3746.93 (57.65)     | [MSE_tr]  0.1426   
Step  198000 (bc4.7)s   | [R_te] min: 1007.51         max: 4033.22        Avg: 3371.35 (256.89)    | [MSE_tr]  0.1422   
Step  199000 (bc5.0)s   | [R_te] min: 422.60          max: 4065.04        Avg: 2805.68 (350.00)    | [MSE_tr]  0.1428   
Step  200000 (bc5.3)s   | [R_te] min: 2100.56         max: 3788.84        Avg: 3179.45 (138.61)    | [MSE_tr]  0.1425   
Step  201000 (bc5.3)s   | [R_te] min: 3063.80         max: 3893.44        Avg: 3603.10 (82.68)     | [MSE_tr]  0.1423   
Step  202000 (bc5.3)s   | [R_te] min: 130.59          max: 3858.99        Avg: 2997.34 (333.39)    | [MSE_tr]  0.1426   
