Step  265000 (g21.2+d66.7)s       | [D] min: 0.20       max: 1.65      | [R_te] min: 1245.79        max: 5344.90        Avg: 2933.85 (462.34)    | ent 0.002 | w_noise: [0.01205 0.01404 0.02133 0.06078 0.12886 0.26032 0.35032 0.45580 0.54880 0.67426]
Step  266000 (g20.9+d66.1)s       | [D] min: 0.15       max: 1.81      | [R_te] min: 4085.67        max: 5304.13        Avg: 5144.41 (111.99)    | ent 0.002 | w_noise: [0.01200 0.01395 0.02116 0.06073 0.12897 0.26085 0.34982 0.45672 0.54678 0.67244]
Step  267000 (g20.9+d66.0)s       | [D] min: 0.16       max: 1.57      | [R_te] min: 1788.38        max: 5387.54        Avg: 4321.12 (485.40)    | ent 0.002 | w_noise: [0.01203 0.01395 0.02117 0.06081 0.12912 0.26091 0.34913 0.45810 0.54613 0.67207]
Step  268000 (g21.3+d67.1)s       | [D] min: 0.19       max: 1.58      | [R_te] min: 2189.34        max: 5343.61        Avg: 4452.34 (412.52)    | ent 0.002 | w_noise: [0.01209 0.01402 0.02125 0.06115 0.12932 0.26187 0.34940 0.45961 0.54676 0.67395]
Step  269000 (g21.0+d66.4)s       | [D] min: 0.13       max: 1.85      | [R_te] min: 475.64         max: 5286.06        Avg: 1873.72 (594.79)    | ent 0.002 | w_noise: [0.01212 0.01403 0.02129 0.06130 0.12940 0.26126 0.34958 0.45857 0.54665 0.67561]
Step  270000 (g21.0+d66.3)s       | [D] min: 0.15       max: 1.49      | [R_te] min: 2804.54        max: 5318.40        Avg: 4981.25 (233.84)    | ent 0.002 | w_noise: [0.01206 0.01403 0.02133 0.06094 0.12911 0.26084 0.34978 0.45686 0.54649 0.67292]
Step  271000 (g21.2+d67.1)s       | [D] min: 0.07       max: 1.10      | [R_te] min: 1043.93        max: 5302.01        Avg: 4399.54 (464.91)    | ent 0.002 | w_noise: [0.01207 0.01397 0.02123 0.06099 0.12907 0.26030 0.35052 0.45648 0.54803 0.67191]
Step  272000 (g20.8+d66.1)s       | [D] min: 0.17       max: 1.27      | [R_te] min: 5123.20        max: 5217.61        Avg: 5165.97 (9.75)      | ent 0.002 | w_noise: [0.01207 0.01392 0.02127 0.06096 0.12862 0.25982 0.35036 0.45742 0.54835 0.67163]
Step  273000 (g21.0+d66.4)s       | [D] min: 0.12       max: 1.96      | [R_te] min: 1286.77        max: 5228.68        Avg: 4746.24 (365.33)    | ent 0.002 | w_noise: [0.01204 0.01394 0.02119 0.06098 0.12845 0.26010 0.35023 0.45675 0.54783 0.67404]
Step  274000 (g21.1+d66.7)s       | [D] min: 0.22       max: 1.60      | [R_te] min: 847.48         max: 5265.30        Avg: 3857.96 (534.96)    | ent 0.002 | w_noise: [0.01210 0.01401 0.02125 0.06100 0.12832 0.26067 0.35043 0.45622 0.54556 0.67340]
Step  275000 (g21.1+d66.5)s       | [D] min: 0.19       max: 2.08      | [R_te] min: 1079.93        max: 5257.45        Avg: 4068.39 (551.65)    | ent 0.002 | w_noise: [0.01208 0.01405 0.02136 0.06111 0.12891 0.26160 0.35061 0.45613 0.54625 0.67468]
Step  276000 (g21.0+d66.3)s       | [D] min: 0.14       max: 1.52      | [R_te] min: 4385.26        max: 5251.13        Avg: 5138.44 (79.53)     | ent 0.002 | w_noise: [0.01214 0.01406 0.02143 0.06114 0.12913 0.26135 0.35032 0.45701 0.54762 0.67678]
Step  277000 (g21.0+d66.6)s       | [D] min: 0.05       max: 1.30      | [R_te] min: 699.67         max: 5242.57        Avg: 4463.79 (483.14)    | ent 0.002 | w_noise: [0.01212 0.01400 0.02138 0.06110 0.12906 0.26036 0.34922 0.45677 0.54762 0.67585]
Step  278000 (g21.3+d66.9)s       | [D] min: 0.13       max: 1.32      | [R_te] min: 1653.07        max: 5234.47        Avg: 4414.32 (434.59)    | ent 0.002 | w_noise: [0.01207 0.01399 0.02132 0.06097 0.12883 0.25942 0.34947 0.45633 0.54535 0.67293]
Step  279000 (g20.9+d66.1)s       | [D] min: 0.13       max: 1.42      | [R_te] min: 5251.89        max: 5307.38        Avg: 5277.96 (5.30)      | ent 0.002 | w_noise: [0.01210 0.01396 0.02129 0.06105 0.12870 0.26056 0.35015 0.45791 0.54493 0.67364]
Step  280000 (g20.8+d66.0)s       | [D] min: 0.12       max: 2.31      | [R_te] min: 1428.21        max: 5296.41        Avg: 3971.43 (466.35)    | ent 0.002 | w_noise: [0.01209 0.01400 0.02131 0.06095 0.12893 0.25994 0.34938 0.45733 0.54433 0.67217]
Step  281000 (g21.2+d67.0)s       | [D] min: 0.11       max: 1.45      | [R_te] min: 965.35         max: 4694.54        Avg: 1840.86 (332.85)    | ent 0.002 | w_noise: [0.01207 0.01396 0.02130 0.06102 0.12887 0.26062 0.35018 0.45746 0.54576 0.67095]
Step  282000 (g20.9+d66.1)s       | [D] min: 0.10       max: 1.76      | [R_te] min: 5251.95        max: 5299.40        Avg: 5268.68 (3.83)      | ent 0.002 | w_noise: [0.01210 0.01401 0.02128 0.06083 0.12875 0.26068 0.35042 0.45737 0.54883 0.67129]
Step  283000 (g20.9+d66.1)s       | [D] min: 0.14       max: 1.36      | [R_te] min: 1177.00        max: 5232.78        Avg: 3065.71 (495.74)    | ent 0.002 | w_noise: [0.01212 0.01402 0.02133 0.06116 0.12907 0.26181 0.34974 0.45670 0.54829 0.67286]
Step  284000 (g21.1+d66.9)s       | [D] min: 0.12       max: 1.72      | [R_te] min: 2003.23        max: 5406.99        Avg: 5037.56 (319.90)    | ent 0.002 | w_noise: [0.01209 0.01401 0.02133 0.06112 0.12902 0.26110 0.34996 0.45694 0.54724 0.67318]
Step  285000 (g21.1+d66.6)s       | [D] min: 0.02       max: 1.84      | [R_te] min: 1186.39        max: 5323.38        Avg: 4431.52 (441.73)    | ent 0.002 | w_noise: [0.01205 0.01401 0.02130 0.06089 0.12860 0.26044 0.34915 0.45583 0.54735 0.67221]
Step  286000 (g20.9+d66.3)s       | [D] min: 0.11       max: 1.43      | [R_te] min: 835.60         max: 5326.50        Avg: 4218.62 (489.47)    | ent 0.002 | w_noise: [0.01212 0.01405 0.02131 0.06099 0.12878 0.26032 0.34977 0.45682 0.54767 0.67181]
Step  287000 (g21.0+d66.4)s       | [D] min: 0.09       max: 1.63      | [R_te] min: 800.25         max: 5197.85        Avg: 3589.28 (556.97)    | ent 0.002 | w_noise: [0.01210 0.01403 0.02142 0.06099 0.12865 0.26016 0.35099 0.45612 0.54798 0.67048]
Step  288000 (g21.1+d66.8)s       | [D] min: 0.21       max: 1.70      | [R_te] min: 1078.72        max: 5150.42        Avg: 4452.56 (430.64)    | ent 0.002 | w_noise: [0.01213 0.01412 0.02144 0.06086 0.12924 0.26091 0.35141 0.45661 0.54675 0.67196]
Step  289000 (g21.0+d66.5)s       | [D] min: 0.18       max: 1.62      | [R_te] min: 1522.53        max: 5228.50        Avg: 4709.60 (349.79)    | ent 0.002 | w_noise: [0.01212 0.01409 0.02138 0.06095 0.12951 0.26111 0.35026 0.45716 0.54568 0.67391]
Step  290000 (g21.0+d66.7)s       | [D] min: 0.17       max: 1.54      | [R_te] min: 851.70         max: 5377.07        Avg: 3424.86 (513.59)    | ent 0.002 | w_noise: [0.01209 0.01408 0.02136 0.06108 0.12947 0.26086 0.35096 0.45811 0.54761 0.67441]
Step  291000 (g20.9+d66.1)s       | [D] min: 0.10       max: 2.32      | [R_te] min: 1228.99        max: 5334.57        Avg: 4710.92 (392.99)    | ent 0.002 | w_noise: [0.01208 0.01401 0.02138 0.06110 0.12930 0.26041 0.35137 0.45910 0.54757 0.67328]
Step  292000 (g21.0+d66.7)s       | [D] min: 0.17       max: 1.61      | [R_te] min: 5283.29        max: 5344.05        Avg: 5319.67 (5.26)      | ent 0.002 | w_noise: [0.01207 0.01403 0.02136 0.06108 0.12903 0.25999 0.34997 0.45959 0.54626 0.67105]
Step  293000 (g21.1+d67.0)s       | [D] min: 0.10       max: 1.78      | [R_te] min: 843.46         max: 5297.84        Avg: 4496.24 (422.05)    | ent 0.002 | w_noise: [0.01210 0.01404 0.02131 0.06072 0.12902 0.26004 0.35044 0.45832 0.54612 0.67116]
Step  294000 (g21.0+d66.4)s       | [D] min: 0.17       max: 1.40      | [R_te] min: 5216.68        max: 5296.73        Avg: 5250.74 (6.75)      | ent 0.002 | w_noise: [0.01205 0.01406 0.02133 0.06091 0.12921 0.26002 0.35008 0.45809 0.54822 0.67226]
Step  295000 (g21.1+d66.7)s       | [D] min: 0.11       max: 1.50      | [R_te] min: 884.40         max: 5296.96        Avg: 3849.21 (561.29)    | ent 0.002 | w_noise: [0.01206 0.01403 0.02129 0.06108 0.12932 0.26092 0.34995 0.45706 0.54851 0.67200]
Step  296000 (g21.1+d66.5)s       | [D] min: 0.21       max: 1.54      | [R_te] min: 1717.46        max: 5282.26        Avg: 4508.74 (368.05)    | ent 0.002 | w_noise: [0.01206 0.01403 0.02140 0.06108 0.12935 0.26022 0.35009 0.45727 0.54736 0.67355]
Step  297000 (g21.0+d67.3)s       | [D] min: 0.17       max: 1.78      | [R_te] min: 2602.60        max: 5269.25        Avg: 4602.34 (308.19)    | ent 0.002 | w_noise: [0.01208 0.01398 0.02130 0.06092 0.12910 0.26059 0.35051 0.45805 0.54677 0.67519]
Step  298000 (g21.1+d66.6)s       | [D] min: 0.07       max: 2.85      | [R_te] min: 730.63         max: 5313.32        Avg: 4192.05 (525.30)    | ent 0.002 | w_noise: [0.01204 0.01395 0.02118 0.06050 0.12909 0.26061 0.35010 0.45623 0.54660 0.67435]
Step  299000 (g21.0+d66.2)s       | [D] min: 0.11       max: 1.51      | [R_te] min: 1702.26        max: 5356.99        Avg: 3984.34 (520.37)    | ent 0.002 | w_noise: [0.01202 0.01392 0.02129 0.06076 0.12899 0.26024 0.35066 0.45716 0.54469 0.67368]
Step  300000 (g21.0+d66.4)s       | [D] min: 0.11       max: 1.86      | [R_te] min: 5114.99        max: 5207.54        Avg: 5167.77 (8.53)      | ent 0.002 | w_noise: [0.01203 0.01393 0.02129 0.06085 0.12906 0.26045 0.34946 0.45688 0.54638 0.67100]
Step  301000 (g21.0+d66.4)s       | [D] min: 0.09       max: 1.71      | [R_te] min: 1513.52        max: 5263.91        Avg: 4164.17 (491.88)    | ent 0.002 | w_noise: [0.01205 0.01401 0.02135 0.06073 0.12902 0.26060 0.34986 0.45700 0.54735 0.67069]
Step  302000 (g21.0+d66.5)s       | [D] min: 0.18       max: 4.98      | [R_te] min: 511.97         max: 5331.72        Avg: 4709.96 (452.45)    | ent 0.002 | w_noise: [0.01201 0.01397 0.02121 0.06080 0.12901 0.25997 0.34939 0.45589 0.54662 0.67155]
Step  303000 (g21.0+d66.5)s       | [D] min: 0.14       max: 1.94      | [R_te] min: 457.98         max: 5354.07        Avg: 2134.94 (462.60)    | ent 0.002 | w_noise: [0.01204 0.01397 0.02121 0.06073 0.12851 0.26017 0.35042 0.45496 0.54829 0.67123]
Step  304000 (g20.8+d65.9)s       | [D] min: 0.00       max: 1.57      | [R_te] min: 1129.34        max: 5400.24        Avg: 3623.31 (558.37)    | ent 0.002 | w_noise: [0.01203 0.01396 0.02111 0.06064 0.12843 0.26015 0.34975 0.45691 0.54658 0.67095]
Step  305000 (g21.0+d66.5)s       | [D] min: 0.16       max: 1.52      | [R_te] min: 617.53         max: 4292.55        Avg: 2260.13 (354.08)    | ent 0.002 | w_noise: [0.01195 0.01395 0.02111 0.06066 0.12801 0.26034 0.34920 0.45620 0.54567 0.66998]
Step  306000 (g21.0+d66.5)s       | [D] min: 0.08       max: 1.96      | [R_te] min: 814.67         max: 5323.15        Avg: 2148.00 (423.88)    | ent 0.002 | w_noise: [0.01193 0.01393 0.02115 0.06078 0.12834 0.26072 0.34947 0.45612 0.54714 0.67237]
Step  307000 (g20.8+d65.9)s       | [D] min: 0.11       max: 2.24      | [R_te] min: 890.45         max: 4035.57        Avg: 2173.82 (336.28)    | ent 0.002 | w_noise: [0.01196 0.01395 0.02115 0.06080 0.12871 0.26078 0.34987 0.45730 0.54631 0.67231]
Step  308000 (g21.1+d66.4)s       | [D] min: 0.15       max: 1.66      | [R_te] min: 399.94         max: 5348.86        Avg: 3330.78 (709.92)    | ent 0.002 | w_noise: [0.01203 0.01408 0.02124 0.06085 0.12924 0.26111 0.34874 0.45724 0.54821 0.67501]
Step  309000 (g21.0+d66.4)s       | [D] min: 0.12       max: 1.62      | [R_te] min: 464.74         max: 5351.07        Avg: 4361.56 (558.32)    | ent 0.002 | w_noise: [0.01205 0.01404 0.02129 0.06088 0.12915 0.26080 0.34928 0.45829 0.54759 0.67408]
Step  310000 (g21.0+d66.5)s       | [D] min: 0.02       max: 1.84      | [R_te] min: 333.66         max: 5316.37        Avg: 3045.14 (586.88)    | ent 0.002 | w_noise: [0.01203 0.01405 0.02126 0.06076 0.12876 0.26067 0.34934 0.45736 0.54630 0.67443]
Step  311000 (g20.8+d66.0)s       | [D] min: 0.11       max: 1.55      | [R_te] min: 975.44         max: 5300.82        Avg: 3377.13 (492.14)    | ent 0.002 | w_noise: [0.01207 0.01408 0.02130 0.06096 0.12870 0.26115 0.34883 0.45748 0.54559 0.67323]
Step  312000 (g21.0+d66.4)s       | [D] min: 0.20       max: 1.76      | [R_te] min: 677.84         max: 5228.99        Avg: 3186.62 (441.45)    | ent 0.002 | w_noise: [0.01210 0.01412 0.02136 0.06118 0.12896 0.26101 0.34878 0.45676 0.54676 0.67179]
Step  313000 (g21.1+d66.6)s       | [D] min: 0.16       max: 1.78      | [R_te] min: 747.70         max: 5271.06        Avg: 2606.00 (444.40)    | ent 0.002 | w_noise: [0.01208 0.01410 0.02126 0.06100 0.12913 0.26111 0.34994 0.45704 0.54781 0.67195]
Step  314000 (g21.0+d66.2)s       | [D] min: 0.17       max: 1.49      | [R_te] min: 615.18         max: 5113.50        Avg: 2295.59 (475.03)    | ent 0.002 | w_noise: [0.01206 0.01403 0.02122 0.06104 0.12833 0.26054 0.34996 0.45688 0.54602 0.67403]
Step  315000 (g21.0+d66.2)s       | [D] min: 0.14       max: 1.68      | [R_te] min: 2936.49        max: 5311.59        Avg: 4755.89 (243.89)    | ent 0.002 | w_noise: [0.01207 0.01402 0.02116 0.06094 0.12880 0.26044 0.34889 0.45745 0.54815 0.67541]
Step  316000 (g21.1+d66.8)s       | [D] min: 0.10       max: 1.92      | [R_te] min: 1238.95        max: 5173.42        Avg: 4212.52 (445.45)    | ent 0.002 | w_noise: [0.01206 0.01401 0.02119 0.06078 0.12862 0.26077 0.34978 0.45762 0.54535 0.67314]
Step  317000 (g21.1+d66.4)s       | [D] min: 0.16       max: 1.78      | [R_te] min: 855.94         max: 5315.28        Avg: 4402.03 (502.69)    | ent 0.002 | w_noise: [0.01204 0.01401 0.02115 0.06086 0.12888 0.26088 0.35070 0.45636 0.54604 0.67335]
Step  318000 (g20.8+d66.0)s       | [D] min: 0.10       max: 1.81      | [R_te] min: 758.71         max: 5237.18        Avg: 4389.16 (519.14)    | ent 0.002 | w_noise: [0.01208 0.01403 0.02121 0.06080 0.12894 0.26046 0.35076 0.45718 0.54679 0.67472]
Step  319000 (g21.0+d66.5)s       | [D] min: 0.14       max: 1.61      | [R_te] min: 1808.13        max: 5326.69        Avg: 4571.14 (386.92)    | ent 0.002 | w_noise: [0.01205 0.01401 0.02118 0.06103 0.12884 0.26102 0.35100 0.45820 0.54690 0.67432]
Step  320000 (g21.0+d66.2)s       | [D] min: 0.15       max: 1.83      | [R_te] min: 1279.75        max: 5102.82        Avg: 3532.98 (487.85)    | ent 0.002 | w_noise: [0.01206 0.01399 0.02119 0.06068 0.12895 0.26105 0.35006 0.45734 0.54819 0.67335]
Step  321000 (g21.0+d66.1)s       | [D] min: 0.16       max: 2.71      | [R_te] min: 942.62         max: 4972.89        Avg: 3254.72 (524.48)    | ent 0.002 | w_noise: [0.01203 0.01396 0.02116 0.06060 0.12913 0.26050 0.34875 0.45728 0.54763 0.67232]
Step  322000 (g21.2+d67.5)s       | [D] min: 0.17       max: 1.47      | [R_te] min: 805.06         max: 5170.22        Avg: 4028.26 (526.26)    | ent 0.002 | w_noise: [0.01210 0.01392 0.02132 0.06073 0.12884 0.26097 0.34917 0.45612 0.54783 0.67400]
Step  323000 (g21.2+d66.9)s       | [D] min: 0.15       max: 1.97      | [R_te] min: 492.35         max: 5175.30        Avg: 3973.76 (588.56)    | ent 0.002 | w_noise: [0.01211 0.01395 0.02127 0.06085 0.12902 0.26034 0.34966 0.45715 0.54700 0.67400]
Step  324000 (g21.1+d66.4)s       | [D] min: 0.13       max: 1.56      | [R_te] min: 2101.75        max: 5271.63        Avg: 4909.25 (296.12)    | ent 0.002 | w_noise: [0.01215 0.01405 0.02134 0.06090 0.12888 0.26051 0.35030 0.45771 0.54837 0.67377]
Step  325000 (g20.9+d66.2)s       | [D] min: 0.16       max: 2.02      | [R_te] min: 417.07         max: 5228.50        Avg: 3820.16 (659.84)    | ent 0.002 | w_noise: [0.01222 0.01404 0.02141 0.06104 0.12965 0.26083 0.35040 0.45780 0.54751 0.67526]
Step  326000 (g21.3+d67.2)s       | [D] min: 0.14       max: 1.49      | [R_te] min: 5125.82        max: 5244.69        Avg: 5209.29 (12.68)     | ent 0.002 | w_noise: [0.01214 0.01400 0.02132 0.06090 0.12913 0.26041 0.35036 0.45745 0.54770 0.67611]
Step  327000 (g20.5+d64.4)s       | [D] min: 0.16       max: 1.69      | [R_te] min: 1799.51        max: 5315.30        Avg: 4395.91 (438.81)    | ent 0.002 | w_noise: [0.01209 0.01394 0.02128 0.06070 0.12906 0.25997 0.35054 0.45860 0.54797 0.67423]
Step  328000 (g20.3+d64.0)s       | [D] min: 0.15       max: 1.68      | [R_te] min: 1318.56        max: 5424.60        Avg: 4641.74 (473.11)    | ent 0.002 | w_noise: [0.01210 0.01395 0.02137 0.06075 0.12895 0.26050 0.35134 0.45849 0.54848 0.67300]
Step  329000 (g20.7+d64.9)s       | [D] min: 0.20       max: 1.64      | [R_te] min: 3180.59        max: 5310.79        Avg: 4505.96 (288.01)    | ent 0.002 | w_noise: [0.01209 0.01400 0.02131 0.06088 0.12915 0.26132 0.35082 0.45786 0.54888 0.67192]
Step  330000 (g20.5+d64.7)s       | [D] min: 0.16       max: 2.70      | [R_te] min: 448.38         max: 5348.44        Avg: 3892.14 (551.61)    | ent 0.002 | w_noise: [0.01210 0.01396 0.02133 0.06076 0.12920 0.26094 0.35193 0.45759 0.54834 0.67420]
Step  331000 (g20.5+d64.2)s       | [D] min: 0.18       max: 1.87      | [R_te] min: 952.34         max: 5282.00        Avg: 4811.67 (406.91)    | ent 0.002 | w_noise: [0.01210 0.01400 0.02133 0.06065 0.12869 0.26035 0.35109 0.45703 0.54693 0.67410]
Step  332000 (g20.4+d64.3)s       | [D] min: 0.20       max: 1.41      | [R_te] min: 1101.20        max: 5237.30        Avg: 4397.97 (507.62)    | ent 0.002 | w_noise: [0.01208 0.01406 0.02140 0.06086 0.12898 0.26063 0.35033 0.45728 0.54906 0.67408]
Step  333000 (g20.7+d65.0)s       | [D] min: 0.15       max: 1.49      | [R_te] min: 5258.18        max: 5304.89        Avg: 5286.79 (3.77)      | ent 0.002 | w_noise: [0.01201 0.01398 0.02128 0.06063 0.12874 0.26114 0.35048 0.45687 0.54717 0.67508]
Step  334000 (g20.4+d65.0)s       | [D] min: 0.18       max: 1.77      | [R_te] min: 5240.68        max: 5317.65        Avg: 5285.84 (6.22)      | ent 0.002 | w_noise: [0.01199 0.01395 0.02117 0.06084 0.12856 0.25996 0.34987 0.45670 0.54708 0.67396]
Step  335000 (g20.8+d67.3)s       | [D] min: 0.17       max: 1.41      | [R_te] min: 2598.82        max: 5334.13        Avg: 4827.97 (293.46)    | ent 0.002 | w_noise: [0.01202 0.01389 0.02114 0.06086 0.12845 0.26072 0.34972 0.45856 0.54717 0.67340]
Step  336000 (g21.0+d66.2)s       | [D] min: 0.19       max: 1.48      | [R_te] min: 5183.88        max: 5269.81        Avg: 5229.22 (7.13)      | ent 0.002 | w_noise: [0.01201 0.01383 0.02112 0.06060 0.12859 0.26044 0.34974 0.45857 0.54665 0.67261]
Step  337000 (g20.8+d65.9)s       | [D] min: 0.13       max: 1.70      | [R_te] min: 5215.62        max: 5274.24        Avg: 5250.57 (5.73)      | ent 0.002 | w_noise: [0.01190 0.01380 0.02100 0.06019 0.12822 0.25946 0.34807 0.45657 0.54065 0.66848]
Step  338000 (g21.0+d66.4)s       | [D] min: 0.21       max: 1.63      | [R_te] min: 4986.00        max: 5259.07        Avg: 5200.64 (23.77)     | ent 0.002 | w_noise: [0.01158 0.01350 0.02061 0.05939 0.12668 0.25694 0.34499 0.45296 0.53836 0.66338]
Step  339000 (g21.0+d66.6)s       | [D] min: 0.17       max: 1.67      | [R_te] min: 5152.30        max: 5218.09        Avg: 5181.10 (6.30)      | ent 0.002 | w_noise: [0.01150 0.01334 0.02047 0.05908 0.12606 0.25648 0.34468 0.45393 0.53968 0.66443]
Step  340000 (g21.0+d66.4)s       | [D] min: 0.26       max: 2.31      | [R_te] min: 5220.64        max: 5255.81        Avg: 5238.85 (3.35)      | ent 0.002 | w_noise: [0.01141 0.01332 0.02044 0.05892 0.12587 0.25603 0.34522 0.45268 0.53870 0.66526]
Step  341000 (g21.0+d66.3)s       | [D] min: 0.24       max: 1.35      | [R_te] min: 5166.66        max: 5245.16        Avg: 5223.02 (8.73)      | ent 0.002 | w_noise: [0.01147 0.01344 0.02042 0.05923 0.12613 0.25653 0.34626 0.45220 0.54092 0.66526]
Step  342000 (g20.9+d66.4)s       | [D] min: 0.13       max: 1.61      | [R_te] min: 1060.39        max: 5170.44        Avg: 3412.55 (471.28)    | ent 0.002 | w_noise: [0.01159 0.01348 0.02051 0.05959 0.12654 0.25719 0.34687 0.45418 0.54173 0.66679]
Step  343000 (g21.2+d67.0)s       | [D] min: 0.22       max: 1.36      | [R_te] min: 5129.35        max: 5255.59        Avg: 5209.59 (10.98)     | ent 0.002 | w_noise: [0.01172 0.01356 0.02074 0.06008 0.12730 0.25766 0.34801 0.45554 0.54454 0.66915]
Step  344000 (g20.8+d66.1)s       | [D] min: 0.21       max: 1.62      | [R_te] min: 5181.07        max: 5222.23        Avg: 5201.11 (3.93)      | ent 0.002 | w_noise: [0.01182 0.01367 0.02099 0.06029 0.12781 0.25909 0.34877 0.45621 0.54447 0.67265]
Step  345000 (g20.9+d66.4)s       | [D] min: 0.20       max: 1.64      | [R_te] min: 847.07         max: 5134.73        Avg: 3698.95 (522.75)    | ent 0.002 | w_noise: [0.01187 0.01376 0.02101 0.06040 0.12802 0.25907 0.35007 0.45750 0.54581 0.67384]
Step  346000 (g21.0+d66.6)s       | [D] min: 0.04       max: 1.61      | [R_te] min: 5113.88        max: 5181.25        Avg: 5156.24 (6.41)      | ent 0.002 | w_noise: [0.01195 0.01382 0.02103 0.06047 0.12841 0.25880 0.35022 0.45650 0.54580 0.67524]
Step  347000 (g20.8+d65.9)s       | [D] min: 0.18       max: 2.12      | [R_te] min: 5006.13        max: 5263.20        Avg: 5218.06 (23.48)     | ent 0.002 | w_noise: [0.01195 0.01389 0.02114 0.06060 0.12851 0.26027 0.35087 0.45689 0.54753 0.67471]
Step  348000 (g21.2+d66.9)s       | [D] min: 0.06       max: 1.46      | [R_te] min: 1015.62        max: 5185.11        Avg: 3282.29 (547.07)    | ent 0.002 | w_noise: [0.01198 0.01395 0.02117 0.06077 0.12888 0.26043 0.34996 0.45678 0.54861 0.67395]
Step  349000 (g20.8+d66.0)s       | [D] min: 0.19       max: 1.93      | [R_te] min: 682.80         max: 5154.93        Avg: 2647.74 (578.70)    | ent 0.002 | w_noise: [0.01200 0.01398 0.02122 0.06080 0.12891 0.25971 0.34963 0.45720 0.54717 0.67289]
Step  350000 (g21.1+d66.8)s       | [D] min: 0.14       max: 1.60      | [R_te] min: 1107.24        max: 5189.64        Avg: 4321.32 (460.64)    | ent 0.002 | w_noise: [0.01200 0.01397 0.02120 0.06069 0.12901 0.25993 0.34909 0.45644 0.54734 0.67318]
Step  351000 (g21.0+d66.7)s       | [D] min: 0.19       max: 1.58      | [R_te] min: 4379.63        max: 5167.55        Avg: 5079.27 (73.86)     | ent 0.002 | w_noise: [0.01200 0.01396 0.02120 0.06083 0.12903 0.26054 0.34885 0.45605 0.54702 0.67367]
Step  352000 (g21.0+d66.4)s       | [D] min: 0.21       max: 1.53      | [R_te] min: 1558.13        max: 5200.68        Avg: 4132.94 (502.27)    | ent 0.002 | w_noise: [0.01204 0.01399 0.02121 0.06076 0.12835 0.26012 0.34908 0.45739 0.54741 0.67310]
Step  353000 (g21.0+d66.6)s       | [D] min: 0.18       max: 1.48      | [R_te] min: 4014.37        max: 5105.21        Avg: 4960.47 (99.89)     | ent 0.002 | w_noise: [0.01200 0.01392 0.02112 0.06084 0.12844 0.26053 0.35052 0.45776 0.54729 0.67169]
Step  354000 (g21.0+d66.4)s       | [D] min: 0.22       max: 2.02      | [R_te] min: 832.50         max: 5178.58        Avg: 3710.85 (535.77)    | ent 0.002 | w_noise: [0.01203 0.01395 0.02115 0.06085 0.12888 0.26051 0.35037 0.45707 0.54624 0.67154]
Step  355000 (g21.0+d66.4)s       | [D] min: 0.22       max: 1.71      | [R_te] min: 5243.02        max: 5286.90        Avg: 5272.36 (4.39)      | ent 0.002 | w_noise: [0.01207 0.01393 0.02126 0.06088 0.12949 0.26040 0.35001 0.45812 0.54694 0.67254]
Step  356000 (g20.9+d66.1)s       | [D] min: 0.18       max: 1.78      | [R_te] min: 5171.21        max: 5226.94        Avg: 5202.95 (6.19)      | ent 0.002 | w_noise: [0.01201 0.01388 0.02129 0.06069 0.12900 0.26010 0.34981 0.45699 0.54809 0.67216]
Step  357000 (g21.1+d66.9)s       | [D] min: 0.22       max: 1.57      | [R_te] min: 1593.03        max: 5271.83        Avg: 4610.32 (366.69)    | ent 0.002 | w_noise: [0.01204 0.01389 0.02127 0.06054 0.12909 0.26030 0.34966 0.45759 0.54717 0.67306]
Step  358000 (g20.9+d66.2)s       | [D] min: 0.10       max: 2.30      | [R_te] min: 5107.00        max: 5251.07        Avg: 5180.17 (14.20)     | ent 0.002 | w_noise: [0.01205 0.01398 0.02119 0.06058 0.12916 0.26015 0.35066 0.45685 0.54860 0.67357]
Step  359000 (g21.0+d66.5)s       | [D] min: 0.02       max: 1.68      | [R_te] min: 893.31         max: 5184.39        Avg: 4723.63 (403.80)    | ent 0.002 | w_noise: [0.01205 0.01401 0.02116 0.06105 0.12901 0.26050 0.35113 0.45653 0.54591 0.67295]
Step  360000 (g21.1+d66.9)s       | [D] min: 0.13       max: 1.81      | [R_te] min: 365.68         max: 5292.29        Avg: 4301.35 (605.81)    | ent 0.002 | w_noise: [0.01203 0.01399 0.02117 0.06097 0.12910 0.26004 0.35000 0.45739 0.54859 0.67478]
Step  361000 (g20.9+d66.4)s       | [D] min: 0.12       max: 2.49      | [R_te] min: 5026.80        max: 5326.75        Avg: 5264.21 (25.92)     | ent 0.002 | w_noise: [0.01206 0.01402 0.02116 0.06108 0.12943 0.26142 0.35052 0.45715 0.54746 0.67544]
Step  362000 (g21.0+d66.4)s       | [D] min: 0.18       max: 2.12      | [R_te] min: 5012.41        max: 5160.72        Avg: 5110.20 (13.28)     | ent 0.002 | w_noise: [0.01205 0.01400 0.02117 0.06079 0.12921 0.25984 0.35005 0.45478 0.54603 0.67351]
Step  363000 (g20.9+d66.5)s       | [D] min: 0.14       max: 1.73      | [R_te] min: 5133.20        max: 5171.03        Avg: 5153.78 (3.11)      | ent 0.002 | w_noise: [0.01197 0.01390 0.02119 0.06076 0.12895 0.25952 0.34967 0.45583 0.54666 0.67163]
