Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.4200   
Step   99000 (bc5.2)s   | [R_te] min: 3316.65         max: 3409.35        Avg: 3372.86 (8.76)      | [MSE_tr]  0.2029   
Step  100000 (bc5.2)s   | [R_te] min: 2828.67         max: 3271.77        Avg: 3123.73 (44.12)     | [MSE_tr]  0.2030   
Step  101000 (bc5.2)s   | [R_te] min: 2585.34         max: 3281.38        Avg: 3119.93 (69.77)     | [MSE_tr]  0.2030   
Step  102000 (bc5.2)s   | [R_te] min: 3140.87         max: 3257.35        Avg: 3222.73 (11.00)     | [MSE_tr]  0.2028   
Step  103000 (bc5.2)s   | [R_te] min: 3077.54         max: 3363.25        Avg: 3319.75 (25.88)     | [MSE_tr]  0.2031   
Step  104000 (bc5.1)s   | [R_te] min: 2969.08         max: 3482.92        Avg: 3363.63 (46.49)     | [MSE_tr]  0.2032   
Step  105000 (bc5.1)s   | [R_te] min: 3234.56         max: 3347.54        Avg: 3296.32 (13.56)     | [MSE_tr]  0.2033   
Step  106000 (bc5.1)s   | [R_te] min: 3245.00         max: 3394.22        Avg: 3351.12 (12.49)     | [MSE_tr]  0.2030   
Step  107000 (bc5.1)s   | [R_te] min: 3382.09         max: 3469.97        Avg: 3437.52 (8.50)      | [MSE_tr]  0.2028   
Step  108000 (bc5.1)s   | [R_te] min: 3187.95         max: 3351.80        Avg: 3285.14 (15.21)     | [MSE_tr]  0.2033   
Step  109000 (bc5.2)s   | [R_te] min: 2752.49         max: 3264.77        Avg: 3079.94 (45.85)     | [MSE_tr]  0.2034   
Step  110000 (bc5.2)s   | [R_te] min: 3347.93         max: 3451.95        Avg: 3400.17 (10.61)     | [MSE_tr]  0.2034   
Step  111000 (bc5.2)s   | [R_te] min: 3317.85         max: 3455.51        Avg: 3379.94 (11.34)     | [MSE_tr]  0.2034   
Step  112000 (bc5.2)s   | [R_te] min: 3278.97         max: 3441.96        Avg: 3364.75 (13.86)     | [MSE_tr]  0.2038   
Step  113000 (bc5.2)s   | [R_te] min: 3048.72         max: 3411.44        Avg: 3349.44 (32.62)     | [MSE_tr]  0.2036   
Step  114000 (bc5.2)s   | [R_te] min: 3290.86         max: 3452.62        Avg: 3372.86 (12.64)     | [MSE_tr]  0.2036   
Step  115000 (bc5.2)s   | [R_te] min: 3281.06         max: 3370.09        Avg: 3333.19 (7.85)      | [MSE_tr]  0.2038   
Step  116000 (bc5.2)s   | [R_te] min: 3062.26         max: 3438.86        Avg: 3355.23 (32.30)     | [MSE_tr]  0.2040   
Step  117000 (bc5.2)s   | [R_te] min: 3338.44         max: 3486.84        Avg: 3431.62 (13.18)     | [MSE_tr]  0.2036   
Step  118000 (bc5.2)s   | [R_te] min: 3377.65         max: 3487.60        Avg: 3419.78 (9.56)      | [MSE_tr]  0.2037   
Step  119000 (bc5.2)s   | [R_te] min: 3121.61         max: 3441.25        Avg: 3368.69 (27.46)     | [MSE_tr]  0.2037   
Step  120000 (bc5.2)s   | [R_te] min: 3389.98         max: 3480.34        Avg: 3444.60 (10.12)     | [MSE_tr]  0.2040   
Step  121000 (bc5.2)s   | [R_te] min: 2586.91         max: 3358.25        Avg: 3168.33 (68.25)     | [MSE_tr]  0.2039   
Step  122000 (bc5.1)s   | [R_te] min: 3306.31         max: 3418.02        Avg: 3375.05 (12.13)     | [MSE_tr]  0.2040   
Step  123000 (bc5.2)s   | [R_te] min: 2954.69         max: 3349.35        Avg: 3208.04 (38.46)     | [MSE_tr]  0.2041   
Step  124000 (bc4.8)s   | [R_te] min: 3421.66         max: 3510.81        Avg: 3457.17 (9.70)      | [MSE_tr]  0.2040   
Step  125000 (bc4.8)s   | [R_te] min: 2647.09         max: 3357.72        Avg: 3235.11 (63.76)     | [MSE_tr]  0.2039   
Step  126000 (bc4.7)s   | [R_te] min: 3003.64         max: 3356.34        Avg: 3274.49 (35.70)     | [MSE_tr]  0.2042   
Step  127000 (bc4.8)s   | [R_te] min: 2654.05         max: 3394.59        Avg: 3247.13 (71.87)     | [MSE_tr]  0.2042   
Step  128000 (bc4.8)s   | [R_te] min: 2987.41         max: 3378.84        Avg: 3292.32 (34.19)     | [MSE_tr]  0.2043   
Step  129000 (bc4.9)s   | [R_te] min: 3216.96         max: 3442.11        Avg: 3368.93 (21.02)     | [MSE_tr]  0.2039   
Step  130000 (bc5.1)s   | [R_te] min: 3216.58         max: 3422.01        Avg: 3327.63 (22.21)     | [MSE_tr]  0.2044   
Step  131000 (bc5.0)s   | [R_te] min: 2772.24         max: 3363.81        Avg: 3265.38 (53.21)     | [MSE_tr]  0.2045   
Step  132000 (bc5.2)s   | [R_te] min: 3305.41         max: 3434.64        Avg: 3373.29 (12.53)     | [MSE_tr]  0.2042   
Step  133000 (bc5.1)s   | [R_te] min: 2982.14         max: 3365.26        Avg: 3266.78 (35.26)     | [MSE_tr]  0.2046   
Step  134000 (bc5.2)s   | [R_te] min: 2633.85         max: 3404.66        Avg: 3128.42 (82.50)     | [MSE_tr]  0.2044   
Step  135000 (bc5.2)s   | [R_te] min: 2460.04         max: 3365.02        Avg: 3182.42 (81.02)     | [MSE_tr]  0.2045   
Step  136000 (bc5.2)s   | [R_te] min: 2831.14         max: 3382.07        Avg: 3281.09 (48.37)     | [MSE_tr]  0.2047   
Step  137000 (bc5.2)s   | [R_te] min: 3378.60         max: 3459.09        Avg: 3429.16 (8.27)      | [MSE_tr]  0.2047   
Step  138000 (bc5.2)s   | [R_te] min: 3262.61         max: 3394.29        Avg: 3318.18 (14.12)     | [MSE_tr]  0.2048   
Step  139000 (bc5.2)s   | [R_te] min: 2707.36         max: 3381.84        Avg: 3197.54 (69.20)     | [MSE_tr]  0.2049   
Step  140000 (bc5.2)s   | [R_te] min: 3228.12         max: 3445.43        Avg: 3392.84 (18.91)     | [MSE_tr]  0.2046   
Step  141000 (bc5.2)s   | [R_te] min: 3154.32         max: 3417.88        Avg: 3324.30 (25.94)     | [MSE_tr]  0.2049   
Step  142000 (bc5.2)s   | [R_te] min: 1142.85         max: 3361.49        Avg: 3015.68 (207.85)    | [MSE_tr]  0.2051   
Step  143000 (bc5.2)s   | [R_te] min: 3140.99         max: 3427.12        Avg: 3343.68 (23.36)     | [MSE_tr]  0.2052   
Step  144000 (bc5.2)s   | [R_te] min: 3304.73         max: 3448.55        Avg: 3389.91 (13.79)     | [MSE_tr]  0.2048   
Step  145000 (bc5.3)s   | [R_te] min: 3218.24         max: 3430.31        Avg: 3336.63 (15.63)     | [MSE_tr]  0.2051   
