Step       0 (bc0.0)s   | [R_te] min: 212.49          max: 230.07         Avg: 220.50 (1.84)       | [MSE_tr]  0.6094    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step   25000 (bc23.9)s  | [R_te] min: 191.00          max: 196.46         Avg: 193.55 (0.57)       | [MSE_tr]  0.5325    | w_noise: [0.363 0.371 0.403 0.512 0.679 0.972 1.278 1.500 1.707 2.088]
Step   26000 (bc24.0)s  | [R_te] min: 183.36          max: 192.83         Avg: 189.51 (0.84)       | [MSE_tr]  0.5333    | w_noise: [0.362 0.371 0.403 0.512 0.679 0.971 1.277 1.500 1.706 2.084]
Step   27000 (bc24.0)s  | [R_te] min: 182.83          max: 193.96         Avg: 189.60 (0.85)       | [MSE_tr]  0.5333    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.976 1.276 1.504 1.710 2.084]
Step   28000 (bc24.0)s  | [R_te] min: 180.96          max: 189.00         Avg: 183.90 (0.71)       | [MSE_tr]  0.5338    | w_noise: [0.362 0.371 0.403 0.512 0.678 0.976 1.275 1.506 1.713 2.084]
Step   29000 (bc24.0)s  | [R_te] min: 184.50          max: 196.16         Avg: 190.74 (1.04)       | [MSE_tr]  0.5335    | w_noise: [0.363 0.371 0.403 0.514 0.679 0.974 1.280 1.502 1.712 2.080]
Step   30000 (bc24.1)s  | [R_te] min: 178.18          max: 186.24         Avg: 184.30 (0.71)       | [MSE_tr]  0.5334    | w_noise: [0.363 0.371 0.404 0.514 0.682 0.973 1.276 1.502 1.707 2.080]
Step   31000 (bc24.1)s  | [R_te] min: 187.26          max: 199.52         Avg: 193.07 (1.03)       | [MSE_tr]  0.5336    | w_noise: [0.363 0.371 0.404 0.514 0.679 0.974 1.275 1.503 1.706 2.083]
Step   32000 (bc24.0)s  | [R_te] min: 184.32          max: 191.90         Avg: 188.74 (0.72)       | [MSE_tr]  0.5327    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.973 1.277 1.503 1.704 2.084]
Step   33000 (bc24.0)s  | [R_te] min: 195.01          max: 202.36         Avg: 199.05 (0.82)       | [MSE_tr]  0.5317    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.973 1.276 1.503 1.709 2.087]
Step   34000 (bc24.0)s  | [R_te] min: 183.98          max: 188.95         Avg: 186.46 (0.59)       | [MSE_tr]  0.5332    | w_noise: [0.362 0.371 0.404 0.513 0.677 0.975 1.279 1.502 1.712 2.090]
Step   35000 (bc24.0)s  | [R_te] min: 182.17          max: 196.72         Avg: 189.11 (1.05)       | [MSE_tr]  0.5326    | w_noise: [0.363 0.371 0.404 0.513 0.679 0.974 1.277 1.500 1.707 2.088]
Step   36000 (bc24.0)s  | [R_te] min: 189.46          max: 196.18         Avg: 191.72 (0.67)       | [MSE_tr]  0.5331    | w_noise: [0.362 0.371 0.405 0.514 0.678 0.973 1.275 1.507 1.712 2.081]
Step   37000 (bc24.0)s  | [R_te] min: 189.61          max: 198.79         Avg: 194.12 (0.98)       | [MSE_tr]  0.5323    | w_noise: [0.363 0.371 0.404 0.514 0.680 0.973 1.279 1.501 1.713 2.089]
Step   38000 (bc24.0)s  | [R_te] min: 183.01          max: 190.31         Avg: 186.10 (0.88)       | [MSE_tr]  0.5328    | w_noise: [0.363 0.371 0.402 0.514 0.678 0.970 1.275 1.494 1.707 2.085]
Step   39000 (bc24.0)s  | [R_te] min: 185.55          max: 195.32         Avg: 188.79 (0.78)       | [MSE_tr]  0.5320    | w_noise: [0.362 0.371 0.403 0.514 0.678 0.969 1.275 1.494 1.713 2.085]
Step   40000 (bc24.0)s  | [R_te] min: 189.39          max: 197.27         Avg: 193.89 (0.84)       | [MSE_tr]  0.5314    | w_noise: [0.362 0.370 0.403 0.514 0.679 0.972 1.274 1.500 1.716 2.083]
Step   41000 (bc24.0)s  | [R_te] min: 190.21          max: 195.87         Avg: 193.58 (0.56)       | [MSE_tr]  0.5333    | w_noise: [0.363 0.371 0.404 0.514 0.677 0.974 1.270 1.502 1.717 2.080]
Step   42000 (bc24.0)s  | [R_te] min: 181.71          max: 190.75         Avg: 185.22 (1.14)       | [MSE_tr]  0.5323    | w_noise: [0.363 0.370 0.404 0.514 0.678 0.976 1.272 1.503 1.715 2.086]
Step   43000 (bc24.0)s  | [R_te] min: 187.62          max: 192.63         Avg: 190.13 (0.47)       | [MSE_tr]  0.5320    | w_noise: [0.363 0.370 0.404 0.514 0.677 0.975 1.273 1.502 1.708 2.085]
Step   44000 (bc24.0)s  | [R_te] min: 190.35          max: 195.91         Avg: 193.22 (0.53)       | [MSE_tr]  0.5321    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.974 1.275 1.501 1.713 2.082]
Step   45000 (bc24.0)s  | [R_te] min: 183.63          max: 190.55         Avg: 188.27 (0.77)       | [MSE_tr]  0.5315    | w_noise: [0.363 0.371 0.404 0.514 0.679 0.972 1.282 1.500 1.711 2.083]
Step   46000 (bc24.0)s  | [R_te] min: 186.75          max: 190.98         Avg: 188.48 (0.45)       | [MSE_tr]  0.5326    | w_noise: [0.362 0.371 0.402 0.514 0.679 0.975 1.277 1.500 1.710 2.078]
Step   47000 (bc24.1)s  | [R_te] min: 183.91          max: 189.27         Avg: 186.01 (0.59)       | [MSE_tr]  0.5315    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.972 1.275 1.500 1.710 2.084]
Step   48000 (bc24.0)s  | [R_te] min: 179.77          max: 190.36         Avg: 184.13 (0.89)       | [MSE_tr]  0.5317    | w_noise: [0.363 0.370 0.403 0.513 0.679 0.974 1.278 1.498 1.706 2.084]
Step   49000 (bc24.0)s  | [R_te] min: 184.05          max: 195.19         Avg: 190.38 (0.99)       | [MSE_tr]  0.5312    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.975 1.275 1.503 1.712 2.082]
Step   50000 (bc24.0)s  | [R_te] min: 185.24          max: 192.82         Avg: 189.72 (0.61)       | [MSE_tr]  0.5316    | w_noise: [0.363 0.371 0.404 0.514 0.680 0.974 1.277 1.498 1.710 2.079]
Step   51000 (bc24.0)s  | [R_te] min: 189.62          max: 198.90         Avg: 192.39 (0.89)       | [MSE_tr]  0.5313    | w_noise: [0.363 0.371 0.404 0.513 0.678 0.974 1.277 1.495 1.709 2.081]
Step   52000 (bc24.0)s  | [R_te] min: 185.34          max: 195.92         Avg: 191.82 (1.01)       | [MSE_tr]  0.5319    | w_noise: [0.363 0.371 0.403 0.514 0.678 0.975 1.277 1.498 1.708 2.084]
Step   53000 (bc24.0)s  | [R_te] min: 185.76          max: 195.39         Avg: 191.07 (0.92)       | [MSE_tr]  0.5309    | w_noise: [0.363 0.372 0.404 0.514 0.678 0.974 1.278 1.499 1.711 2.083]
Step   54000 (bc24.0)s  | [R_te] min: 181.93          max: 192.98         Avg: 186.60 (0.92)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.371 0.405 0.514 0.682 0.973 1.278 1.500 1.706 2.088]
Step   55000 (bc24.0)s  | [R_te] min: 174.26          max: 185.02         Avg: 179.83 (1.21)       | [MSE_tr]  0.5318    | w_noise: [0.362 0.371 0.404 0.515 0.680 0.975 1.274 1.497 1.708 2.088]
Step   56000 (bc24.0)s  | [R_te] min: 186.03          max: 199.58         Avg: 190.97 (1.21)       | [MSE_tr]  0.5319    | w_noise: [0.363 0.370 0.405 0.515 0.678 0.974 1.276 1.497 1.712 2.089]
Step   57000 (bc24.0)s  | [R_te] min: 178.97          max: 188.33         Avg: 183.57 (0.90)       | [MSE_tr]  0.5316    | w_noise: [0.363 0.371 0.405 0.514 0.677 0.977 1.278 1.498 1.714 2.089]
Step   58000 (bc24.0)s  | [R_te] min: 190.06          max: 200.52         Avg: 195.06 (0.94)       | [MSE_tr]  0.5318    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.975 1.276 1.498 1.711 2.083]
Step   59000 (bc24.0)s  | [R_te] min: 174.01          max: 185.82         Avg: 180.20 (0.98)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.404 0.514 0.674 0.975 1.274 1.499 1.708 2.081]
Step   60000 (bc24.1)s  | [R_te] min: 184.14          max: 190.78         Avg: 187.70 (0.76)       | [MSE_tr]  0.5305    | w_noise: [0.363 0.371 0.403 0.514 0.675 0.974 1.273 1.503 1.700 2.089]
Step   61000 (bc24.0)s  | [R_te] min: 178.56          max: 190.52         Avg: 184.55 (1.47)       | [MSE_tr]  0.5310    | w_noise: [0.362 0.371 0.404 0.514 0.676 0.976 1.275 1.500 1.706 2.096]
Step   62000 (bc24.0)s  | [R_te] min: 183.80          max: 190.12         Avg: 185.75 (0.55)       | [MSE_tr]  0.5317    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.975 1.271 1.499 1.706 2.087]
Step   63000 (bc24.0)s  | [R_te] min: 182.78          max: 189.83         Avg: 187.02 (0.72)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.975 1.274 1.495 1.708 2.085]
Step   64000 (bc24.0)s  | [R_te] min: 182.81          max: 189.70         Avg: 186.77 (0.79)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.370 0.404 0.515 0.677 0.972 1.274 1.498 1.708 2.087]
Step   65000 (bc24.0)s  | [R_te] min: 191.08          max: 198.91         Avg: 195.77 (0.77)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.404 0.514 0.677 0.972 1.276 1.502 1.709 2.089]
Step   66000 (bc24.0)s  | [R_te] min: 185.44          max: 195.50         Avg: 189.79 (0.90)       | [MSE_tr]  0.5304    | w_noise: [0.363 0.371 0.404 0.515 0.678 0.971 1.273 1.501 1.707 2.087]
Step   67000 (bc24.0)s  | [R_te] min: 193.91          max: 210.61         Avg: 199.74 (1.59)       | [MSE_tr]  0.5313    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.973 1.276 1.499 1.709 2.086]
Step   68000 (bc24.0)s  | [R_te] min: 184.50          max: 189.65         Avg: 187.29 (0.62)       | [MSE_tr]  0.5308    | w_noise: [0.362 0.372 0.404 0.515 0.678 0.973 1.270 1.502 1.709 2.089]
Step   69000 (bc24.1)s  | [R_te] min: 176.83          max: 185.69         Avg: 181.16 (0.97)       | [MSE_tr]  0.5312    | w_noise: [0.363 0.371 0.404 0.515 0.677 0.973 1.271 1.501 1.711 2.086]
Step   70000 (bc24.0)s  | [R_te] min: 189.00          max: 195.80         Avg: 193.04 (0.83)       | [MSE_tr]  0.5310    | w_noise: [0.363 0.370 0.405 0.514 0.676 0.973 1.271 1.504 1.711 2.085]
Step   71000 (bc24.0)s  | [R_te] min: 179.07          max: 189.11         Avg: 184.86 (0.97)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.371 0.403 0.514 0.677 0.973 1.276 1.500 1.709 2.081]
Step   72000 (bc24.0)s  | [R_te] min: 177.20          max: 185.46         Avg: 181.50 (0.79)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.403 0.513 0.677 0.972 1.274 1.499 1.709 2.083]
Step   73000 (bc24.0)s  | [R_te] min: 184.66          max: 194.21         Avg: 189.93 (0.97)       | [MSE_tr]  0.5303    | w_noise: [0.362 0.371 0.404 0.515 0.680 0.969 1.273 1.501 1.710 2.086]
Step   74000 (bc24.0)s  | [R_te] min: 183.42          max: 194.74         Avg: 188.43 (0.97)       | [MSE_tr]  0.5311    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.974 1.277 1.496 1.713 2.084]
Step   75000 (bc24.1)s  | [R_te] min: 188.02          max: 196.63         Avg: 192.48 (0.91)       | [MSE_tr]  0.5304    | w_noise: [0.362 0.371 0.403 0.515 0.678 0.975 1.276 1.499 1.712 2.091]
Step   76000 (bc24.0)s  | [R_te] min: 182.40          max: 193.86         Avg: 186.97 (0.97)       | [MSE_tr]  0.5309    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.972 1.277 1.506 1.711 2.090]
Step   77000 (bc24.1)s  | [R_te] min: 179.38          max: 189.18         Avg: 183.69 (0.96)       | [MSE_tr]  0.5313    | w_noise: [0.363 0.371 0.403 0.514 0.679 0.972 1.277 1.502 1.709 2.082]
Step   78000 (bc24.0)s  | [R_te] min: 185.42          max: 196.11         Avg: 189.32 (0.91)       | [MSE_tr]  0.5312    | w_noise: [0.363 0.370 0.404 0.513 0.679 0.974 1.275 1.501 1.705 2.078]
Step   79000 (bc24.1)s  | [R_te] min: 186.59          max: 192.72         Avg: 189.84 (0.54)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.404 0.512 0.681 0.971 1.275 1.501 1.707 2.090]
Step   80000 (bc24.1)s  | [R_te] min: 178.54          max: 190.39         Avg: 186.85 (1.19)       | [MSE_tr]  0.5307    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.974 1.275 1.500 1.707 2.082]
Step   81000 (bc24.0)s  | [R_te] min: 174.45          max: 184.84         Avg: 181.08 (1.04)       | [MSE_tr]  0.5312    | w_noise: [0.362 0.371 0.404 0.513 0.678 0.976 1.274 1.504 1.710 2.084]
Step   82000 (bc24.1)s  | [R_te] min: 185.20          max: 194.08         Avg: 190.03 (0.91)       | [MSE_tr]  0.5301    | w_noise: [0.362 0.371 0.404 0.513 0.677 0.974 1.276 1.502 1.710 2.084]
Step   83000 (bc24.0)s  | [R_te] min: 184.67          max: 194.21         Avg: 189.45 (0.73)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.371 0.404 0.513 0.678 0.971 1.273 1.496 1.711 2.079]
Step   84000 (bc24.0)s  | [R_te] min: 183.71          max: 191.05         Avg: 187.22 (0.82)       | [MSE_tr]  0.5316    | w_noise: [0.363 0.371 0.404 0.514 0.679 0.976 1.274 1.498 1.712 2.086]
Step   85000 (bc24.0)s  | [R_te] min: 178.08          max: 184.38         Avg: 182.58 (0.64)       | [MSE_tr]  0.5312    | w_noise: [0.363 0.371 0.404 0.515 0.680 0.976 1.274 1.501 1.714 2.089]
Step   86000 (bc24.0)s  | [R_te] min: 190.45          max: 196.02         Avg: 193.82 (0.66)       | [MSE_tr]  0.5303    | w_noise: [0.362 0.371 0.404 0.514 0.681 0.973 1.277 1.504 1.715 2.086]
Step   87000 (bc24.0)s  | [R_te] min: 187.44          max: 194.79         Avg: 190.83 (0.62)       | [MSE_tr]  0.5303    | w_noise: [0.363 0.372 0.404 0.514 0.679 0.974 1.275 1.501 1.716 2.087]
Step   88000 (bc24.2)s  | [R_te] min: 184.01          max: 193.54         Avg: 187.78 (0.89)       | [MSE_tr]  0.5312    | w_noise: [0.363 0.371 0.404 0.515 0.678 0.972 1.274 1.502 1.711 2.085]
Step   89000 (bc24.0)s  | [R_te] min: 178.38          max: 188.87         Avg: 184.01 (1.03)       | [MSE_tr]  0.5309    | w_noise: [0.362 0.371 0.403 0.513 0.677 0.971 1.273 1.502 1.711 2.088]
Step   90000 (bc24.0)s  | [R_te] min: 182.68          max: 193.58         Avg: 187.73 (0.95)       | [MSE_tr]  0.5308    | w_noise: [0.362 0.371 0.404 0.515 0.679 0.973 1.271 1.503 1.710 2.088]
Step   91000 (bc24.0)s  | [R_te] min: 178.65          max: 189.47         Avg: 182.87 (1.13)       | [MSE_tr]  0.5306    | w_noise: [0.362 0.371 0.404 0.513 0.678 0.972 1.274 1.501 1.712 2.085]
Step   92000 (bc24.0)s  | [R_te] min: 185.00          max: 191.32         Avg: 187.18 (0.64)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.403 0.514 0.679 0.973 1.276 1.499 1.709 2.082]
Step   93000 (bc24.2)s  | [R_te] min: 177.35          max: 184.51         Avg: 179.98 (0.71)       | [MSE_tr]  0.5303    | w_noise: [0.363 0.371 0.404 0.515 0.678 0.971 1.277 1.497 1.706 2.083]
Step   94000 (bc24.1)s  | [R_te] min: 179.17          max: 190.16         Avg: 185.36 (1.23)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.371 0.405 0.515 0.680 0.973 1.276 1.503 1.712 2.084]
Step   95000 (bc24.0)s  | [R_te] min: 178.51          max: 184.85         Avg: 181.88 (0.65)       | [MSE_tr]  0.5299    | w_noise: [0.362 0.371 0.404 0.513 0.678 0.974 1.273 1.501 1.711 2.085]
Step   96000 (bc24.0)s  | [R_te] min: 176.65          max: 188.15         Avg: 182.02 (1.07)       | [MSE_tr]  0.5306    | w_noise: [0.362 0.371 0.404 0.514 0.678 0.972 1.273 1.501 1.713 2.082]
Step   97000 (bc24.0)s  | [R_te] min: 174.94          max: 183.61         Avg: 178.97 (0.64)       | [MSE_tr]  0.5302    | w_noise: [0.363 0.371 0.404 0.514 0.679 0.974 1.268 1.502 1.712 2.092]
Step   98000 (bc24.0)s  | [R_te] min: 184.89          max: 195.76         Avg: 188.73 (0.98)       | [MSE_tr]  0.5297    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.975 1.273 1.499 1.718 2.082]
Step   99000 (bc24.0)s  | [R_te] min: 173.88          max: 184.49         Avg: 179.09 (0.99)       | [MSE_tr]  0.5311    | w_noise: [0.363 0.371 0.404 0.514 0.678 0.973 1.271 1.498 1.711 2.082]
Step  100000 (bc24.0)s  | [R_te] min: 187.72          max: 200.19         Avg: 193.12 (1.41)       | [MSE_tr]  0.5306    | w_noise: [0.362 0.371 0.403 0.514 0.679 0.971 1.274 1.503 1.712 2.084]
Step  101000 (bc24.0)s  | [R_te] min: 173.48          max: 176.47         Avg: 175.32 (0.29)       | [MSE_tr]  0.5305    | w_noise: [0.363 0.372 0.404 0.514 0.678 0.970 1.273 1.501 1.715 2.080]
Step  102000 (bc24.0)s  | [R_te] min: 184.02          max: 193.93         Avg: 185.95 (0.92)       | [MSE_tr]  0.5302    | w_noise: [0.362 0.370 0.404 0.514 0.678 0.973 1.271 1.499 1.710 2.082]
Step  103000 (bc24.0)s  | [R_te] min: 179.63          max: 189.09         Avg: 182.90 (0.95)       | [MSE_tr]  0.5300    | w_noise: [0.363 0.371 0.403 0.514 0.677 0.973 1.273 1.500 1.708 2.078]
Step  104000 (bc24.0)s  | [R_te] min: 179.06          max: 187.53         Avg: 183.30 (0.96)       | [MSE_tr]  0.5305    | w_noise: [0.363 0.370 0.404 0.514 0.679 0.974 1.276 1.501 1.712 2.088]
Step  105000 (bc24.0)s  | [R_te] min: 181.43          max: 190.25         Avg: 184.51 (0.73)       | [MSE_tr]  0.5301    | w_noise: [0.362 0.371 0.404 0.514 0.679 0.973 1.274 1.503 1.709 2.090]
Step  106000 (bc24.0)s  | [R_te] min: 178.91          max: 189.61         Avg: 184.61 (1.03)       | [MSE_tr]  0.5302    | w_noise: [0.362 0.371 0.404 0.513 0.678 0.973 1.276 1.501 1.711 2.083]
Step  107000 (bc24.0)s  | [R_te] min: 183.36          max: 190.75         Avg: 186.61 (0.78)       | [MSE_tr]  0.5305    | w_noise: [0.362 0.371 0.405 0.512 0.675 0.974 1.275 1.508 1.713 2.084]
Step  108000 (bc24.0)s  | [R_te] min: 177.26          max: 182.97         Avg: 180.33 (0.52)       | [MSE_tr]  0.5303    | w_noise: [0.363 0.371 0.405 0.512 0.679 0.972 1.276 1.502 1.712 2.083]
Step  109000 (bc24.0)s  | [R_te] min: 179.37          max: 194.97         Avg: 186.25 (1.19)       | [MSE_tr]  0.5301    | w_noise: [0.363 0.370 0.404 0.513 0.679 0.973 1.278 1.503 1.709 2.085]
Step  110000 (bc24.1)s  | [R_te] min: 177.91          max: 185.34         Avg: 181.67 (0.94)       | [MSE_tr]  0.5301    | w_noise: [0.362 0.371 0.404 0.514 0.678 0.973 1.279 1.498 1.710 2.082]
Step  111000 (bc24.0)s  | [R_te] min: 184.30          max: 194.10         Avg: 189.18 (0.97)       | [MSE_tr]  0.5304    | w_noise: [0.362 0.371 0.404 0.513 0.676 0.971 1.278 1.504 1.713 2.082]
Step  112000 (bc24.0)s  | [R_te] min: 182.26          max: 191.01         Avg: 187.58 (0.84)       | [MSE_tr]  0.5302    | w_noise: [0.363 0.370 0.404 0.515 0.678 0.974 1.278 1.499 1.709 2.084]
Step  113000 (bc24.0)s  | [R_te] min: 177.26          max: 181.24         Avg: 179.30 (0.36)       | [MSE_tr]  0.5310    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.975 1.276 1.499 1.711 2.080]
Step  114000 (bc24.0)s  | [R_te] min: 177.52          max: 184.11         Avg: 180.05 (0.68)       | [MSE_tr]  0.5307    | w_noise: [0.362 0.371 0.404 0.515 0.679 0.974 1.275 1.499 1.710 2.086]
Step  115000 (bc24.0)s  | [R_te] min: 179.41          max: 194.57         Avg: 186.08 (1.23)       | [MSE_tr]  0.5301    | w_noise: [0.363 0.371 0.404 0.515 0.678 0.972 1.271 1.501 1.710 2.085]
Step  116000 (bc24.0)s  | [R_te] min: 169.19          max: 175.38         Avg: 173.46 (0.52)       | [MSE_tr]  0.5306    | w_noise: [0.363 0.371 0.404 0.515 0.678 0.972 1.276 1.501 1.716 2.079]
Step  117000 (bc24.0)s  | [R_te] min: 184.16          max: 191.40         Avg: 187.44 (0.87)       | [MSE_tr]  0.5298    | w_noise: [0.363 0.370 0.403 0.515 0.680 0.971 1.272 1.500 1.714 2.077]
Step  118000 (bc24.0)s  | [R_te] min: 174.37          max: 183.66         Avg: 177.29 (0.90)       | [MSE_tr]  0.5302    | w_noise: [0.362 0.371 0.404 0.515 0.678 0.973 1.272 1.500 1.711 2.076]
Step  119000 (bc24.3)s  | [R_te] min: 172.16          max: 176.78         Avg: 174.01 (0.46)       | [MSE_tr]  0.5314    | w_noise: [0.362 0.370 0.404 0.514 0.680 0.973 1.273 1.501 1.709 2.084]
Step  120000 (bc24.0)s  | [R_te] min: 178.09          max: 184.52         Avg: 180.55 (0.70)       | [MSE_tr]  0.5304    | w_noise: [0.363 0.370 0.404 0.513 0.680 0.972 1.274 1.501 1.709 2.087]
Step  121000 (bc24.0)s  | [R_te] min: 172.38          max: 179.77         Avg: 176.85 (0.95)       | [MSE_tr]  0.5296    | w_noise: [0.362 0.371 0.403 0.514 0.677 0.972 1.274 1.501 1.707 2.090]
